doc_title,chunk_id,text,scene_context
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_5,"Come on. Wouldn't it be fun? A bunch of poor nobodies who play to win instead of a bunch of bitchy millionaires? You can put it together, Jimmy. Player's love you. They always have.",Conversation with McGinty about organizing a tournament
8、INT. TILDON'S OFFICE,doc_7_chunk_0,Bullshit he slipped! He could have scored! Anybody could have scored! I got one foot in the god damn grave and I could have scored!,Coach Tildon's office; O'Neil responds to Tildon's comment about a player slipping
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_0,"I'm dying, Jimmy.","O'Neil in bed, speaking with Jimmy McGinty about his health."
19、EXT. STANDS - MAGIC HOUR,doc_18_chunk_2,Don't worry about it.,O'Neil responds to McGinty's question about the Governor playing safety.
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_4,"Jimmy, I'm really dying. The doctor says I'll be gone by Superbowl Sunday. Help me bring a winner back to D.C. You did it for me once before. You can do it again.",Speaking to Jimmy about his health and the football team's need for a winner.
19、EXT. STANDS - MAGIC HOUR,doc_18_chunk_0,"Christ, Jimmy, I ask you to build me a team based on balls and the first player I see is Footsteps Falco?!","On the fifty yard line, O'Neil and McGinty discuss the quarterback Footsteps Falco."
19、EXT. STANDS - MAGIC HOUR,doc_18_chunk_0,And he's got the happiest feet I've ever seen!,"On the fifty yard line, O'Neil and McGinty discuss the quarterback Footsteps Falco."
18、EXT. BIG O (WASHINGTON D.C.) - MAGIC HOUR,doc_17_chunk_0,Shane 'Footsteps' Falco? This is what you're going to build an offense around?,Stadium: O'Neil (V.O.) questions Shane Falco's role as the quarterback.
62、EXT. FIELD - DAY,doc_61_chunk_8,Now that's a hit!,O'Neil and Augustine watching TV
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_1,Gimme a butt.,O'Neil asks McGINTY for a cigarette while drinking whiskey.
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_1,No.,O'Neil responds to McGINTY's 'I quit' with 'No'.
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_1,You pussy. I want you to come back as head coach. I fired that asshole Tilden today.,O'Neil insults McGINTY and states he fired Tilden to make him head coach.
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_3,No team owner in their right mind is gonna give back those T.V. revenues.,"O'Neil sipping whiskey and calming down, discussing TV revenues and the team's promise to Fox."
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_3,All we promised Fox was twenty-two guys with a pulse every Sunday.,"O'Neil sipping whiskey and calming down, discussing TV revenues and the team's promise to Fox."
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_0,Where are we gonna keep him?,"In the room, O'Neil asks McGinty about housing the released player."
8、INT. TILDON'S OFFICE,doc_7_chunk_1,You god damn wimp! You're fired! Get out! Get out! Get out!,O'Neil fires an unnamed person after they discuss the strike and players going out.
8、INT. TILDON'S OFFICE,doc_7_chunk_1,Get me Jimmy McGinty. Get him here. Tonight.,"After Augustine comments on the firing, O'Neil requests Jimmy McGinty."
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_1,How did you pull that off?,O'Neil questions McGinty about the method.
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_1,Take this cow piss out of here.,O'Neil tells Augustine to remove the soup.
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_1,Let's keep 'em all. The hell with the regulars.,O'Neil states to keep all players after the strike.
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_6,Tell me you're gonna do it.,"In a room with McGinty, negotiating recruitment and coaching terms."
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_6,Absolutely.,"In a room with McGinty, negotiating recruitment and coaching terms."
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_6,"Sure, Jimmy, sure.","In a room with McGinty, negotiating recruitment and coaching terms."
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_6,Deal.,"In a room with McGinty, negotiating recruitment and coaching terms."
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_2,We're gonna finish the season anyway. All of us owners decided. We're gonna use replacement players.,In a discussion with McGinty about replacement players and player salaries.
10、INT. O'NEIL'S BEDROOM - CLOSE ON O'NEIL - NIGHT,doc_9_chunk_2,"Us, greedy?! What about the god damn players?! I got the highest payroll in the N.F.L. and they still want more!",In a discussion with McGinty about replacement players and player salaries.
7、INT. LARGE BEDROOM - DAY,doc_6_chunk_3,"If you keep talking to
me like I'm a five-
year-old, I'm going to
hurt you.","O'Neil and Augustine, O'Neil objects to being spoken to like a child."
7、INT. LARGE BEDROOM - DAY,doc_6_chunk_3,"What the fuck was
that?!","O'Neil on the phone, angry about an incident."
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_3,"There's nothin' more dangerous in all of sports than a hungry team. I remember back in '47, we were playing Nebraska in the mud...",O'Neil speaking with McGinty about a 1947 game against Nebraska (interrupted)
69、INT. O'NEIL'S BEDROOM - DAY,doc_68_chunk_3,"Okay, Jimmy, okay. But you beat Dallas for me, and then I'll go gently into that night.","O'Neil speaking with McGinty, making a condition about beating Dallas"
