doc_title,chunk_id,fact,scene_context
40、INT. RICHARDS' APARTMENT - DAY,doc_39_chunk_5,"Karen Richards explicitly refuses to allow the casting of the contemptible little worm in the part of ""Cora.""",
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_17,The target character expresses affection for Margo while acknowledging frustration with her behavior.,
20、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_19_chunk_17,The target character physically comforts Eve by putting an arm around her.,
1、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_0_chunk_11,Karen Richards is married to Lloyd Richards.,
1、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_0_chunk_11,Karen Richards attended Radcliffe.,
1、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_0_chunk_11,Karen Richards became Mrs. Lloyd Richards the year after Lloyd Richards lectured on drama at Radcliffe.,
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_12,Karen Richards explicitly refuses to tell Lloyd that 'Cora' is Eve's part.,
42、INT. LADIES' ROOM - STORK CLUB - NIGHT,doc_41_chunk_12,Karen Richards stops struggling after Eve reveals knowledge about Margo missing a performance and notifying Addison.,
74、INT. SECOND FLOOR LANDING AND STAIRS - NIGHT,doc_73_chunk_16,The target character expresses affection for Margo while acknowledging frustration with her behavior.,
60、INT. MARGO'S DRESSING ROOM - CURRAN THEATER - NIGHT,doc_59_chunk_24,Karen Richards stays in San Francisco after Eddie's death.,
60、INT. MARGO'S DRESSING ROOM - CURRAN THEATER - NIGHT,doc_59_chunk_24,Karen Richards finds a job in San Francisco.,
55、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_54_chunk_11,Karen Richards is married to Lloyd Richards.,
55、INT. DINING HALL - SARAH SIDDONS SOCIETY - NIGHT,doc_54_chunk_11,Karen Richards attended Radcliffe and was a student during her senior year when Lloyd Richards lectured on drama.,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_6,Karen Richards suggests that Eve become Margo's understudy.,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_6,Karen Richards expresses confidence that Margo Channing would approve of Eve becoming her understudy.,
19、INT. MARGO'S BEDROOM - NIGHT,doc_18_chunk_6,Karen Richards asserts that Mr. Richards and Mr. Sampson will comply with the decision regarding Eve becoming Margo's understudy.,
6、INT. MARGO'S DRESSING ROOM - CURRAN THEATER - NIGHT,doc_5_chunk_25,Karen Richards stays in San Francisco after Eddie's death.,
6、INT. MARGO'S DRESSING ROOM - CURRAN THEATER - NIGHT,doc_5_chunk_25,Karen Richards finds a job in San Francisco.,
94、INT. RICHARDS' APARTMENT - DAY,doc_93_chunk_5,"Karen Richards explicitly refuses to allow the casting of the contemptible little worm in the part of ""Cora.""",
73、INT. MARGO'S BEDROOM - NIGHT,doc_72_chunk_6,Karen Richards suggests that Eve become Margo's understudy.,
73、INT. MARGO'S BEDROOM - NIGHT,doc_72_chunk_6,Karen Richards expresses confidence that Margo Channing would approve of Eve becoming her understudy.,
73、INT. MARGO'S BEDROOM - NIGHT,doc_72_chunk_6,Karen Richards asserts authority over Mr. Richards and Mr. Sampson by stating they will comply with the decision about Eve becoming Margo's understudy.,
