doc_title,chunk_id,text,scene_context
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_1,Of course! By kid-lawyers!,Group setting: RAND responds to ALLENBY's comment on Government controls
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_0,"Welcome to Rand Memorial Hospital, Mr. Gardiner.",Rand Memorial Hospital room: Ben Rand welcomes Mr. Gardiner (Chance) upon his arrival.
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_2,"So I've been thinking about beginning a financial assistance program, Chauncey, to help out American businessmen that have been harassed by inflation, excessive taxation, unions and other indecencies...","Rand shooting pool, speaking to Chance about financial assistance program"
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_2,"She cares for you and she needs your help, Chauncey... there's much to be looked after...","In a conversation with CHANCE, RAND discusses a woman needing help and his work."
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_2,... I've worked very hard and,"In a conversation with CHANCE, RAND discusses a woman needing help and his work."
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_0,I know exactly what you mean. Today the businessman is at the mercy of kid-lawyers from the SEC. All they want to do is regulate our natural growth! It's happening across the country!,"Rand dining room: speaking with Allenby, Eve, and Chance about SEC regulations and business growth."
130、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_129_chunk_1,"You two don't have to lecture me on the complexities of the situation, no one knows that better than myself... But you must understand that I have an endless faith in Mrs. Rand's abilities - I know that she will select the right person for guidance when she has the need... She has shared my life, gentlemen, she has given me far more pleasure than any of my so called assets... Life has suddenly",Room: RAND speaks to Monroe and Townsend about Mrs. Rand and the will.
130、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_129_chunk_0,Everything. I said everything and that's exactly what I mean.,"In a room: Rand, in bed, is speaking with attorney Monroe about his estate holdings."
130、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_129_chunk_0,What could be more precise than everything...?,"In a room: Rand, in bed, is speaking with attorney Monroe about his estate holdings."
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_4,"... We're prisoners, Mr. Gardiner - we're prisoners of tubes and technology.","Lying on backs, discussing being prisoners of technology with Mr. Gardiner."
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_4,"... You will join us for dinner, won't you, Mr. Gardiner?","Lying on backs, inviting Mr. Gardiner to dinner."
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_4,"... So am I, my boy - so am I.","Lying on backs, agreeing with Mr. Gardiner about hunger and dinner."
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_1,... Eve...,Ben Rand speaks with Eve upon her approaching; initial greeting.
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_1,"Tired... And I'm getting tired of being so tired. Other than that, I'm doing very well.",Ben Rand speaks with Eve about his health condition.
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_1,"No, it's been a good day - better than yours, from what I've been told.",Ben Rand speaks with Eve about his health condition in response to her question about headaches.
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_3,"Hah!... Tell me the truth, Eve - if I wait until I feel better, will I never meet the man?",Speaking to Eve about meeting a man while waiting to feel better
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_3,"Constance! I want new blood tonight, I'm getting up for dinner.",Speaking to Constance about dinner and new blood
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_3,"Don't argue, tell Robert I want new blood! (turns to Eve) ... Ask him to dinner.","Speaking to Constance about Robert, then to Eve about dinner"
117、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_116_chunk_0,"You possess a great gift, Chauncey, of being natural. And that, my boy, is a rare talent, the true mark of a leader. You were strong and brave, yet did not moralize. I hope the entire country was watching you tonight, the entire country...","Rand in bed, speaking to Chance about natural leadership and bravery."
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_2,"Reasonable? Good, I'd like to meet a reasonable man. Why don't you ask this Gardiner to join us for dinner?","Bedroom, RAND speaks with EVE about inviting Mr. Gardiner to dinner."
140、INT. RAND'S HOSPITAL ROOM - MORNING,doc_139_chunk_0,"No more, Robert... No more needles...",Transfusion room: Rand speaking to Allenby about refusing needles.
140、INT. RAND'S HOSPITAL ROOM - MORNING,doc_139_chunk_0,"I know, Robert... But, strangely enough, I don't feel too bad about now... I feel all right... I guess it's easier... knowing Chauncey is here... to take care of things...",Transfusion room: Rand speaking to Allenby about feeling at peace with Chauncey taking over.
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_3,"That's good, Mr. Gardiner. Or may I call you Chauncey?","In a room, Ben Rand speaks with Chance."
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_3,And I'm Ben.,"In a room, Ben Rand speaks with Chance."
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_3,"So tell me, Chauncey, what are your plans now?","In a room, Ben Rand speaks with Chance."
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_3,"Do we have a garden? Hah! Tomorrow, Chauncey, you will see our gardens.","In a room, Ben Rand speaks with Chance."
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_3,"I'd like to offer the decent 'Gardeners' of the business community a helping hand. After all, they are our strongest defense against the pollutants who so threaten our basic freedoms and the well-being of our middle class. Tell me, would you have any thoughts on such a program?",Speaking to Chance about a program for the business community's 'Gardeners'
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_3,"Reluctant to speak, eh, Chauncey? Well, I can understand that. When a man loses everything, anger has a tendency to block out reason for a",Responding to Chance's refusal about his reluctance to speak
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_1,"Sure you do. This ward is airtight, I have a little extra oxygen pumped in, keeps my spirits up.","Hospital ward, discussing oxygen with Chance"
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_0,"Chauncey, up and around this morning, are you?",Rand's room: speaking with Chance about his leg and appearance for the President meeting.
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_0,"Well, that's good news, my boy.",Rand's room: speaking with Chance about his leg and appearance for the President meeting.
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_0,"Hah! It's all make-up, Chauncey... I asked nurse Teresa to fix me up, I didn't want the President to think I was going to die during our",Rand's room: speaking with Chance about his leg and appearance for the President meeting.
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_4,... Oh?,"With Allenby, discussing Chance's sore leg."
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_4,"Robert, take a look, would you?","With Allenby, discussing Chance's sore leg."
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_1,... Chauncey... Chauncey...,Deathbed scene with Chauncey
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_1,"... I'm about to surrender the Horn of Plenty for the Horn of Gabriel, my boy...",Deathbed scene with Chauncey
