doc_title,chunk_id,description,scene_context
207、INT. BENJAMIN RAND'S HOSPITAL ROOM - NIGHT,doc_206_chunk_1,Ben Rand perks up as he sees Eve crossing to him.,
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_4,Rand lays his head back.,
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_4,"Rand slumps down, dead.",
140、INT. RAND'S HOSPITAL ROOM - MORNING,doc_139_chunk_0,"Rand, very weak, strains to speak to Allenby.",Preparing a transfusion in a medical setting
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_2,shooting pool as he talks,
117、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_116_chunk_1,holds up hand,
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_0,Rand lifts his head as Wilson wheels Chance into the room.,"Hospital room at Rand Memorial Hospital, Chance being wheeled in"
123、INT. RAND'S HOSPITAL ROOM - DUSK,doc_122_chunk_0,"Rand is in bed, very still, deep in thought.","Room, Teresa and Constance working in corner"
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_2,Rand looks over as Billings takes the X-Ray.,X-Ray procedure
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_0,"Rand speaks slowly, with obvious weakness.","Rand dining room, seated at table during meal service"
140、INT. RAND'S HOSPITAL ROOM - MORNING,doc_139_chunk_1,he pulls away,Room: Teresa about to swab Rand's arm
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_4,(looks to Allenby),
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_1,"Rand lights his own cigar, then hands an ornate lighter to Chance.",
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_1,"picks up pool cue, weakly strokes the balls",
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_1,a weak smile,
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_1,reaches out to him,
142、INT. RAND'S HOSPITAL ROOM - MORNING,doc_141_chunk_1,holds Chance's hand,
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_0,"Rand is in an easy chair, dressed for his meeting with the President.","Room, preparing for President meeting"
218、INT. RAND'S HOSPITAL ROOM - MORNING,doc_217_chunk_0,Rand smiles as Chance is shown into the room by Smythe.,"Room, Chance enters with Smythe"
234、INT. RAND'S BEDROOM - DAY,doc_233_chunk_2,Rand perks up a bit at this mention.,
211、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_210_chunk_3,(a laugh),room
227、INT. RAND LIBRARY - MORNING,doc_226_chunk_2,smiling,
109、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_108_chunk_0,Rand claps weakly along with the TV sound.,Watching TV
109、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_108_chunk_0,Rand looks up as Constance comes into the room.,Constance enters the room
109、INT. RAND'S HOSPITAL ROOM - NIGHT,doc_108_chunk_0,Rand turns to Eve.,After Constance enters
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_5,(checks watch),at a pool table
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_5,(puts down pool cue),at a pool table
213、INT. RAND'S POOL ROOM - NIGHT,doc_212_chunk_3,(a smile),
296、INT. RAND'S HOSPITAL ROOM - MORNING,doc_295_chunk_0,"Rand, very weak, strains to speak to Allenby.",Transfusion preparation
234、INT. RAND'S BEDROOM - DAY,doc_233_chunk_3,"Rand starts coughing, breathing heavily.",At Rand's bedside
212、INT. RAND DINING ROOM - NIGHT,doc_211_chunk_6,laughs,"Room, conversation about 'Room Upstairs'"
224、INT. RAND'S HOSPITAL ROOM - MORNING,doc_223_chunk_0,Rand smiles at Chance as the phone rings.,"Phone rings, about to answer call"
