doc_title,chunk_id,text,scene_context
110、INT. MOTHER'S CORRIDOR NIGHT,doc_109_chunk_1,"Thank you, Matthews.","At Mother's door, Sam thanks Matthews and shuts the door in his face."
115、INT. MOTHER'S FLAT NIGHT,doc_114_chunk_0,Jill?,"Flat, Sam calls to Jill in bedroom"
109、INT. SAM'S CORRIDOR NIGHT,doc_108_chunk_0,C'mon. We've got to get out of here.,"Corridor: Sam and Jill, trying to leave a party"
117、INT. MOTHER'S BEDROOM DAWN,doc_116_chunk_0,Everything is going to be all right.,"Bedroom, Christmas morning, speaking with Jill"
108、INT. SAM'S FLAT NIGHT,doc_107_chunk_2,What is it?,"Duct area, Sam asks about the problem."
104、INT. INFORMATION RETRIEVAL LOBBY EVENING,doc_103_chunk_0,"Jack, she's innocent!","Lobby, after emerging from lift, Sam and Jack discuss an innocent person."
104、INT. INFORMATION RETRIEVAL LOBBY EVENING,doc_103_chunk_0,"Yes we have, Jack!","Lobby, after emerging from lift, Sam and Jack discuss their relationship."
110、INT. MOTHER'S CORRIDOR NIGHT,doc_109_chunk_0,My mother said it would be all right.,Corridor: Sam speaks with Matthews about his mother.
110、INT. MOTHER'S CORRIDOR NIGHT,doc_109_chunk_0,"Well, she's my mother, not yours.",Corridor: Sam speaks with Matthews about his mother.
110、INT. MOTHER'S CORRIDOR NIGHT,doc_109_chunk_0,How long will she be away?,Corridor: Sam speaks with Matthews about his mother and Dr. Jaffe's clinic.
112、INT. INFORMATION RETRIEVAL FOYER NIGHT,doc_111_chunk_1,"Thank you, Dawson.","Foyer, speaking with Dawson about recruiting"
106、EXT. JUST AROUND THE CORNER NIGHT,doc_105_chunk_1,Jill! What are you do ... I mean ... how did you ... Are you alright?,"Shadowy area, Sam and Jill reunite after separation"
106、EXT. JUST AROUND THE CORNER NIGHT,doc_105_chunk_1,No. No. I'm fine. I was worried sick about you ... I thought ...,"Shadowy area, Sam and Jill reunite after separation"
115、INT. MOTHER'S FLAT NIGHT,doc_114_chunk_1,You don't exist any more. I've killed you. Jill Layton is dead.,Sam tells Jill she is dead (Jill Layton is dead) while holding a print-out.
120、INT. CELL DAY/NIGHT,doc_119_chunk_2,This is all a mistake! Don't you understand?!,Speaking with Helpmann about a mistake
108、INT. SAM'S FLAT NIGHT,doc_107_chunk_1,"For God's sake, what's happened?","In a flat, SAM questions SPOOR and DOWSER about the damage to his flat."
108、INT. SAM'S FLAT NIGHT,doc_107_chunk_1,What have you done to my flat?,"In a flat, SAM questions SPOOR and DOWSER about the damage to his flat."
