doc_title,chunk_id,fact,scene_context
45、日.内.艳阳楼,doc_44_chunk_6,老汤死死拉着张牧之拿枪的手。,
125、日.外.青石岭山合,doc_124_chunk_0,老汤死亡。,场景138
28、日.外.青石岭旷野 ( 天际线一般的外景 ),doc_27_chunk_2,老汤被老二甩上马车。,场景14：车队旁，老二将老汤甩上马车。
124、日.外.假麻子山顶,doc_123_chunk_0,老汤抢走了装有钻石的盒子。,场景134：假麻子提出用钻石盒子换命，老汤抢走盒子。
27、日.外.青石岭河边,doc_26_chunk_5,县太和分被称作老汤。,场景11
53、夜.内.黄家大党,doc_52_chunk_5,老汤被告知张麻子劫走了黄四郎的货物。,
55、夜.内.黄家大党,doc_54_chunk_1,老汤突生紧张,
58、夜.外.县衙门口,doc_57_chunk_0,马背上无人。,场景60：县衙外街道
70、日.外.忽城城墙,doc_69_chunk_5,老汤的鼻子被张牧之打中，导致鲜血涌出。,
72、夜.内.县衙大党,doc_71_chunk_1,老汤夫人被黄四郎杀死。,饭桌旁，兄弟们争论老汤夫人情况时，叙事揭示死亡事实。
86、夜.内.县衙大党,doc_85_chunk_0,老汤不说话。,黄四郎询问县长下落时
116、日.外.青石崔,doc_115_chunk_0,老汤被老七保护,
81、日.内.老汤卧室,doc_80_chunk_1,老汤有一个儿子。,房间内，众人打闹时，老汤儿子被拉出床底。
81、日.内.老汤卧室,doc_80_chunk_1,老汤有一个妻子。,房间内，众人打闹时，老汤老婆出现。
83、夜.内.县衙大堂,doc_82_chunk_0,老汤一言不发。,
93、日.内.县衙大党,doc_92_chunk_1,老汤的血型是AB型,场景112
96、日.内.县衙大党,doc_95_chunk_5,老汤拿下了黄四郎的枪,
98、日.外.青石岭小树林,doc_97_chunk_2,老汤处于傻了的状态。,山上，张牧之质疑老汤身份时
70、日.外.忽城城墙,doc_69_chunk_4,老汤习然大悟,场景71
85、夜.外.鹅城街道,doc_84_chunk_1,老汤在县衙内,场景86：夜，县衙内
85、夜.外.鹅城街道,doc_84_chunk_1,老汤没有说话,场景86：夜，县衙内
