doc_title,chunk_id,description,scene_context
197、INT. PATIENT ROOM,doc_196_chunk_1,He lets this sink in.,
154、INT. SULLIVAN KITCHEN - LATE NIGHT,doc_153_chunk_0,Reverend Sullivan hears the challenge in his voice.,
147、INT. SULLIVAN KITCHEN - NIGHT,doc_146_chunk_0,Reverend Sullivan looks out the window into the back yard.,
179、EXT. PARSONAGE - BACK YARD - NEXT DAY,doc_178_chunk_1,"Reverend Sullivan looks at Landon, then away, uncomfortable.",
140、INT. PARSONAGE - REVEREND SULLIVAN'S BEDROOM - MIDNIGHT,doc_139_chunk_0,Reverend Sullivan sits up in bed. His feet find slippers on the floor.,
183、INT. PARSONAGE - STAIRCASE - SAME TIME,doc_182_chunk_0,"Reverend Sullivan hears the MUSIC and LAUGHTER. He frowns, afraid for Jamie's health.",
193、INT. HOSPITAL - PATIENT ROOM - NIGHT,doc_192_chunk_0,Reverend Sullivan talks quietly with a doctor.,"Scene: Hospital room, where Jamie is lying in bed hooked to medical equipment."
119、INT. REVEREND'S OFFICE,doc_118_chunk_1,The Reverend looks out the window.,
119、INT. REVEREND'S OFFICE,doc_118_chunk_1,He considers his options.,
169、INT. PARSONAGE ATTIC - MINUTE LATER,doc_168_chunk_0,"Reverend Sullivan stands, looking up at the attic stairs. Frustrated, angry, worried.",FOOT OF ATTIC STAIRS
211、INT. PARSONAGE - REVEREND SULLIVAN'S BEDROOM - MIDNIGHT,doc_210_chunk_0,"Reverend Sullivan sits up in bed. His feet find slippers on the floor. He looks haggard, his hair thinner, his face defeated.",
141、INT. JAMIE'S BEDROOM - MOMENTS LATER,doc_140_chunk_0,"Reverend Sullivan, wearing a robe, enters quietly.",
141、INT. JAMIE'S BEDROOM - MOMENTS LATER,doc_140_chunk_0,Checking on his daughter.,
192、INT. JAMIE'S BEDROOM - SAME TIME,doc_191_chunk_0,Reverend Sullivan comes in to check on Jamie.,
192、INT. JAMIE'S BEDROOM - SAME TIME,doc_191_chunk_0,She turns to look at him and collapses into his arms.,
196、INT. CORRIDOR OUTSIDE JAMIE'S ROOM - SAME TIME,doc_195_chunk_0,Reverend Sullivan looks through the window in the door at the scene within.,
196、INT. CORRIDOR OUTSIDE JAMIE'S ROOM - SAME TIME,doc_195_chunk_0,"He hesitates, then pushes the door open.",
214、EXT. BACK YARD - MINUTES LATER,doc_213_chunk_1,"The Reverend nods, impressed.",
214、EXT. BACK YARD - MINUTES LATER,doc_213_chunk_1,He yanks the garage door up. Goes in.,
172、EXT. PARSONAGE - FRONT PORCH - LITTLE LATER,doc_171_chunk_0,The Reverend. Landon runs past him into the house.,
172、EXT. PARSONAGE - FRONT PORCH - LITTLE LATER,doc_171_chunk_0,"REV. SULLIVAN
At school. Where you should be.",
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_4,Reverend Sullivan looks up from his Bible. Struggling.,
213、EXT. BACK YARD - MOMENTS LATER,doc_212_chunk_0,Reverend Sullivan steps out onto the back porch.,
213、EXT. BACK YARD - MOMENTS LATER,doc_212_chunk_0,"Without a word, the Reverend turns around and goes back inside.",
119、INT. REVEREND'S OFFICE,doc_118_chunk_0,Reverend Sullivan That won't be possible. He looks back to his papers.,
119、INT. REVEREND'S OFFICE,doc_118_chunk_0,Reverend Sullivan glances up. As if surprised Landon is still there.,
168、INT. PARSONAGE - SULLIVAN KITCHEN - SAME TIME,doc_167_chunk_0,REV. SULLIVAN I wanted to think he'd changed.,
168、INT. PARSONAGE - SULLIVAN KITCHEN - SAME TIME,doc_167_chunk_0,"REV. SULLIVAN Jamie, you're not mad at me. You're mad at Landon --",
212、INT. JAMIE'S BEDROOM - MOMENTS LATER,doc_211_chunk_0,"The Reverend, wearing his robe, checks on his sleeping daughter.",
212、INT. JAMIE'S BEDROOM - MOMENTS LATER,doc_211_chunk_0,Reverend Sullivan goes to the window. Parts the drapes. Looks out.,
197、INT. PATIENT ROOM,doc_196_chunk_0,Reverend Sullivan enters.,
197、INT. PATIENT ROOM,doc_196_chunk_0,"The Reverend sits, closes his eyes a moment.",
197、INT. PATIENT ROOM,doc_196_chunk_0,"He kisses her forehead, then sits back.",
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_3,"Reverend Sullivan, standing, leans down to kiss Jamie's cheek.",
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_3,"Reverend Sullivan kneels, too.",
214、EXT. BACK YARD - MINUTES LATER,doc_213_chunk_2,The Reverend carries out a large cardboard postal package.,
214、EXT. BACK YARD - MINUTES LATER,doc_213_chunk_2,"Reverend Sullivan searches Landon's face for a long moment, understanding, then turns and heads for the back door.",
197、INT. PATIENT ROOM,doc_196_chunk_2,"Rev. Sullivan makes the promise to Jamie that God does, saying he will always be with her.",
197、INT. PATIENT ROOM,doc_196_chunk_2,Rev. Sullivan wraps his arms around her tightly as she embraces him.,CONTINUED: She sits up and embraces him.
132、EXT. PARSONAGE - FRONT PORCH - LATER,doc_131_chunk_0,Rev. Sullivan studies the two young people.,"Outside Jamie's house, after Landon and Jamie are seen together by her father."
132、EXT. PARSONAGE - FRONT PORCH - LATER,doc_131_chunk_0,He watches her. What has he allowed?,"Outside Jamie's house, after Jamie walks by her father and into the house."
146、INT. PARSONAGE - SULLIVAN DINING ROOM - EVENING,doc_145_chunk_2,Rev. Sullivan (getting to the point) Your parents are divorced?,
146、INT. PARSONAGE - SULLIVAN DINING ROOM - EVENING,doc_145_chunk_2,REV. SULLIVAN (surprised) Either. Both.,
146、INT. PARSONAGE - SULLIVAN DINING ROOM - EVENING,doc_145_chunk_2,The Reverend's got to respect him some.,
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_1,Reverend Sullivan flanks Jamie as she enters the church.,Scene inside the church during Jamie's wedding entrance.
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_1,Jamie leans on her father as she slowly makes her way down the aisle.,Scene inside the church during Jamie's wedding entrance.
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_7,"Reverend Sullivan shuffles in, helped by the nurse.","LIVING ROOM (PRESENT DAY): The nurse returns, helping an old man as he shuffles in."
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_8,"The two men embrace. Stiff, uncomfortable, uncertain.",
222、INT. SOUTHERN BAPTIST CHURCH,doc_221_chunk_8,The Reverend waits.,
51、INT. PRINCIPAL KELLY'S OUTER OFFICE - EARLY AFTERNOON,doc_50_chunk_0,the tall stern REVEREND HEGBERT SULLIVAN exits with her father,"Scene: Outside Kelly's office, Jamie Sullivan leaves with her father."
