doc_title,chunk_id,fact,scene_context
117、EXT. CIDER HOUSE - END OF DAY,doc_116_chunk_0,Homer successfully removes Mr. Rose's stitches.,Picnic table scene: Homer completes the stitch removal procedure.
134、INT. BUNKHOUSE - DAY,doc_133_chunk_1,Homer tacks the list of rules onto a support beam in the room.,
141、EXT. ORCHARDS - DUSK,doc_140_chunk_0,Homer acknowledges that Candy loves him.,"In the aisle between the trees, during an argument in a work vehicle."
11、INT. DELIVERY ROOM - DAY,doc_10_chunk_0,Homer Wells uses a stethoscope to listen to the heartbeat of an unborn child.,"Scene: At the orphanage, Homer listens to a fetus inside a pregnant woman."
149、EXT. ORCHARD - DAY,doc_148_chunk_0,Homer receives a knife from Muddy.,"Orchard scene: While both are picking apples, Muddy hands his knife to Homer."
187、INT. BOYS' DIVISION - EVENING,doc_186_chunk_0,Homer gives a piece of pale-green glass to Curly.,
166、INT. BUNKHOUSE - EARLY MORNING,doc_165_chunk_6,Homer closes Mr. Rose's eyes after his death.,"Scene following Mr. Rose's death, as Muddy turns away."
143、INT. KITCHEN AND BUNKHOUSE - MORNING,doc_142_chunk_1,Homer accurately estimates that Rose Rose is not yet three months pregnant.,
143、INT. KITCHEN AND BUNKHOUSE - MORNING,doc_142_chunk_1,"Homer possesses knowledge about pregnancy that exceeds casual familiarity, as demonstrated by his assessment of Rose Rose's condition.",
19、INT. DELIVERY ROOM - DAY,doc_18_chunk_0,Homer successfully participates in the delivery of a baby under Larch's supervision.,
"177、EXT. WORTHINGTON HOUSE, DRIVEWAY - MORNING",doc_176_chunk_2,Homer decides not to join the other pickers in leaving Maine.,"In the truck, as the pickers invite Homer to join them."
27、INT. OPERATING ROOM - DAY,doc_26_chunk_1,Homer correctly identifies the substance in the bottle as an aborticide.,
24、INT. CORRIDOR - DAY,doc_23_chunk_1,Homer participates in a medical procedure by entering an operating room.,"Scene: At the clinic, Homer and Larch split off into separate operating rooms."
133、INT. MOVIE THEATRE - CAPE KENNETH,doc_132_chunk_0,Homer is explicitly identified as the work of art by Larch.,Scene where Larch speaks in voiceover while focusing on Homer during the movie screening.
133、INT. MOVIE THEATRE - CAPE KENNETH,doc_132_chunk_0,Homer is assigned the role of a doctor by Larch.,Scene where Larch declares Homer's purpose while addressing him directly in voiceover.
189、INT. BOYS' DIVISION - NIGHT,doc_188_chunk_2,Homer delivers a blessing in imitation of Larch while dressed in a white laboratory coat.,Scene in the boys' room where Homer performs a ritual after putting out the lights.
143、INT. KITCHEN AND BUNKHOUSE - MORNING,doc_142_chunk_0,Homer approaches Rose Rose's bedside with the authority of a doctor.,Scene in which Rose Rose is ill and lying on her bed with the curtain open.
143、INT. KITCHEN AND BUNKHOUSE - MORNING,doc_142_chunk_0,Homer sits on the edge of Rose Rose's bed without being challenged by her.,Scene in which Rose Rose is ill and lying on her bed with the curtain open.
23、INT. DISPENSARY - DAY,doc_22_chunk_0,"Homer informs Dr. Larch about the arrival of two new patients, one of whom is to deliver.",
23、INT. DISPENSARY - DAY,doc_22_chunk_0,Homer leaves the location together with Dr. Larch.,
57、INT. CORRIDOR - DAY,doc_56_chunk_1,Homer has a heart defect that results in a Class IV military classification.,
27、INT. OPERATING ROOM - DAY,doc_26_chunk_2,Homer correctly identifies that oil of tansy leads to scurvy due to impaired Vitamin C absorption.,
27、INT. OPERATING ROOM - DAY,doc_26_chunk_2,Homer disposes of the contents of a basin into a white enamel pail upon Larch's request.,
176、EXT. PICKERS' TRUCK - CIDER/PACKING HOUSE - MORNING,doc_175_chunk_0,Homer is present in the back of the truck during the trip south.,The truck is leaving the apple farm; the packing house is closed and no one else is around.
176、EXT. PICKERS' TRUCK - CIDER/PACKING HOUSE - MORNING,doc_175_chunk_0,Homer has made a decision about something.,Homer is giving the apple farm a good-bye look as the truck departs.
58、INT. BOYS' DIVISION - DAY,doc_57_chunk_2,Homer makes a decision while looking out the window at Wally.,
121、INT. BUNKHOUSE - LATER THAT SAME DAY,doc_120_chunk_0,Homer decides to stay at the location for an extended period.,"Scene: Homer is rearranging his belongings in the room, indicating a decision to remain."
121、INT. BUNKHOUSE - LATER THAT SAME DAY,doc_120_chunk_0,"Homer is informed by Olive that he is staying, which is then communicated to Candy.",Scene: Candy states that Olive told her Homer is staying.
121、INT. BUNKHOUSE - LATER THAT SAME DAY,doc_120_chunk_0,"Homer engages in a physical embrace with Candy, indicating a mutual emotional connection.","Scene: After a brief exchange, Homer goes to Candy and they embrace."
26、INT. DELIVERY ROOM - DAY,doc_25_chunk_0,Homer successfully delivers Carla's baby.,Scene: Homer assists in the childbirth at the orphanage; the baby is born and crying in Edna's arms.
26、INT. DELIVERY ROOM - DAY,doc_25_chunk_0,Homer reassures Carla that she will be okay after childbirth.,"Scene: Immediately after delivery, Homer speaks to Carla while she is panting and distressed."
187、INT. BOYS' DIVISION - EVENING,doc_186_chunk_1,"Homer receives a room assignment at the location where Mary Agnes, Angela, and Edna reside.",Scene: Homer arrives at a new location and is informed that a room has been prepared for him.
187、INT. BOYS' DIVISION - EVENING,doc_186_chunk_1,"Homer possesses an X-ray, which he removes from his belongings and sets aside.","Scene: Upon arrival, Homer unpacks his belongings, including an X-ray."
51、INT. OPERATING ROOM - MORNING,doc_50_chunk_1,Homer accurately determines that the pregnant girl is at least five months along.,
51、INT. OPERATING ROOM - MORNING,doc_50_chunk_1,Homer assists Dr. Larch in a medical examination involving a speculum.,
56、INT. LARCH'S OFFICE - DAY,doc_55_chunk_1,Homer is assigned to perform a circumcision procedure.,"Scene: At the orphanage, Edna informs Homer that it is his turn to perform the circumcision on the boy he delivered on Tuesday."
187、INT. BOYS' DIVISION - EVENING,doc_186_chunk_2,Homer Wells learns that the heart condition he believed to be his own actually belongs to Fuzzy.,Scene in which Edna and Angela reveal the truth about the heart to Homer.
187、INT. BOYS' DIVISION - EVENING,doc_186_chunk_2,Homer Wells is informed that Dr. Larch falsely claimed the heart condition was his in order to prevent him from enlisting in the war.,Scene in which Edna explains Dr. Larch's motivation for the deception.
17、INT. DELIVERY ROOM - DAY,doc_16_chunk_0,Homer Wells is raised in an orphanage where Dr. Larch serves as a father figure.,Scene where Homer observes Dr. Larch examining a pregnant woman; Dr. Larch's voiceover reflects on his relationship with Homer.
17、INT. DELIVERY ROOM - DAY,doc_16_chunk_0,Homer Wells experiences the sensation of a fetus moving by placing his hand on a pregnant woman's abdomen under Dr. Larch's guidance.,Scene where Dr. Larch waves Homer over and places his hand on a pregnant woman's abdomen.
70、EXT./INT. ROADSIDE/CAR - NIGHT,doc_69_chunk_0,Homer is recognized as a doctor by Candy in the context of postabortion care.,"Scene: Inside a car parked at the side of the road, following an abortion procedure."
15、EXT. ORPHANAGE - EARLY MORNING,doc_14_chunk_0,Homer is present at the orphanage entrance with a suitcase when a pregnant woman arrives.,"Scene: Orphanage door at dawn, Homer arrives with luggage as a pregnant woman approaches."
15、EXT. ORPHANAGE - EARLY MORNING,doc_14_chunk_0,Homer holds the hand of a crying pregnant woman waiting at the orphanage door.,"Scene: Orphanage door at dawn, Homer comforts the woman by taking her hand."
15、EXT. ORPHANAGE - EARLY MORNING,doc_14_chunk_0,Homer is embraced by Nurse Edna upon entering the orphanage.,"Scene: Orphanage door at dawn, Nurse Edna opens the door and embraces Homer."
4、INT. LARCH'S OFFICE - DAY,doc_3_chunk_0,Homer Wells is officially named by Dr. Larch.,Office scene: Dr. Larch names the infant Homer Wells while explaining the origin of the name to adopting parents.
4、INT. LARCH'S OFFICE - DAY,doc_3_chunk_0,Homer Wells is adopted by a couple at the orphanage.,"Office scene: Dr. Larch hands the infant Homer to the adopting parents, finalizing the adoption."
157、INT. BUNKHOUSE - NIGHT,doc_156_chunk_0,Homer has completed scrubbing his hands in preparation for a medical procedure.,"Kitchen area of the living quarters, where medical instruments are set up on an unused bed."
157、INT. BUNKHOUSE - NIGHT,doc_156_chunk_0,"Homer's surgical mask is positioned around his neck, indicating readiness for a medical procedure.","Kitchen area of the living quarters, where medical instruments are set up on an unused bed."
157、INT. BUNKHOUSE - NIGHT,doc_156_chunk_0,Homer's medical instruments are displayed and ready for use on a bed covered with white rubber sheeting.,"Kitchen area of the living quarters, prior to a medical procedure."
155、EXT. LOBSTER POUND - EVENING,doc_154_chunk_5,Homer acknowledges his contrition to Candy after she confronts him.,Scene in which Candy yells at Homer about Wally being shot down; Homer responds with genuine contrition.
155、EXT. LOBSTER POUND - EVENING,doc_154_chunk_5,Homer states the factual condition of Wally being alive and still loving Candy.,Scene in which Candy sobs about Wally being paralyzed; Homer responds with a deadpan factual statement.
