doc_title,chunk_id,description,scene_context
115、EXT. BANK - NIGHT,doc_114_chunk_1,"Sonny comes around, looking for Moretti: can't see him.",
121、INT. BANK - NIGHT,doc_120_chunk_2,Sonny starts to move toward the front door.,
123、INT. BANK - NIGHT,doc_122_chunk_0,"Sonny comes in, walks over to Sal.",
123、INT. BANK - NIGHT,doc_122_chunk_0,Sonny then rushes back outside bank again.,
115、EXT. BANK - NIGHT,doc_114_chunk_2,Sonny re-enters bank.,bank
118、INT. BANK - NIGHT,doc_117_chunk_2,Sonny covers him every inch of the way.,
115、EXT. BANK - NIGHT,doc_114_chunk_0,exits the bank,Bank exit
124、EXT. BANK - NIGHT,doc_123_chunk_0,Sonny crosses to Doctor.,
124、EXT. BANK - NIGHT,doc_123_chunk_0,Sonny rushes back into Bank.,Bank
111、INT. BANK - NIGHT (APPROX. 8 P.M.),doc_110_chunk_0,Sonny paces back and forth,"Office setting, group seated at desks"
107、INT. BARBERSHOP,doc_106_chunk_4,Sonny comes there and looks at me,"Hospital, after Leon's suicide attempt"
116、INT. BANK - NIGHT,doc_115_chunk_0,Sonny goes over to Sal.,bank
116、INT. BANK - NIGHT,doc_115_chunk_0,Sonny exits bank.,bank
113、EXT. BANK - NIGHT,doc_112_chunk_1,Sonny responds with bluster.,
113、EXT. BANK - NIGHT,doc_112_chunk_1,Sonny dashes back into the bank.,
103、EXT. BANK,doc_102_chunk_0,as Sonny sees Leon get out of the car.,At the car
113、EXT. BANK - NIGHT,doc_112_chunk_0,Sonny peeks out,"Door opens, floodlights out"
113、EXT. BANK - NIGHT,doc_112_chunk_0,Sonny steps out into the street,Dark street
106、INT. BANK,doc_105_chunk_0,Sonny waiting for Moretti to answer phone.,Phone call
125、INT. BANK,doc_124_chunk_0,Sonny rushes in.,
125、INT. BANK,doc_124_chunk_0,He picks it up.,
125、INT. BANK,doc_124_chunk_11,Laughter from both Sonny and Leon.,
125、INT. BANK,doc_124_chunk_17,angrily into phone,
108、INT. BANK - TURNING DARK NOW,doc_107_chunk_1,pacing back and forth,"At Mulvaney's desk, after Edna turns up the volume"
111、INT. BANK - NIGHT (APPROX. 8 P.M.),doc_110_chunk_1,"Sonny rushes to a nearby phone to try to reach Moretti, but even the phones are dead.","Inside the bank, Sonny attempts to contact Moretti via phone but finds phones dead."
111、INT. BANK - NIGHT (APPROX. 8 P.M.),doc_110_chunk_1,Sonny moves toward the front door.,"Inside the bank, after hearing Moretti's voice over bullhorn"
125、INT. BANK,doc_124_chunk_1,pensive,
125、INT. BANK,doc_124_chunk_1,chuckling,
125、INT. BANK,doc_124_chunk_5,getting louder,
128、INT. BANK - NIGHT,doc_127_chunk_3,Sonny walks back toward Sal.,
126、INT. BANK,doc_125_chunk_9,Sonny walks into the Conference room.,Conference room
125、INT. BANK,doc_124_chunk_19,calmly to Leon,
125、INT. BANK,doc_124_chunk_18,(still angry),
128、INT. BANK - NIGHT,doc_127_chunk_1,"Sonny walks back toward Sal, who is seated in Conference Room.",Conference Room
126、INT. BANK,doc_125_chunk_12,"Sonny nods, staring at him.",Tellers' cages
126、INT. BANK,doc_125_chunk_11,Sonny grabs him to try to help him up,Mulvaney refuses to leave after needing insulin
128、INT. BANK - NIGHT,doc_127_chunk_7,Sonny roars.,
128、INT. BANK - NIGHT,doc_127_chunk_2,Sonny crosses back downstage again to Mulvaney and Sylvia.,Theater scene: Sonny crosses downstage to Mulvaney and Sylvia.
128、INT. BANK - NIGHT,doc_127_chunk_0,"Sonny comes back into bank, his face mad with pain.","Bank, tellers' cages area"
128、INT. BANK - NIGHT,doc_127_chunk_0,"He walks over to Sylvia, standing at open gate of Tellers' Cages, and brings out a wallet with pictures for her to see.","Bank, tellers' cages area"
128、INT. BANK - NIGHT,doc_127_chunk_0,Sonny stands on the other side of the cages.,"Bank, tellers' cages area"
119、EXT. BANK - NIGHT,doc_118_chunk_1,Sonny grabs him.,"Sheldon attempts to leave, Sonny stops him."
119、EXT. BANK - NIGHT,doc_118_chunk_1,Sonny staring after him.,"Sheldon walks away, Sonny stares after him."
