doc_title,chunk_id,text,scene_context
55、INT. BIO-LAB VAULT - CONT.,doc_54_chunk_6,"It comes only in pieces. Even after a few months. I know everything about this vault and its systems... but I still can't remember where I grew up. Or my brother's name. Only pieces... And the training comes back first. For good reason, I guess.",
54、INT. BIO-LAB VAULT DOOR ENTRANCE - LATER,doc_53_chunk_1,Ssssht!,"Hunters approaching, Nadia signals silence to Bower and Tanaka"
103、INT. COMMAND BRIDGE - CONT.,doc_102_chunk_1,What's happened... to us? Where are we?,"Control console area, speaking with Bower, asking about their situation."
106、EXT. OCEAN SURFACE - DAY,doc_105_chunk_1,Where are we? What happened?,"Sleep chamber on ocean, speaking with Bower about location and what happened."
102、INT. CORRIDOR - CONT.,doc_101_chunk_10,Where's... your lieutenant?,"In a room, Nadia asks Bower about his lieutenant."
62、INT. SLEEPING CHAMBER/MAIN CORRIDOR -- MOMENTS LATER,doc_61_chunk_2,What are you doing-!?,"Hiding behind equipment, Nadia stops Bower from helping the injured passenger."
55、INT. BIO-LAB VAULT - CONT.,doc_54_chunk_5,You couldn't remember?,"Near glass display, speaking with Bower about flight distance."
59、INT. PROCESSING DOCK -CONT.,doc_58_chunk_6,Where... did it go-?,"Bone slope, Hunter gone, Nadia asks Bower where it went"
"58、INT, PERSONNEL SLEEP CHAMBER/MAIN CORRIDOR - LATER",doc_57_chunk_0,"Main corridor. Hyper-sleep chamber, Personnel. Keep your light down. I",Hyper-sleep chamber (Personnel); Nadia answers Bower's question about location.
77、INT. WATER PROCESSOR -- CONT.,doc_76_chunk_0,AAAAAEEIH !,"In a tank, Nadia and Leland yell in fright together."
86、INT. SLEEP CHAMBER COMPARTMENT - CONT.,doc_85_chunk_3,"Well, then... she saved your life.",Chamber scene: Nadia speaks to Bower about the woman who stayed on Earth.
55、INT. BIO-LAB VAULT - CONT.,doc_54_chunk_0,Never quite felt like sticking around to find out. Running... is always the best option. Believe me.,"On the ship, discussing non-human entities with Bower."
86、INT. SLEEP CHAMBER COMPARTMENT - CONT.,doc_85_chunk_1,What are you doing? What is it?,Bower walking past sleep chambers with signs of violent deaths; Nadia questions him.
