doc_title,chunk_id,description,scene_context
111、INT. CHURCH - CONTINUOUS,doc_110_chunk_1,Frank nods.,
106、EXT. BALCONY - RESUME SCENE,doc_105_chunk_1,Frank looks back at him evenly.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_3,Something occurs to Frank.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_3,He nods. A little pleased at her concern.,
"108、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_107_chunk_3,Frank shrinks down in his chair.,"Meeting room, during a meeting."
"103、EXT. INTERPOL FIELD HQ, VENICE - DAY",doc_102_chunk_0,Frank stands on a balcony overlooking a waterway.,balcony overlooking a waterway
123、EXT. STREET - NIGHT,doc_122_chunk_0,Frank runs for all he's worth.,
123、EXT. STREET - NIGHT,doc_122_chunk_0,Panting for breath.,
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_2,He is dumbfounded.,Ackerman states they've been watching Frank.
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_2,Frank grows angry.,Ackerman says he's not a babysitter.
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_2,Frank is a little bit chastened.,
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_2,Frank looks up.,
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_2,Frank stares at him blankly...,
"108、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_107_chunk_2,Frank speaks up unexpectedly.,Villa security planning meeting
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_3,(pause),
117、INT. CHURCH - CONTINUOUS,doc_116_chunk_0,Frank notices some movement in a monitor far off to one side,"Room with monitors, watching Cara's progress"
124、INT. ALEXANDER'S VILLA - NIGHT,doc_123_chunk_0,Frank bursts through the front door.,Front door
124、INT. ALEXANDER'S VILLA - NIGHT,doc_123_chunk_0,Races to the steps without hesitating...,Steps
131、INT. ALEXANDER'S VILLA - NIGHT,doc_130_chunk_9,Frank gives him a little smile.,
117、INT. CHURCH - CONTINUOUS,doc_116_chunk_1,Frank looks anxiously at Cara on the monitor climbing the stairs...,"Surveillance room, system being hacked"
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_1,Frank remains defiant.,"Inside a room with a table and mirror, during a tense exchange with Ackerman."
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_1,He jerks his head toward the mirror confidently.,"Inside a room with a table and mirror, during a tense exchange with Ackerman."
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_1,Frank's fingers are perfectly steady this time as he helps her secure the microphone and do up her shirt.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_1,He steps back from her.,
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_3,Frank is incredulous.,During a conversation with Jones and Ackerman
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_3,Frank falls silent.,After Ackerman's statement about Cara's career
131、INT. ALEXANDER'S VILLA - NIGHT,doc_130_chunk_1,For a moment Ackerman and Frank look at one another.,
111、INT. CHURCH - CONTINUOUS,doc_110_chunk_0,Frank hovers in the background behind Ackerman.,"Surveillance outpost in an old building, monitoring Alexander's villa."
111、INT. CHURCH - CONTINUOUS,doc_110_chunk_0,He notices Ackerman has a copy of the International Herald Tribune.,"Surveillance outpost in an old building, monitoring Alexander's villa."
"128、INT. ALEXANDER'S VILLA, PENTHOUSE - CONTINUOUS",doc_127_chunk_2,"Frank remains on top of Cara, shielding her until long after everything has fallen silent.","After bodyguard is shot during shootout, Frank shields Cara until silence."
121、INT. CHURCH - CONTINUOUS,doc_120_chunk_0,he looks around at the cops desperately hoping somebody will do something.,"After sniper's voice, with cops present"
132、EXT. WATER TAXI - NIGHT,doc_131_chunk_1,Frank leads Cara in and offers her a glass.,"Inside a cabin, after the Englishman opens the door for them."
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_2,The thugs push Frank to his knees.,
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_2,But he's barely paying attention to them.,
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_2,His eyes are locked on Cara.,
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_2,"He may only be a hapless tourist, but he loves her.",
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_0,Frank enters the room.,"Hotel room, Cara half-dressed attaching microphone"
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_0,Sees her half-dressed,"Hotel room, Cara half-dressed attaching microphone"
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_1,Frank peers at the screen.,
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_1,He spots the instructor-- Ackerman seven years younger.,
"102、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_101_chunk_1,Frank examines the second row.,
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_0,"Frank sits alone in the sparsely furnished, windowless room.",Windowless room
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_0,"Frank straightens his slightly disheveled suit, as if he's been dumped here without ceremony.",Windowless room
101、INT. INTERROGATION ROOM - DAY,doc_100_chunk_0,"He glances in the mirror periodically, suspicious.",Windowless room
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_5,Frank removes the fitted floor boards.,
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_5,Frank places his finger on the spot and the lock clicks open.,
"108、INT. INTERPOL FIELD HQ, VENICE - DAY",doc_107_chunk_0,"Goyal has Frank with him, dragging him around like a lost puppy dog...","Inside a room, during Ackerman's briefing about the next meet at Pearce's villa."
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_0,A figure walks into the room.,Cara injured on floor at Demidov's feet.
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_0,"He stand motionless in the doorway, surprisingly calm.",Cara injured on floor at Demidov's feet.
131、INT. ALEXANDER'S VILLA - NIGHT,doc_130_chunk_2,Frank steps out of the room.,"Room, Frank exits"
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_4,Frank holds up a finger to her-- wait.,"Inside a room, after hearing voices on the stairs"
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_4,Frank crawls across the room and presses a hidden latch on a built-in bookshelf.,"Inside a room, after holding up a finger to wait"
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_2,Then he leans a little closer and whispers in her ear,
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_2,Frank glances at her wrist.,
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_0,Frank and Cara sit in the middle of the room amongst a sea of broken glass.,Room with broken glass and carnage
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_0,Frank's turn to smile.,Room with broken glass and carnage
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_0,He looks around the room at the carnage.,Room with broken glass and carnage
"21、INT. DANIELI HOTEL, ENTRANCE HALL - DAY",doc_20_chunk_0,"Frank leads us through the distinctive, revolving glass door into the low-ceilinged entrance lobby.",Low-ceilinged entrance lobby
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_1,Frank slides closer to her.,
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_1,"Gently, carefully, he slips his hands into Cara's cleavage.",
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_1,he puts a finger to her lips.,
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_1,grasp the tiny MICROPHONE,
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_1,"With a sharp tug, he rips it free.",
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_1,He tosses it across the room.,
18、INT. TRAIN AISLE - MOMENTS LATER,doc_17_chunk_0,"Frank struggles down the aisle, bumping into fellow passengers and apologizing as he goes.",
18、INT. TRAIN AISLE - MOMENTS LATER,doc_17_chunk_0,All the while looking around for a sign of Cara...,
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_4,He looks up and sees her smiling at him.,Romantic dinner at sunset
"21、INT. DANIELI HOTEL, ENTRANCE HALL - DAY",doc_20_chunk_1,Frank hurries to catch up with her.,"Danieli hotel reception, Cara checking in"
"20、EXT. VENICE, GRAND CANAL - DAY",doc_19_chunk_0,"clutching the railing beside her, afraid to wake up","On the Danieli launch, traveling fast on the Grand Canal."
37、INT. DOGE'S SUITE - CONTINUOUS,doc_36_chunk_1,Frank stares after her in stunned disappointment.,
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_0,Frank stands on the balcony in a daze.,Balcony overlooking St. Mark's Basin
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_0,He stares down at the Molo and across St. Mark's Basin to San Georgio Maggiore.,Balcony overlooking St. Mark's Basin
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_0,Frank opens his mouth to answer.,Balcony overlooking St. Mark's Basin
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_0,Then laughs.,Balcony overlooking St. Mark's Basin
32、EXT. BISTRO - AFTERNOON,doc_31_chunk_0,(hesitates),Table conversation about a second chance
26、EXT. BALCONY - MOMENTS LATER,doc_25_chunk_0,He steps outside on the balcony.,"Balcony, after Cara hears Frank approach"
26、EXT. BALCONY - MOMENTS LATER,doc_25_chunk_0,He shakes his head.,"Balcony, after Cara asks about Venice"
34、EXT. BALCONY - NIGHT,doc_33_chunk_0,Frank appears beside her.,"Lagoon, Cara looking out"
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_1,"Frank looks at her for a beat, barely able to breathe.","Balcony, sofa conversation"
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_1,His face falls.,"Balcony, sofa conversation"
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_1,He tries to cover up his reaction.,"Balcony, sofa conversation"
"24、EXT. BALCONY, DANIELI HOTEL - DAY",doc_23_chunk_1,He goes back inside to answer the door.,"Balcony, buzzer"
"22、INT. STAIRCASE HALL, DANIELI - DAY",doc_21_chunk_0,Frank and Cara trail the porter across the marble floor.,"Central hall of the hotel, following the porter across the marble floor."
"22、INT. STAIRCASE HALL, DANIELI - DAY",doc_21_chunk_0,"Frank glances about, dazed with delight and amazement.","Central hall of the hotel, following the porter across the marble floor."
25、INT. DOGE'S SUITE - DAY,doc_24_chunk_0,Frank walks across to the door.,At the door
25、INT. DOGE'S SUITE - DAY,doc_24_chunk_0,he looks through it.,At the door
25、INT. DOGE'S SUITE - DAY,doc_24_chunk_0,Frank opens the door.,At the door
34、EXT. BALCONY - NIGHT,doc_33_chunk_1,"He's taken by surprise but willingly responds to her advance, wrapping his arms around her back.","Street, vendor's cart, kiss"
34、EXT. BALCONY - NIGHT,doc_33_chunk_1,"Frank, his face slightly obscured, kisses Cara.","Street, vendor's cart, kiss"
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_6,Frank grabs a heavy glass ashtray and swings it at the back of the key-- breaking it off in the lock.,"Inside a room, door being forced open"
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_6,Frank scrambles out of the way...,"Inside a room, door being forced open"
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_6,Frank looks around desperately for an escape.,"Inside a room, door being forced open"
42、EXT. BALCONY - DAY,doc_41_chunk_0,Frank looks down and stares at the DIZZYING SIX STORY DROP to the cobblestones of the Ponte del Vin below.,On a hotel balcony overlooking Ponte del Vin
42、EXT. BALCONY - DAY,doc_41_chunk_0,"Three balconies over, Frank sees the rooftop of the modern wing of the hotel.",On a hotel balcony overlooking Ponte del Vin
39、INT. DOGE'S SUITE - MORNING,doc_38_chunk_1,Frank walks to the bedroom door.,"Bedroom, Frank walks to the bedroom door"
39、INT. DOGE'S SUITE - MORNING,doc_38_chunk_1,He pushes it open.,"Bedroom, Frank opens the bedroom door"
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_3,Frank is frozen.,Demidov's bodyguards present
40、INT. DOGE'S SUITE - MORNING,doc_39_chunk_1,He looks around the suite.,"Inside a suite, La Signora has left"
40、INT. DOGE'S SUITE - MORNING,doc_39_chunk_1,He nods.,"Inside a suite, La Signora has left"
40、INT. DOGE'S SUITE - MORNING,doc_39_chunk_1,Finally Frank takes the hint and gives the man a one Euro tip.,"Inside a suite, waiter hovering"
40、INT. DOGE'S SUITE - MORNING,doc_39_chunk_1,Frank throws off his blanket and sits up.,"Inside a suite, waiter has left"
39、INT. DOGE'S SUITE - MORNING,doc_38_chunk_2,Frank walks to the shower and opens the glass door.,Shower
39、INT. DOGE'S SUITE - MORNING,doc_38_chunk_2,"Walking in, he LIFTS Cara against the glass, clutching at her slithery body, kissing her frantically",Shower
117、INT. CHURCH - CONTINUOUS,doc_116_chunk_4,concerned,"Inside a building, footsteps heard"
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_0,"Frank strolls into the room, barefoot, in his boxers.",Bedroom
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_0,he picks it up and holds it to his face for a moment to enjoy her lingering scent.,Bedroom
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_0,He notices a newspaper...,Bedroom
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_0,He lifts it to see what Cara had been reading.,Bedroom
41、INT. CARA'S BEDROOM - MOMENTS LATER,doc_40_chunk_2,"Laying the paper on the table, Frank walks to the door.","Inside a room, after the buzzer sounds"
