doc_title,chunk_id,text,scene_context
152、EXT. MUSEUM - NIGHT (LITTLE LATER),doc_151_chunk_0,"No, you're right on time.","Main entrance, Stantz speaks to Louis about being on time."
11、INT. BROWNSTONE - DAY (CONTINUOUS ACTION),doc_10_chunk_0,He-Man couldn't make it today. That's why,Birthday party: Stantz responds to a child's complaint about He-Man
136、INT. OBSERVATION DECK - NIGHT (CONTINUOUS ACTION),doc_135_chunk_0,I don't think they make Nikes in her size.,"Approaching museum, Stantz responds to Spengler's concern about vehicle padding."
119、EXT. MUSEUM THEIR POV - BUILDING,doc_118_chunk_1,"Okay, give it a rest, Captain. We'll take it from here.",Speaking to Fire Captain about taking over after three hours of work
119、EXT. MUSEUM THEIR POV - BUILDING,doc_118_chunk_0,It looks like a giant Jello mold.,Museum entrance: Stantz and Venkman observe the slime-covered building.
107、INT. PARKVIEW PSYCHIATRIC WARD - DAY (SAME TIME),doc_106_chunk_0,This is it. boys. It's starting. Shit-storm.,Dayroom in locked ward; Stantz addresses group as 'boys' about storm starting.
125、INT. STATUE OF LIBERTY - OBSERVATION DECK - MOMENTS LATER,doc_124_chunk_0,"It's all yours, Pete. (checks his watch) There's not much time left.",Crown of the statue: Stantz speaking to Venkman about the cable and time
155、EXT. LIBERTY ISLAND - DAY (WEEKS LATER),doc_154_chunk_2,"What's your story, Pete?","In a conversation with Venkman, asking about his family background"
155、EXT. LIBERTY ISLAND - DAY (WEEKS LATER),doc_154_chunk_1,My great-grandparents were Swiss. I still have the pictures they took of the statue from the boat when they arrived.,Speaking to Spengler and Venkman about his great-grandparents' immigration.
126、INT. OBSERVATION DECK - NIGHT (CONTINUOUS ACTION),doc_125_chunk_0,She's moving!,"Statue of Liberty, Ghostbusters group, statue moving"
121、EXT. LIBERTY ISLAND (NEW YORK HARBOR) - NIGHT,doc_120_chunk_1,I hope we have enough stuff to do the job.,"Before entering the statue, Stantz expresses concern about having enough supplies."
21、INT. RAY'S OCCULT BOOKS - CONTINUOUS,doc_20_chunk_2,Some crank. Looking for goat hooves. Come up with anything?,Stantz and Spengler discussing a visitor and a book.
12、EXT. WEST 77TH STREET - DAY (LATER),doc_11_chunk_0,"Come on, Winston. We can't quit now. The holidays are coming up. It's our best season.","Loading equipment into the Ectomobile with Winston, discussing the holiday season."
149、INT. MUSEUM - GHOSTBUSTERS - NIGHT (AFTER BATTLE),doc_148_chunk_2,"Sir, you had a violent, prolonged, transformative psychic episode. But it's over now. Want a coffee?","With Janosz after his psychic episode, Stantz explains the event and offers coffee."
13、INT. ECTO-1 - DAY (CONTINUOUS ACTION),doc_12_chunk_1,"Yeah, but what a ride. You can't make a hamburger without chopping up a cow.",Ecto-1: Stantz responds to Winston about their last job.
20、EXT. RAY'S OCCULT BOOK STORE - DAY (LATER),doc_19_chunk_0,Ray's Occult.,"Basement shop in Greenwich Village, answering phone"
