doc_title,chunk_id,text,scene_context
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_34,They're gonna stop the fight!,"Scene 78: Ringside, speaking to Micky about the fight being stopped."
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_8,"Don't call me skank, I'll rip that hair right outta ya fuckin' head!",Bar fight: Charlene responds to insults from TAR (CINDY) and PORK (CATHY).
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_9,Mickyyyy! Nooooo!,Sidewalk: Charlene screams to Micky during police beating
17、INT. GYM - CONTINUOUS,doc_16_chunk_5,And you need Dicky?,Questioning Micky about needing Dicky.
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_6,Whoa.,Speaking with Mickey O'Keeffe about an upcoming fight
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_26,Come on Micky! Stop dickin' around!,Boxing ring: Charlene urges Micky to stop fooling around.
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_20,Who is it?,"Entrance, intercom with Micky, Charlene refuses to see him."
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_20,"I don't wanna see you, Micky.","Entrance, intercom with Micky, Charlene refuses to see him."
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_20,"I can't take it, I'm not gonna let you or your family drag me down.","Entrance, intercom with Micky, Charlene expresses frustration with Micky and his family."
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_21,That's fuckin' stupid.,"With Micky via intercom, reacting to Micky's statement."
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_21,"Because it's sad you let them take it away from you, with all their stupid bullshit.","With Micky, explaining her perspective after Micky's question."
17、INT. GYM - CONTINUOUS,doc_16_chunk_1,"They have to go, Micky.",Group discussion about training; Charlene tells Micky they have to go.
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_35,"THEN LET'S GO, BABY! Let's GO! Getnya frickin' punches off!","Boxing ring, Charlene shouting to Micky to continue the fight."
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_44,Why? Why is the beautiful?,Celebration scene: Charlene speaks to Sal Lonano about Micky's world title shot.
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_3,"Oh, the Sugah Ray Leonahd fight was my chance, I was great, I fought Sugah Ray Leonahd---",With Dicky; discussing a fight with Sugah Ray Leonahd
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_3,"OK, let's make things right, numbah one: Ya didn't knock down Sugah Ray",With Dicky; setting a condition for making things right
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_2,Really? What makes ya say that?,Scene 91: Charlene speaking with Dicky about Micky's opportunity.
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_2,You're full a shit.,Scene 91: Charlene speaking with Dicky about Micky's opportunity.
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_29,Give him the stool! Where's the stool!,Scene 98: Charlene screaming at Sal to give a stool to Micky.
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_2,No crazy-time nonsense.,"With Mickey O'Keefe, responding to his training condition."
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_7,You got a funny way a showin' it --,Charlene argues with Alice about favoring Dicky over other children.
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_7,"Lettin' him get beat up, get his hand broken.",Charlene argues with Alice about Dicky's hand injury and the damage he's caused.
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_6,"Micky's a grown man, he can make his own decisions.",Alice and Charlene discussing Micky's decisions.
16、EXT. LOWELL STREET NEARY MICKY'S - DAY,doc_15_chunk_6,"What else can he do, Dicky's in prison!",Alice and Charlene discussing Dicky's imprisonment.
"12、INT. OLYMPIA RESTAURANT - DOWNTOWN, LOWELL - NIGHT",doc_11_chunk_1,She did. But she's wants to quit to go for teachah certification.,Charlene and Alice discuss a woman's plan to quit for teaching certification.
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_0,That's what you wanted to see? There wasn't even any sex. What Lowell guy on a road crew saw that movie in Lexington and recommended it??,"Exiting theater after movie, discussing the movie and its recommendation with Micky"
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_1,"Get off my porch, you piece of shit.",CHARLENE'S APARTMENT BUILDING - LATE AFTERNOON: Charlene speaking to Dicky over the intercom
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_1,You fuckin' asshole!,CHARLENE'S APARTMENT BUILDING - LATE AFTERNOON: Charlene speaking to Dicky over the intercom
17、INT. GYM - CONTINUOUS,doc_16_chunk_6,You can't do that to us.,"Gym, speaking with Micky about his demands"
17、INT. GYM - CONTINUOUS,doc_16_chunk_6,Maybe you're just like them and that's where you belong.,"Gym, speaking with Micky about his demands"
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_9,Me and O'Keefe got him through SANCHEZ --,"Conference room, Hilton London Olympia Hotel, night. Group bickering about weigh-in arrangement; Charlene references Sanchez."
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_5,"Maybe, the part without Micky sucks. Maybe I never did anything special like you, but I love Micky and I want him to have his chance.","Scene 92: Porch, Charlene speaks with Dicky about Micky."
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_5,"OK. I'll see ya in Micky's corner, otherwise go fuck yourself.","Scene 92: Porch, Charlene speaks with Dicky about Micky."
18、EXT. CRACK STREET - CONTINUOUS,doc_17_chunk_30,He needs to sit!,"Boxing ring scene, Charlene tells someone to sit."
3、EXT. ALICE & GEORGE WARD'S HOUSE - LIMOUSINE (PARKED) -,doc_2_chunk_6,I saw your shadow. And I heard you talk two seconds ago!,"Outside door, speaking to Micky; topic: noticed presence"
3、EXT. ALICE & GEORGE WARD'S HOUSE - LIMOUSINE (PARKED) -,doc_2_chunk_6,Why don't you open the door and tell me to my face why you didn't call me yestahday?,"Outside door, speaking to Micky; topic: not calling yesterday"
3、EXT. ALICE & GEORGE WARD'S HOUSE - LIMOUSINE (PARKED) -,doc_2_chunk_6,Why'd you stand me up last night?,"Doorway, speaking to Micky (bandaged face visible); topic: standing up last night"
3、EXT. ALICE & GEORGE WARD'S HOUSE - LIMOUSINE (PARKED) -,doc_2_chunk_13,"Fuck you, I cleahed 5-10, I was New England Champ, but so what, I nevah graduated. I pahtied too much.","Outside an art-house movie theater in Lexington, speaking with Micky about her past"
8、EXT. CHARLENE'S YARD - DAY,doc_7_chunk_2,"Fuck, those pillows barely did the job, pardon my French, Kasie.",Speaking to Kasie about pillows
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_4,"You said you never shoulda foughtthat guy, but your mothah and yourbrothah wanted ya to do it.",Speaking with Micky about family and the fight
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_4,You think your family's lookin' outfor ya?,Speaking with Micky about family and the fight
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_4,"What else could I say after whatyou told me? Look at your face,look at you.",Speaking with Micky about family and the fight
5、EXT. LEXINGTON ART-HOUSE MOVIE THEATER - NIGHT,doc_4_chunk_12,"Really? I heard a lot about you, too.","In a room, Charlene speaks with Alice about mutual rumors (Micky present)."
