doc_title,chunk_id,fact,scene_context
"108、INT. CORRIDOR, CHALET SUITES - DAY",doc_107_chunk_0,Ryan has a sister named Kara.,"Hallway, as Ryan and Alex are entering their room"
"114、INT. CLASSROOM, WAUPACA HIGH SCHOOL - DAY",doc_113_chunk_0,The high school basketball team photo features Ryan as a teenager.,"High school classroom, during a tour of the school."
1、INT. HOTEL CONFERENCE ROOM - AFTERNOON,doc_0_chunk_0,Ryan shifts between lower income corporate retreats and lower income weddings.,
"126、INT. CTC HEADQUARTERS, CTC - DAY",doc_125_chunk_1,Ryan can only watch during the beta-test role-play session.,Beta-test role-play session
"124、INT. CONCOURSE, MILWAUKEE AIRPORT - MORNING",doc_123_chunk_1,Ryan refrains from speaking to Alex.,"Airport terminal, after Alex leaves for her flight"
119、INT. CHURCH - DAY,doc_118_chunk_0,Ryan agrees to return to the wedding location.,"Wedding venue, Kara calls Ryan for help."
"133、INT. BOARDING GATE, MCCARRAN INTERNATIONAL AIRPORT - DAY",doc_132_chunk_0,Ryan is the last one to board.,at a gate during boarding
"128、INT. CONFERENCE ROOM, CTC - ANOTHER DAY",doc_127_chunk_0,Ryan's laptop screen displays an itinerary for GoalQuest.,Meeting
"131、INT. CONVENTION HALL, LAS VEGAS - DAY",doc_130_chunk_2,Ryan has left the stage.,Stage during the GOALQUEST event
144、INT. BOEING 757 - DAY,doc_143_chunk_2,Ryan possesses a platinum membership card designated as 'Member Number 7'.,"On a flight, Maynard presents Ryan with a platinum membership card."
"142、EXT. ESCALATOR, CHICAGO O'HARE AIRPORT - MORNING",doc_141_chunk_0,Ryan refuses to answer the CTC call.,"Walking, phone buzzes with CTC call, he presses IGNORE."
"141、INT. ALEX'S CAR, DOWNTOWN GARAGE - SAME",doc_140_chunk_2,Ryan terminates the phone call.,Phone call with Alex
2、INT. BOEING 757 - DAY,doc_1_chunk_0,Ryan declined the soda can offer.,"On an airplane, during a beverage service."
15、INT. AMERICAN ADMIRALS CLUB - SAME,doc_14_chunk_1,"Ryan's itinerary includes flights, car rentals, and stays at Hitons.","In a lounge, while Ryan reviews his itinerary."
29、INT. BAR LOUNGE - HOUSTON HILTON - LATER THAT EVENING,doc_28_chunk_3,Alex gives Ryan unspoken permission to take her right there and then.,
26、INT. KARA'S KITCHEN - NIGHT,doc_25_chunk_0,Kara is Ryan's sister.,Kara's home
29、INT. BAR LOUNGE - HOUSTON HILTON - LATER THAT EVENING,doc_28_chunk_1,Ryan possesses an American Concierge Key Card.,
"137、EXT. TOWNHOUSE, CHICAGO SUBURBS - NIGHT",doc_136_chunk_2,Ryan drives off in his rental car.,"Alex's home, as Alex closes the door"
134、INT. BOEING 757 - NIGHT,doc_133_chunk_0,Ryan is on a flight that is descending.,On a flight descending toward Chicago
