doc_title,chunk_id,description,scene_context
117、EXT. THE OCEAN - DAY,doc_116_chunk_0,How far do we have to go?,
114、INT. HOSPITAL ROOM - DAY,doc_113_chunk_1,Scottie were you friends with my mom?,
114、INT. HOSPITAL ROOM - DAY,doc_113_chunk_0,Scottie snoozes on the little sofa.,
107、INT. HOSPICE HALLWAY - CONTINUOUS,doc_106_chunk_0,Scottie has stayed behind to peek through a crack in the door.,
32、EXT. OCEAN OUTRIGGER RESTAURANT - DAY,doc_31_chunk_1,Scottie looks up hopefully.,
13、INT. HOSPITAL ROOM - CONTINUOUS,doc_12_chunk_0,Scottie on a sofa in the corner GIGGLING and TEXTING.,
37、INT. RENTAL CAR - DUSK,doc_36_chunk_0,Scottie is dozing.,
105、INT. HOSPICE ROOM - CONTINUOUS,doc_104_chunk_5,"Scottie is left holding the octopus. She drops it, and it squeaks a little.",
106、INT. HOSPICE ROOM - THE NEXT DAY,doc_105_chunk_0,Alex and Scottie read books,"Scene involving a vigil with Matt, the kids, and others present."
105、INT. HOSPICE ROOM - CONTINUOUS,doc_104_chunk_1,"SCOTTIE
How come Mom isn't on any more
machines? Is she getting better?",
117、EXT. THE OCEAN - DAY,doc_116_chunk_2,"Scottie looks at Alex and scoops out a pile, holds them at eye-level, and pauses.",
105、INT. HOSPICE ROOM - CONTINUOUS,doc_104_chunk_6,"Scottie turns to Dr. Johnston and asks, ""Yes. What will we do with her body?""",
21、EXT. LANI'S HOUSE - DUSK,doc_20_chunk_0,Scottie pauses to slip his shoes back on,"The door opens, and Matt and Scottie are leaving."
117、EXT. THE OCEAN - DAY,doc_116_chunk_3,A sad Scottie pours her scoop into the water.,"Scene involving the scattering of ashes, likely outdoors near a body of water."
39、INT. DORM SUPERVISOR'S ROOM HALLWAY - NIGHT,doc_38_chunk_0,An exhausted Scottie slouches against a wall.,
16、INT. KING HOUSE - DAY,doc_15_chunk_1,"Scottie sits on the ground, back turned, POUNDING something with a BIG ROCK.","Outside the window, as Matt speaks to Barb Higgins."
105、INT. HOSPICE ROOM - CONTINUOUS,doc_104_chunk_4,All watch Scottie react to this news.,
105、INT. HOSPICE ROOM - CONTINUOUS,doc_104_chunk_4,"SCOTTIE Dad, is that true?",
17、INT. MATT'S CAR - DAY,doc_16_chunk_2,Something outside the window catches Scottie's attention.,
17、INT. MATT'S CAR - DAY,doc_16_chunk_2,"Scottie sits back in her seat, laughing.",
34、EXT. OUTRIGGER RESTAURANT - DAY,doc_33_chunk_0,Scottie FLIPS OFF a crestfallen Troy.,"A35: Outside the airport, as Matt and Scottie head toward the exit."
103、INT. AIRPLANE - NIGHT,doc_102_chunk_0,"They turn to look at little Scottie, dead to the world in the window seat.","Inside a plane at night, towards the back, where Matt, Sid, and the girls are discussing Scottie."
35、INT. AIRPLANE - DAY,doc_34_chunk_0,Scottie looks out the window at THE BIG ISLAND coming into view.,Scene: Matt and Scottie are observing The Big Island from a window.
32、EXT. OCEAN OUTRIGGER RESTAURANT - DAY,doc_31_chunk_3,Scottie pushes back from the table and takes off toward the pool.,"Scene at the table near the pool, following a conversation involving Scottie, Troy, and Matt."
118、INT. KING HOUSE - NIGHT,doc_117_chunk_0,"Scottie lies on a sofa watching television, draped with the QUILT that lay atop her mother's hospital bed.",
118、INT. KING HOUSE - NIGHT,doc_117_chunk_0,Scottie gets under the quilt with Matt.,
43、INT. KING HOUSE - NIGHT,doc_42_chunk_0,"Scottie scampers ahead, opening the door",
21、EXT. LANI'S HOUSE - DUSK,doc_20_chunk_1,Matt and Scottie walk away.,
21、EXT. LANI'S HOUSE - DUSK,doc_20_chunk_1,"Scottie says: I'll try, but it's hard. She has a face you just want to hit.",
20、INT. LANI'S HOUSE - CONTINUOUS,doc_19_chunk_0,Scottie removes her shoes.,"Inside the Higgins home, as Matt and Scottie are being shown in."
20、INT. LANI'S HOUSE - CONTINUOUS,doc_19_chunk_0,Scottie says sorry.,"Scene: The TV Room, where Lani Higgins sits on a couch."
42、EXT. KING HOUSE - NIGHT,doc_41_chunk_0,Scottie gets out of the car.,Scene: Matt's car arrives back home.
45、INT. KING KITCHEN - DAY,doc_44_chunk_0,Scottie sits in the kitchen nook.,"Scene at the kitchen, while Matt prepares scrambled eggs."
41、EXT. SOCCER FIELD - NIGHT,doc_40_chunk_0,"Scottie says: Hi, Alex! It's me, Scottie!","Outside at night, crossing glistening moist grass toward girls hitting golf balls."
