doc_title,chunk_id,text,scene_context
15、INT. AMBULANCE - ON NEIL - DAY,doc_14_chunk_0,Their response time?,"Chris and Neil, discussing response time."
119、INT. ROBERT'S COFFEE SHOP - NEIL + CHRIS - DAY,doc_118_chunk_0,"Maybe it's only the EMA score, not us.","Booth on Beverly Boulevard, talking with Neil about LAPD and surveillance."
139、INT. KITCHEN - BREEDAN - DAY,doc_138_chunk_2,What the fuck do we do now?,"After Towner leaves, Chris speaks to Neil about next steps."
"197、EXT. DR. BOB'S DOG AND CAT HOSPITAL, KENNELS - WIDE - DAY",doc_196_chunk_1,I'm not flying. I'm drivin'.,"Scene 130: Chris and Nate discuss travel plans, Chris states he is driving."
119、INT. ROBERT'S COFFEE SHOP - NEIL + CHRIS - DAY,doc_118_chunk_2,No.,Neil asks Chris if he recognizes the cook.
167、INT. SURGERY - CHRIS - DAY,doc_166_chunk_0,Charlene? Get her out!,"Chris, dazed, tells Neil to get Charlene out."
167、INT. SURGERY - CHRIS - DAY,doc_166_chunk_0,Who...,Chris rasps a question about who wasn't around Towner.
142、EXT. FIRST COMMERCIAL BANK OF WILMINGTON - TRAVELING PAST,doc_141_chunk_1,Cause we bypassed all the alarms last night.,Heist planning discussion: Chris explains bypassed alarms.
113、INT. BASEMENT - NEIL,doc_112_chunk_0,I'm 60 seconds away. It's a rat or something.,"Chris and Neil in a tense location, discussing a sound and the need for cash."
113、INT. BASEMENT - NEIL,doc_112_chunk_0,We need the cash!!,"Chris and Neil in a tense location, discussing a sound and the need for cash."
"60、INT. NEIL'S APARTMENT, KITCHEN - CHRIS - DAY",doc_59_chunk_3,So.,Conversation with Neil about the heist
"60、INT. NEIL'S APARTMENT, KITCHEN - CHRIS - DAY",doc_59_chunk_3,What about the platinum? It's ready to fall ...,Conversation with Neil about the platinum and armored car cash
91、INT. CHINESE RESTAURANT - PLUM WINE AT TABLE - LATER,doc_90_chunk_0,You okay?,"Afterglow of dinner party, Chris and Charlene discussing relationship."
91、INT. CHINESE RESTAURANT - PLUM WINE AT TABLE - LATER,doc_90_chunk_0,Makin' it happen this time...,"Afterglow of dinner party, Chris and Charlene discussing relationship."
212、EXT. ALLEY - WIDE ON CHRIS,doc_211_chunk_0,Any of you guys know anything for rent around here?,Chris speaking to basketball players about rent.
91、INT. CHINESE RESTAURANT - PLUM WINE AT TABLE - LATER,doc_90_chunk_2,Let me have it!,
"197、EXT. DR. BOB'S DOG AND CAT HOSPITAL, KENNELS - WIDE - DAY",doc_196_chunk_2,How you getting around?,Chris and Neil discussing Neil's transportation plans.
"197、EXT. DR. BOB'S DOG AND CAT HOSPITAL, KENNELS - WIDE - DAY",doc_196_chunk_2,A girl on the side?,Chris and Neil discussing Neil's transportation plans.
"197、EXT. DR. BOB'S DOG AND CAT HOSPITAL, KENNELS - WIDE - DAY",doc_196_chunk_2,"So long, brother.",Chris and Neil discussing Neil's transportation plans.
"60、INT. NEIL'S APARTMENT, KITCHEN - CHRIS - DAY",doc_59_chunk_0,When you going to get some furniture?,"Scene 41: In a room with a Formica table, Chris speaks with Neil about furniture."
"60、INT. NEIL'S APARTMENT, KITCHEN - CHRIS - DAY",doc_59_chunk_0,My mouth tastes like a sewer.,"Scene 41: In a room with a Formica table, Chris speaks with Neil about his mouth."
36、INT. SHIHERLIS APARTMENT - ON CHARLENE - NIGHT,doc_35_chunk_0,That's it.,Apartment: Charlene counts money and asks for the rest; Chris responds.
36、INT. SHIHERLIS APARTMENT - ON CHARLENE - NIGHT,doc_35_chunk_2,"Don't worry about money. Neil's got... (checks watch) Hey, if we're goin', let's go.",Chris and Charlene discussing a business risk and leaving
36、INT. SHIHERLIS APARTMENT - ON CHARLENE - NIGHT,doc_35_chunk_2,"Here comes the ""showgirl with a future"" bit.",Chris responds to Charlene's question about the club
36、INT. SHIHERLIS APARTMENT - ON CHARLENE - NIGHT,doc_35_chunk_4,"I'll find ya and kill you, you bitch, wherever you are - you never try to take Dominick away from me.",Chris threatens Charlene about Dominick
"60、INT. NEIL'S APARTMENT, KITCHEN - CHRIS - DAY",doc_59_chunk_2,"Yeah, I'm sure.",Scene 42: Chris (rising) speaks to Neil.
"60、INT. NEIL'S APARTMENT, KITCHEN - CHRIS - DAY",doc_59_chunk_2,"Jimmy Banghart. And to hell with Jimmy Banghart. (beat) I'd rather go ten rounds with Jesus Christ than fuck with her. But she and Dominick save my life, man; everyday. Everyday...",Scene 42: Chris speaks to Neil about Jimmy Banghart and the woman who saves his life.
4、EXT. SALES COUNTER - TWO SHOT,doc_3_chunk_0,Drillin' some post holes into concrete ...,"Counter, Chris and Clerk discuss toolcase purchase."
4、EXT. SALES COUNTER - TWO SHOT,doc_3_chunk_0,"Cash. Put ""Jack's Fencing"" on the receipt.","Counter, Chris and Clerk discuss toolcase purchase."
4、EXT. SALES COUNTER - TWO SHOT,doc_3_chunk_0,Yeah.,"Counter, Chris and Clerk discuss toolcase purchase."
4、EXT. SALES COUNTER - TWO SHOT,doc_3_chunk_0,Take it easy.,"Counter, Chris and Clerk discuss toolcase purchase."
121、INT. RESTAURANT - ON BOOTH,doc_120_chunk_2,"For me, the bank's worth the stretch. I say accept the risk, stay.",Chris and Cerrito discussing the bank and the risk of staying
