doc_title,chunk_id,description,scene_context
25、INT. STAB 3 PRODUCTION OFFICES - NIGHT,doc_24_chunk_1,Gale's eyes light up.,
25、INT. STAB 3 PRODUCTION OFFICES - NIGHT,doc_24_chunk_1,She grabs Kincaid's shoulders.,
30、INT. JENNIFER JOLLIE'S HOUSE - NIGHT,doc_29_chunk_2,Gale rips the script from Jennifer's hands.,
33、INT. JENNIFER'S HOUSE - NIGHT,doc_32_chunk_5,Gale rips the phone out of Jennifer's hands.,Phone call with the killer
25、INT. STAB 3 PRODUCTION OFFICES - NIGHT,doc_24_chunk_4,Gale looks at Kincaid.,After Wallace walks off
35、INT. DETECTIVE KINCAID'S OFFICE - DAY,doc_34_chunk_0,A battered and bruised Dewey and Gale sit beside his desk in Police Uniforms (since their old clothes has obviously been drenched).,"Detective Kincaid's room, sitting in police uniforms after being drenched."
33、INT. JENNIFER'S HOUSE - NIGHT,doc_32_chunk_9,Gale grabs her. Helps her up.,"Kitchen, after Jennifer slips on gasoline and falls."
27、INT. VIEWING ROOM - POLICE STATION - NIGHT,doc_26_chunk_6,"Gale pauses, stares at the interrogation.","Interrogation room, Dewey leaves and Gale follows"
27、INT. VIEWING ROOM - POLICE STATION - NIGHT,doc_26_chunk_6,Gale bolts after Dewey.,"Interrogation room, Dewey leaves and Gale follows"
30、INT. JENNIFER JOLLIE'S HOUSE - NIGHT,doc_29_chunk_0,Gale and Tom enter.,Room where Jennifer is crying in Dewey's arms
33、INT. JENNIFER'S HOUSE - NIGHT,doc_32_chunk_3,"Gale makes an angry face, slaps Dewey upside the back of his headplay fully.","Front door area, after Dewey's comment"
41、EXT. SUNRISE STUDIO FILM ARCHIVES - DAY,doc_40_chunk_1,She lets out a blood curdling scream.,
29、EXT. JENNIFER'S HOUSE - NIGHT,doc_28_chunk_0,Gale follows behind in her VW JETTA.,"Jennifer's driveway, Dewey arrives at ranch"
29、EXT. JENNIFER'S HOUSE - NIGHT,doc_28_chunk_0,Gale runs back to shut off her car.,"Jennifer's driveway, after engine running comment"
33、INT. JENNIFER'S HOUSE - NIGHT,doc_32_chunk_8,Dewey and Gale run for the patio,"Inside a house, running to patio after ghost tripped"
43、INT. CLERICAL AREA - ARCHIVES - DAY,doc_42_chunk_4,Gale reaches for her Twenty.,
25、INT. STAB 3 PRODUCTION OFFICES - NIGHT,doc_24_chunk_2,Gale smiles.,Conversation with Detective Kincaid
43、INT. CLERICAL AREA - ARCHIVES - DAY,doc_42_chunk_2,Gale slaps a twenty dollar bill on the desk.,
44、INT. FILE ROOM - ARCHIVES - DAY,doc_43_chunk_0,interrupting,
42、INT. BASEMENT HALLWAY - ARCHIVES - DAY,doc_41_chunk_0,Gale leads the way down the dark hall.,Basement hallway
38、EXT. SUNRISE STUDIOS BACK LOT - DAY,doc_37_chunk_0,"GALE, DEWEY, and Sidney get out of Dewey's truck","Row of trailers, after parking"
44、INT. FILE ROOM - ARCHIVES - DAY,doc_43_chunk_1,"Gale takes the folder from Bianca, opens it up.",
29、EXT. JENNIFER'S HOUSE - NIGHT,doc_28_chunk_3,Gale pushes Tom's chest. Stopping him.,"Outside the house, after Gale stops Tom"
