doc_title,chunk_id,fact,scene_context
25、EXT: STREET--DAY,doc_24_chunk_12,Da Mayor is led away from the interrogation by Mookie.,Interrogation scene: Mookie leads Da Mayor away.
66、EXT: STREET--DUSK,doc_65_chunk_3,The crowd agrees with Da Mayor's account of the incident.,Confrontation in the street
36、EXT: STOOP--DAY,doc_35_chunk_0,Da Mayor instructs Eddie to go to the corner store.,on the stoop
81、EXT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_80_chunk_9,Da Mayor decides to let the situation continue without intervention.,
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_2,Da Mayor receives the broom from Pino.,Pizzeria: Pino gives Da Mayor the broom.
9、INT: SAL'S FAMOUS PIZZERIA--DAY,doc_8_chunk_1,Da Mayor is addressed as 'Mayor' by Sal.,"Sal's location, Da Mayor enters and is addressed as 'Mayor'."
81、EXT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_80_chunk_1,Da Mayor orders the fight to break up.,Sidewalk fight scene with crowd
81、EXT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_80_chunk_1,Da Mayor avoids getting in the middle of the fight.,Sidewalk fight scene with crowd
81、EXT: SAL'S FAMOUS PIZZERIA--NIGHT,doc_80_chunk_10,Da Mayor is present outside Sal's Famous Pizzeria.,Street outside Sal's Famous Pizzeria
96、INT: TINA'S BEDROOM--DAY,doc_95_chunk_1,Da Mayor wakes up in Mother Sister's big brass bed.,"Mother Sister's bedroom, day"
16、EXT: MOTHER SISTER'S STOOP--DAY,doc_15_chunk_0,Da Mayor has heard Mother Sister's complaint about drinking in front of the stoop before.,Confrontation on the stoop: Mother Sister complains about Da Mayor drinking in front of her stoop.
49、EXT: DA MAYOR'S STOOP--DAY,doc_48_chunk_0,Da Mayor is asleep.,sitting on his stoop
