doc_title,chunk_id,fact,scene_context
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_2,Ashley takes the scissors and a letter opener as weapons.,
28、INT. 2ND FLOOR HALLWAY/WINDOW - DAY - SECONDS LATER,doc_27_chunk_1,Ashley is identified as the daughter of the Norris family.,
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_5,Ashley sees the car keys fall underneath the fence near her position.,
55、EXT. KALE'S BACK YARD - NIGHT - MOMENTS LATER,doc_54_chunk_11,Ashley kisses Kale on the cheek.,"At the house, after signaling the all clear."
52、INT. KALE'S BEDROOM - LATE AFTERNOON - MOMENTS LATER,doc_51_chunk_4,Ashley agrees to participate in a stakeout.,"Scene involving Kale, Ronnie, and Ashley discussing a potential connection to murders in Texas."
76、INT. KALE'S BEDROOM - DAY - LATER,doc_75_chunk_2,Ashley volunteers to operate the remote.,"Scene where the group prepares to act, as Giles begins mowing the front yard."
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_2,Ashley becomes aware of the time and realizes she needs to leave.,Scene where Ashley and Kale are in bed together; daylight begins to appear outside the window.
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_1,Ashley initiates a kiss with Kale.,
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_1,Ashley becomes aware that Kale did not kill his teacher.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_11,Ashley distracts Giles by pointing to the trees on the opposite side of the yard.,Scene where Ronnie is sneaking out of the Toyota; Ashley's action facilitates Ronnie's movement.
75、INT. KALE'S BEDROOM - NIGHT - MOMENTS LATER,doc_74_chunk_0,Ashley receives a printed-out picture of a long-stem red rose from Kale.,Scene: Kale sits on the bed next to Ashley and hands her a folded piece of paper containing the image.
102、EXT. 2ND FL PORCH - NIGHT - CONTINUOUS,doc_101_chunk_4,Ashley is pulled to her feet by Kale.,
102、EXT. 2ND FL PORCH - NIGHT - CONTINUOUS,doc_101_chunk_4,Ashley shares a smile with Kale.,
102、EXT. 2ND FL PORCH - NIGHT - CONTINUOUS,doc_101_chunk_4,Ashley enters Kale's bedroom through the porch door.,
102、EXT. 2ND FL PORCH - NIGHT - CONTINUOUS,doc_101_chunk_4,Ashley appears from Kale's bedroom and runs toward the stairs.,
100、INT. 2ND FL HALLWAY - NIGHT - CONTINUOUS,doc_99_chunk_0,Ashley helps Kale to his feet after he falls.,
100、INT. 2ND FL HALLWAY - NIGHT - CONTINUOUS,doc_99_chunk_0,Ashley pulls Kale back down the hall to move him to safety.,
100、INT. 2ND FL HALLWAY - NIGHT - CONTINUOUS,doc_99_chunk_0,Ashley reacts to Kale's nonverbal warning by turning around immediately.,
100、INT. 2ND FL HALLWAY - NIGHT - CONTINUOUS,doc_99_chunk_0,Ashley defends herself by kneeing Giles when he grabs her.,
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,Ashley responds to Kale's call and takes action by approaching the scene.,Scene where Giles is at the car and Ronnie is hiding in the back seat.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,Ashley physically approaches Giles by heading up the driveway.,Scene where Giles is at the car and Ronnie is hiding in the back seat.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,Ashley introduces herself to Giles.,Scene where Giles is at the car and Ronnie is hiding in the back seat.
77、INT. KALE'S BEDROOM - DAY - LATER,doc_76_chunk_10,"Ashley successfully distracts Giles, causing him to stop reaching into the car and shift his attention.",Scene where Giles is at the car and Ronnie is hiding in the back seat.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Ashley locks the office door to prevent Giles from entering.,Office scene: Ashley shoves Kale inside and locks the door after slamming it in Giles' face.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Ashley removes the duct tape from Kale's mouth.,"Office scene: After locking the door, Ashley goes to Kale and rips the duct tape off his mouth."
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Ashley cuts Kale's ankles and hands free using scissors from the desk.,"Office scene: After being told the phone is dead, Ashley uses scissors to free Kale's bound limbs."
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Ashley attempts to cut the ankle bracelet off Kale but fails and abandons the effort.,Office scene: Ashley tries to cut the ankle bracelet with scissors but gives up after Giles slams against the door.
101、INT. DAD'S OFFICE - NIGHT - CONTINUOUS,doc_100_chunk_0,Ashley decides to go to the living room to rescue Kale's mom.,"Office scene: After failing to remove the bracelet, Ashley tells Kale she will get his mom while he figures out how to call the police."
