doc_title,chunk_id,description,scene_context
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_2,"GALVIN
(a beat)",
17、INT. OFFICE,doc_16_chunk_3,"Galvin nods, ""yes.""",
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_4,Galvin takes one absently.,
14、INT. OFFICE ANTEROOM - DAY,doc_13_chunk_0,Galvin is perched at his secretary's desk.,
22、EXT. GRUBER'S HOSPITAL PARKING AREA - NIGHT,doc_21_chunk_0,"followed by Galvin, who is lighting his cigar",
19、INT. GRUBER'S DOCTORS LOCKER ROOM - NIGHT,doc_18_chunk_1,Galvin following,"Exiting locker room, following Dr. Gruber while talking."
25、INT. NORTHERN NURSING HOME WARD - DAY,doc_24_chunk_2,Galvin is lost in thought.,
1、INT. FIRST FUNERAL PARLOR - DAY,doc_0_chunk_1,Frank Galvin shakes head in sympathy,Funeral scene: Frank Galvin meets Mrs. Dee at her husband's wake.
16、INT. GALVIN'S OFFICE BUILDING CORRIDOR - DAY,doc_15_chunk_0,"Galvin, in his overcoat, arms full of books, reading from a textbook and trying to unlock his office door.",
22、EXT. GRUBER'S HOSPITAL PARKING AREA - NIGHT,doc_21_chunk_1,Galvin scribbles information in his appointment book.,
22、EXT. GRUBER'S HOSPITAL PARKING AREA - NIGHT,doc_21_chunk_1,Galvin pauses briefly before speaking.,
1、INT. FIRST FUNERAL PARLOR - DAY,doc_0_chunk_2,GALVIN removes a business card from his jacket pocket and hands it to her as if he were giving her money.,
1、INT. FIRST FUNERAL PARLOR - DAY,doc_0_chunk_2,He shakes her hand and moves on.,
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_5,"Galvin, excited, is trying to light the cigar. His hand shakes badly. He has forgotten to bite off the end. He bites it, lights the cigar.",
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_5,Galvin shakes his head.,
17、INT. OFFICE,doc_16_chunk_4,GALVIN pauses after speaking.,
17、INT. OFFICE,doc_16_chunk_4,GALVIN says they want to settle.,
17、INT. OFFICE,doc_16_chunk_4,GALVIN says it means a lot of money.,
26、INT. BISHOP BROPHY'S OFFICE - DAY,doc_25_chunk_6,I came in here to take your money. (beat) I brought snapshots to show you. So I could get your money.,
24、INT. GALVIN'S APARTMENT - NIGHT,doc_23_chunk_0,"Galvin, beer and cigarettes on the table beside him. He is sitting on an armchair in the bedroom. A yellow legal pad in his lap. He is talking on the phone softly, soothingly.",A shoddy one-and-a-half room bachelor apartment.
26、INT. BISHOP BROPHY'S OFFICE - DAY,doc_25_chunk_1,Galvin seated across from the Bishop.,
26、INT. BISHOP BROPHY'S OFFICE - DAY,doc_25_chunk_1,Galvin drinking from his.,
26、INT. BISHOP BROPHY'S OFFICE - DAY,doc_25_chunk_1,Galvin has been dreaming.,
19、INT. GRUBER'S DOCTORS LOCKER ROOM - NIGHT,doc_18_chunk_0,"Galvin, a trifle nervous, to Doctor ON PHONE: GALVIN Dr. Gruber...?","Carpeted, small, comfortable, lined in lockers."
19、INT. GRUBER'S DOCTORS LOCKER ROOM - NIGHT,doc_18_chunk_0,Galvin walks over to him.,"Carpeted, small, comfortable, lined in lockers."
20、INT. GRUBER'S HOSPITAL CORRIDOR - NIGHT,doc_19_chunk_0,GALVIN ...Deborah Ann Kaye...,"Hospital corridor, walking hurriedly to an EXIT door and down concrete stairs."
20、INT. GRUBER'S HOSPITAL CORRIDOR - NIGHT,doc_19_chunk_0,"They walk hurriedly through a hospital corridor, to an EXIT door and down concrete stairs.","Hospital corridor, walking hurriedly to an EXIT door and down concrete stairs."
25、INT. NORTHERN NURSING HOME WARD - DAY,doc_24_chunk_1,Galvin sitting on the bed looking at Deborah Ann.,"Inside a hospital ward, Galvin is found sitting by a patient's bed."
25、INT. NORTHERN NURSING HOME WARD - DAY,doc_24_chunk_1,He looks up to the speaker.,"Inside a hospital ward, Galvin is addressed by a nurse who enters the room."
26、INT. BISHOP BROPHY'S OFFICE - DAY,doc_25_chunk_8,I can't do it. I can't take it.,
26、INT. BISHOP BROPHY'S OFFICE - DAY,doc_25_chunk_8,It's not too good. I've only got one client.,
32、INT. O'ROURKE'S PUB - NIGHT,doc_31_chunk_1,Galvin takes his drink and moves down to her.,
3、INT. SECOND FUNERAL HOME AND STREET - AFTERNOON,doc_2_chunk_2,Galvin is manhandled by the Funeral Manager toward the back of the funeral parlor.,"Inside a funeral parlor, during a commotion."
32、INT. O'ROURKE'S PUB - NIGHT,doc_31_chunk_3,gets up off stool,
23、INT. O'ROURKE'S TAVERN - NIGHT,doc_22_chunk_0,"Galvin is at the bar, smiling to himself.","Inside a bar, Galvin is seated and observing his surroundings."
23、INT. O'ROURKE'S TAVERN - NIGHT,doc_22_chunk_0,His drink is being refilled.,"Inside a bar, Galvin is seated and observing his surroundings."
23、INT. O'ROURKE'S TAVERN - NIGHT,doc_22_chunk_0,Galvin looks around.,"Inside a bar, Galvin is seated and observing his surroundings."
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_0,"GALVIN
They called, they're going to settle,
what I want to do is build up as
much...",
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_0,"GALVIN
The Archdiocese called, they want to
settle... her estate...",
21、INT. GRUBER'S HOSPITAL STAIRS - NIGHT,doc_20_chunk_0,"GALVIN
(surprised, of course)
Yes.",
28、INT. FIRST CORRIDOR COURTHOUSE - DAY,doc_27_chunk_0,"Galvin is silhouetted against a window at the end of the dark corridor, arguing.","Scene: Dark corridor, argument with Mickey."
28、INT. FIRST CORRIDOR COURTHOUSE - DAY,doc_27_chunk_0,Galvin says he's going to need Mickey's help.,"Scene: Dark corridor, argument with Mickey."
24、INT. GALVIN'S APARTMENT - NIGHT,doc_23_chunk_4,Galvin looking at the photo in the silver frame next to his bed.,
24、INT. GALVIN'S APARTMENT - NIGHT,doc_23_chunk_4,He sighs deeply.,
24、INT. GALVIN'S APARTMENT - NIGHT,doc_23_chunk_4,Reaches up to the lamp above his head and turns it off.,
24、INT. GALVIN'S APARTMENT - NIGHT,doc_23_chunk_4,"He sits stiffly in the dark a moment, then lets his head fall back to the chair.",
17、INT. OFFICE,doc_16_chunk_0,Galvin looks up at her in surprise.,"Scene: Office entrance, Galvin enters and sees Claire Pavone at the secretary's desk."
17、INT. OFFICE,doc_16_chunk_0,"Galvin nods, proceeds into his office, reading from the textbook.","Scene: Office entrance, after speaking with Claire Pavone."
17、INT. OFFICE,doc_16_chunk_0,Galvin ...yes. Get her on the phone...,"Scene: Inside his office, responding to Claire's message about Mrs. Doneghy."
14、INT. OFFICE ANTEROOM - DAY,doc_13_chunk_5,GALVIN I doubt we'll have to go to trial...,
14、INT. OFFICE ANTEROOM - DAY,doc_13_chunk_5,GALVIN I completely understand...,
14、INT. OFFICE ANTEROOM - DAY,doc_13_chunk_5,GALVIN I'm going to see you get that chance.,
14、INT. OFFICE ANTEROOM - DAY,doc_13_chunk_5,"GALVIN It's completely done on a contingency basis. That means whatever the settlement is I retain one-third... that is, of course, the usual arrangement...",
38、INT. JUDGE SWEENEY'S CHAMBERS-DAY,doc_37_chunk_7,Galvin fumbles for a cigarette.,
12、INT. NURSING HOME WARD - DAY,doc_11_chunk_0,"Galvin opening the door to the dark ward, backlit, tentative, a little unsteadied from his drinking.",
12、INT. NURSING HOME WARD - DAY,doc_11_chunk_0,"He puts his back against the door, puts down file and briefcase, extracts a small cheap Polaroid camera from the briefcase, readies it to shoot, picks up his paraphernalia, and starts off down the ward.",
12、INT. NURSING HOME WARD - DAY,doc_11_chunk_0,As he walks down the ward he checks the file hung at the foot of each bed.,
40、INT. CIGAR - COURTHOUSE CORRIDOR - DAY,doc_39_chunk_1,"Galvin takes it, reads.",
40、INT. CIGAR - COURTHOUSE CORRIDOR - DAY,doc_39_chunk_11,He nods sadly to himself.,
38、INT. JUDGE SWEENEY'S CHAMBERS-DAY,doc_37_chunk_0,Galvin standing in the door.,Scene involving Judge Sweeney and Ed Concannon in a hotel room; door opens as Galvin enters the frame.
40、INT. CIGAR - COURTHOUSE CORRIDOR - DAY,doc_39_chunk_0,Galvin comes out.,"Outside the courtroom, after a legal proceeding."
28、INT. FIRST CORRIDOR COURTHOUSE - DAY,doc_27_chunk_1,GALVIN I'm going to help her.,
28、INT. FIRST CORRIDOR COURTHOUSE - DAY,doc_27_chunk_1,GALVIN They killed her. And they're trying to buy it...,
