doc_title,chunk_id,description,scene_context
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_4,He turns to her.,
89B CLOSE UP - MAVERICK.,doc_111_chunk_1,Maverick's eyes slowly focus.,
87 INT. HOSPITAL ROOM - NIGHT,doc_106_chunk_1,"Maverick looks at Viper, and his eyes are very disturbed.",
86 EXT. OCEAN - NIGHT,doc_105_chunk_0,Maverick pops a pencil flare.,"Scene: Over the black ocean, searchlights are scanning the wreckage area."
89C INT. CONFERENCE ROOM - DAY - MAVERICK'S POV,doc_112_chunk_0,"Maverick faces them, wearing dress whites.",Scene involving a Board of Inquiry with Navy Officers seated at tables.
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_0,Maverick seems dazed.,"Scene: Near the beach, as Charlie's car arrives and they walk toward the water."
86 EXT. OCEAN - NIGHT,doc_105_chunk_2,Maverick releases Goose.,
86 EXT. OCEAN - NIGHT,doc_105_chunk_2,He shivers from the cold.,
103 INT. LOCKER ROOM - IMMEDIATELY AFTER,doc_117_chunk_1,"Grabbing the suitcase, Maverick brushes past Jester and walks up the corridor.",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_9,He starts to reach for her.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_9,It was my fault.,
91 INT. MAVERICK'S ROOM - NIGHT,doc_113_chunk_0,Maverick lies on his bunk and stares at the ceiling.,
91 INT. MAVERICK'S ROOM - NIGHT,doc_113_chunk_0,He makes no move to reach for it.,
105 INT. TERMINAL,doc_119_chunk_7,He stares them back and can't quite meet their eyes.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_1,"The target character pauses briefly, then slowly lowers the weapon in his hand.",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_1,The target character turns away without responding to the accusation.,
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_0,"Maverick opens his eyes, doesn't know where he is for a moment.",
88 EXT. CHARLIE'S SPORTSCAR - NIGHT,doc_107_chunk_0,Maverick turns away without responding to the accusation.,
85D SURFACE,doc_103_chunk_1,"Maverick pulls the cord, and the raft hisses open.",
85D SURFACE,doc_103_chunk_1,"He pulls his body into the six-by-two foot raft and collapses, completely exhausted.",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_7,"The target character pauses briefly, then slowly lowers the weapon in his hand.","Scene 3: Inside a warehouse, the standoff is nearing its end."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_7,The target character turns away without responding to the accusation.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,He takes the ribbon from her hair.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,He nods.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_8,"He slowly, as if in a trance, takes her blouse off.",
106 EXT. BEACH AT VIPER'S HOUSE - LATER,doc_120_chunk_1,Maverick stands up.,
106 EXT. BEACH AT VIPER'S HOUSE - LATER,doc_120_chunk_1,Maverick thinks for a beat.,
89C INT. CONFERENCE ROOM - DAY - MAVERICK'S POV,doc_112_chunk_1,"No response from Maverick, one way or the other.",
89C INT. CONFERENCE ROOM - DAY - MAVERICK'S POV,doc_112_chunk_1,Still no response from Maverick.,
89C INT. CONFERENCE ROOM - DAY - MAVERICK'S POV,doc_112_chunk_1,Maverick doesn't respond.,
117B INT. READY ROOM,doc_127_chunk_0,Maverick stands nearby.,
89A INT. BOQ RECEPTION AREA                      *,doc_110_chunk_0,"Maverick walks in, finds her.","Scene: Carol and the kid are standing, staring at a silent TV."
89A INT. BOQ RECEPTION AREA                      *,doc_110_chunk_0,Maverick hands the box to Carol.,"Scene: Carol and the kid are standing, staring at a silent TV."
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_5,MAVERICK turns and walks.,
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_5,"MAVERICK asks, What do you do when you come here?",
88A ON THE BEACH - NIGHT AND FOG,doc_108_chunk_5,"MAVERICK asks, What kind of games?",
87 INT. HOSPITAL ROOM - NIGHT,doc_106_chunk_2,No reaction from Maverick.,
87 INT. HOSPITAL ROOM - NIGHT,doc_106_chunk_2,He can't quite face up to that reality right now.,
87 INT. HOSPITAL ROOM - NIGHT,doc_106_chunk_2,"Maverick is watching Viper, but he doesn't have anything to say.",
116 EXT. USS KITTY HAWK - SOMEWHERE AT SEA,doc_123_chunk_0,Maverick's Tomcat sits waiting for a launch order on the forward catapult.,
106 EXT. BEACH AT VIPER'S HOUSE - LATER,doc_120_chunk_3,Maverick looks irritated.,
106 EXT. BEACH AT VIPER'S HOUSE - LATER,doc_120_chunk_3,MAVERICK starts to get his back up,
106 EXT. BEACH AT VIPER'S HOUSE - LATER,doc_120_chunk_6,"Maverick stands there for a moment, thinking, then catches up to him, stops him... struggles with the thought...",
103 INT. LOCKER ROOM - IMMEDIATELY AFTER,doc_117_chunk_0,"Maverick grabs his stuff out of the locker, throws them in a bag.",
103 INT. LOCKER ROOM - IMMEDIATELY AFTER,doc_117_chunk_0,"He glances up as Fungus enters, continues to pack.",
103 INT. LOCKER ROOM - IMMEDIATELY AFTER,doc_117_chunk_0,Maverick walks away.,
105 INT. TERMINAL,doc_119_chunk_0,"Maverick is there, sitting alone in a booth with his suitcase beside him, staring into a drink.","Inside a large terminal, at a bar booth."
105 INT. TERMINAL,doc_119_chunk_0,Maverick does not look pleased.,"Inside a large terminal, at a bar booth, when Charlie sits down across from him."
85A BOOM - A HURRICANE OF WIND AND NOISE,doc_100_chunk_0,Maverick is slammed back in his seat as the ejection seat straps wind up.,Scene during ejection sequence: The jet is sinking and the canopy is spinning above the cockpit.
85A BOOM - A HURRICANE OF WIND AND NOISE,doc_100_chunk_0,He is BLASTED out of the plane just before it spins in.,Scene during ejection sequence: The jet is sinking and the canopy is spinning above the cockpit.
85D SURFACE,doc_103_chunk_0,"Maverick is twisting in the water, turning over and over, trying desperately to slip out of the tangled straps.",
85D SURFACE,doc_103_chunk_0,He finally hits the surface of the water and sucks air into his lungs.,
85D SURFACE,doc_103_chunk_0,"With the end of his strength, he hits the release snaps and breaks free from the parachute.",
87 INT. HOSPITAL ROOM - NIGHT,doc_106_chunk_0,Maverick's face is emotionless. His eyes are flat and absolutely without expression.,
87 INT. HOSPITAL ROOM - NIGHT,doc_106_chunk_0,"Maverick replies, 'All right.'",
