doc_title,chunk_id,text,scene_context
20、INT. CAPSULE,doc_19_chunk_1,Flash! Sack him!,
101、EXT. SQUADRON OF HAWKMEN - IN FLIGHT,doc_100_chunk_1,Darling not in front of the Hawkmen -- you'll make me blush!,
19、INT. TOP LEVEL OF GREENHOUSE TOWER,doc_18_chunk_1,"Look, Doc -- I don't book kamikaze tours -- never.",
143、INT. GREAT HALL,doc_142_chunk_0,"Flash -- look out -- you're coming back! He can see you now, Flash!",
108、INT. MING'S SERAGLIO,doc_107_chunk_1,I don't believe you. You -- you awful Mongo person -- you were born without a heart:,
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_2,"Flash, it's no use - he's too crazy!",
102、INT. ROCKET SHIP,doc_101_chunk_0,Fit me with what?,Scene: Inside a chamber after being captured; Dale is speaking with Hedonia about a wedding dress.
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_15,My God -- and I thought that book was another rip-off-,
12、INT. COCKPIT - CONTINUOUS,doc_11_chunk_0,Can you fly it?,Scene with Flash in a plane that is in a dive; Dale is asking Flash if he can control the aircraft.
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_5,"Watch it, fella -- you came with me!",
29、INT. CAPSULE,doc_28_chunk_0,Don't. Suddenly I like it in here just fine --,"Scene: Inside the spacecraft after landing, Dale speaks to Flash and Zarkov as strange men approach the ship."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_3,"With a little cry of horror, DALE shrinks back into FLASH'S arms.",
101、EXT. SQUADRON OF HAWKMEN - IN FLIGHT,doc_100_chunk_2,Help!!,Scene: Dale is being enveloped by a glowing ray from a hovering rocket ship; she is being sucked upward along with Hawkmen. She cries for help as Flash responds.
147、EXT. PALACE BATTLEMENTS,doc_146_chunk_1,We saved Earth but we lost the capsule -- we'll never get home again.,"Scene: After saving Earth, Dale speaks with Flash and Zarkov about losing their capsule and being stranded."
18、INT. GREENHOUSE - DAY,doc_17_chunk_2,"I forget what it said: (TURNING HASTILY) Flash, let's find some other phone, okay? I'm sure Dr. Zarkov is very busy.......",
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_1,You're mad.,"Scene: Observing a fencing match with magic swords, Dale responds to Zarkov's exclamation about their journey through a black hole."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_12,You dirty old bastard can kill me too!,Scene: Dale steps in front of Flash Gordon to protect him as Ming orders Flash's execution; she confronts Ming directly.
108、INT. MING'S SERAGLIO,doc_107_chunk_2,You poor kid -- don't you have a MOM to talk to?,
108、INT. MING'S SERAGLIO,doc_107_chunk_2,"God, Aura -- no wonder you've had problems -- that bastard:",
34、INT. PALACE - FIGHT SEQUENCE,doc_33_chunk_0,Flash!!,"Scene: During a fight with Amazons, Dale is being dragged up a flight of stairs and calls out to Flash."
145、INT. GREAT HALL,doc_144_chunk_0,Look -- Earth!,"Scene featuring Dale reacting to the sight of Earth, pointing upward."
145、INT. GREAT HALL,doc_144_chunk_0,Oh it's so beautiful!,"Scene where Dale sees Earth in the air, expressing awe."
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_3,Oh yes.,
46、INT. MING'S SERAGLIO,doc_45_chunk_1,What is it -- some rotten drug?,"Scene: In Hedonia, Dale speaks to Hedonia after being offered a drink, questioning its nature."
108、INT. MING'S SERAGLIO,doc_107_chunk_0,Nooo -- it's not true!,Scene with Aura; Dale reacts to news of Flash's fall.
108、INT. MING'S SERAGLIO,doc_107_chunk_0,Oh Flash -- no -- you can't be dead -- it doesn't make any sense --,Scene with Aura; Dale mourns Flash's apparent death.
86、EXT. CAPSULE - ZARKOV AND DALE - CONTINUOUS,doc_85_chunk_2,Screams.,
53、INT. MING'S SERAGLIO - BATHING AREA,doc_52_chunk_1,I'm dreaming.,"Scene: Dale is interrupted while oiling herself; she hears Flash's voice and appears confused, speaking to Hedonia."
55、INT. MING'S BATHING AREA,doc_54_chunk_0,I'm receiving something --,"Scene: Dale communicates telepathically with Flash, responding to his attempt to establish a mental connection."
4、INT. PLANE/ COCKPIT - CONTINUOUS,doc_3_chunk_1,"Will you SHUT UP? Look, Mister Flash Gordon, they have their hands full -- just let 'em drive.",Scene: On a plane experiencing turbulence; Dale Arden speaks to Flash Gordon during a flight.
17、INT. COCKPIT - DAY,doc_16_chunk_0,I'm terrific.,"Scene: Inside a wrecked cockpit, Dale responds to Flash Gordon's concern about her well-being after a crash."
17、INT. COCKPIT - DAY,doc_16_chunk_0,"Flash Gordon, you have just made me a Giant fan for life.","Scene: Inside a wrecked cockpit, Dale speaks to Flash Gordon after surviving a crash."
5、INT. PLANE - CONTINUOUS,doc_4_chunk_0,Thanks a lot -- I look dumb enough to take candy from a stranger?,"Scene involving turbulence in a plane; Dale is speaking to Flash, who offered her a candy bar."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_6,I'm Flash Gordon of the New York Giants this is Dale Arden -- Dr.Zarkov hijacked us in an effort to save EARTH.,Scene with Ming and Klytus; Dale Arden is introduced by Flash Gordon as part of a group from Earth confronting Ming on Mongo.
31、EXT. GRASSY AREA - POV THROUGH OPENING,doc_30_chunk_0,Just do what I'm doing. Flash --,"Scene: Being marched through a corridor, Dale speaks to Flash about coping with a disturbing scene."
31、EXT. GRASSY AREA - POV THROUGH OPENING,doc_30_chunk_0,Shutting my eyes -- dreaming I booked us to Disneyland.,"Scene: Being marched through a corridor, Dale speaks to Flash about coping with a disturbing scene."
18、INT. GREENHOUSE - DAY,doc_17_chunk_1,You're Dr. Hans Zarkov!,"Scene: On the tower stairs, Dale speaks to Dr. Zarkov upon recognizing him."
18、INT. GREENHOUSE - DAY,doc_17_chunk_1,"I saw you in PEOPLE mag. After you left NASA, remember? It said you were utterly ---","Scene: On the tower stairs, Dale speaks to Dr. Zarkov, recalling an article about him."
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_0,Where are you Flash?,
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_0,"What? That bitch? Don't trust her!
She's after you!",
96、INT. LOWER PLATFORM,doc_95_chunk_3,"Flash, I love you! Win for me,
Flash!??",
92、EXT. VULTAN'S TERRACE,doc_91_chunk_2,Is everyone on Mongo CRAZY? Haven't you guys ever heard of TEAMWORK?,
12、INT. COCKPIT - CONTINUOUS,doc_11_chunk_1,Oh boy! Ever hear about the man who fell ninety stories from a window and didn't break a bone?,"Scene involving a flight emergency; Dale is in the co-pilot's seat with Flash, attempting to control the aircraft."
12、INT. COCKPIT - CONTINUOUS,doc_11_chunk_1,The window was ninety-one stories up!,"Scene involving a flight emergency; Dale is in the co-pilot's seat with Flash, responding to Flash's question about a joke."
96、INT. LOWER PLATFORM,doc_95_chunk_0,Flash!!,"Scene: On a disc after stepping from a bridge, Dale reacts as Flash almost slips and falls."
86、EXT. CAPSULE - ZARKOV AND DALE - CONTINUOUS,doc_85_chunk_1,Does it hurt?,Scene: Zarkov demonstrates his invisible hands; Dale is present and observes the phenomenon.
86、EXT. CAPSULE - ZARKOV AND DALE - CONTINUOUS,doc_85_chunk_1,,
90、EXT. SKY PALACE - VULTAN'S EYRIE - A HIGH TERRACE,doc_89_chunk_0,"Watch out, you old bird -- Ming wants to marry me.",Scene: Vultan inspects Dale closely and touches her; Dale speaks to Vultan as Hawkgirls watch jealously.
46、INT. MING'S SERAGLIO,doc_45_chunk_2,Flash! Where are you??,"Scene where Dale is in distress and calling out for Flash, after being offered a drink by Hedonia."
46、INT. MING'S SERAGLIO,doc_45_chunk_2,"Say, this stuff isn't bad at all.",Scene where Dale drinks from a flagon offered by Hedonia and reacts to its taste.
91、EXT. SKY PALACE - ANOTHER LEVEL,doc_90_chunk_5,Flash! Oh darling!,
91、EXT. SKY PALACE - ANOTHER LEVEL,doc_90_chunk_5,Flash -- when I was in that tub --,
91、EXT. SKY PALACE - ANOTHER LEVEL,doc_90_chunk_5,Did you mean it?,
85、INT. CAPSULE - ZARKOV AND DALE,doc_84_chunk_0,Will it fly?,"Scene inside the capsule: Dale is with Zarkov, watching him operate controls; she asks if the craft will fly."
85、INT. CAPSULE - ZARKOV AND DALE,doc_84_chunk_0,It has-to fly! We gotta rescue FLASH from that vampire before she --,Scene inside the capsule: Dale speaks urgently to Zarkov about needing to rescue Flash before something happens to him.
86、EXT. CAPSULE - ZARKOV AND DALE - CONTINUOUS,doc_85_chunk_0,What happened?,"Scene involving Dale and Zarkov after a sudden event; Dale is speaking to Zarkov, inquiring about what occurred."
86、EXT. CAPSULE - ZARKOV AND DALE - CONTINUOUS,doc_85_chunk_0,My God -- your hands! Your hands are gone!,"Scene involving Dale and Zarkov after a sudden event; Dale is speaking to Zarkov, reacting to the disappearance of his hands."
62、INT. MING'S BEDCHAMBER,doc_61_chunk_0,Very.,"Scene: In a dimly lit room with ultra-Byzantine splendor, Dale speaks with a serving girl while reclining on a huge bed, preparing for someone's arrival."
62、INT. MING'S BEDCHAMBER,doc_61_chunk_0,"No, thanks. Just turn down the light a bit, would you? I'm shy.","Scene: In a dimly lit room with ultra-Byzantine splendor, Dale speaks with a serving girl who offers her more liquid and prepares to adjust the light."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_18,"What's the play, Flash?","Scene with Flash and Dale, location not specified; Dale asks Flash about the situation they are in."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_18,Can't what?,"Scene with Flash and Dale, following Flash's hesitation; Dale presses Flash to explain what he can't do."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_18,"You damn fool, those aren't women they're murderous AMAZON DYKES!","Scene with Flash and Dale, surrounded by Amazons; Dale shouts at Flash to clarify the danger."
33、INT. PALACE OF HALLS - SERIES OF DISSOLVES,doc_32_chunk_18,Help!!,Scene with Dale surrounded by Amazons; Dale calls for help.
5、INT. PLANE - CONTINUOUS,doc_4_chunk_1,"Who doesn't. Number one draft pick, cover of PEOPLE mag -- what'd the GIANTS sign you for, eighty-nine million? Big deal!",
5、INT. PLANE - CONTINUOUS,doc_4_chunk_1,"God, I hate flying -- I'm Dale Arden it's crazy of me to hate flying -- I'm a travel agent, you see? -- I've just been checking out a little hotel in Vermont -- can I still have that candy bar?",
5、INT. PLANE - CONTINUOUS,doc_4_chunk_1,Are we going backward?,
5、INT. PLANE - CONTINUOUS,doc_4_chunk_1,Holy cow! Look at the clouds!,
93、INT. SKY PALACE - A RAMP,doc_92_chunk_0,Flash - don't do this.,Scene with Vultan leading the group down; Dale speaks to Flash as they are escorted by Hawkmen.
93、INT. SKY PALACE - A RAMP,doc_92_chunk_0,Why?,Scene with Vultan leading the group down; Dale speaks to Flash after he says he has to go on.
93、INT. SKY PALACE - A RAMP,doc_92_chunk_0,I'm so homesick -- what I wouldn't give for a nice quiet night with some muggers in Central Park --,Scene with the group being escorted by Hawkmen; Dale expresses her longing for Earth just before a gong is heard.
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_1,I'm being fixed up for Ming.,"Scene: Dale is in a bathtub, speaking with Flash via voice; she mentions being prepared for Ming and asks for help."
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_1,"What'll I do, Flash?","Scene: Dale is in a bathtub, speaking with Flash via voice; she expresses uncertainty about what to do next."
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_1,How?,"Scene: Dale is in a bathtub, speaking with Flash via voice; she asks how to fake out Ming's people."
56、INT. CUTTING BETWEEN BATHING AREA AND COCKPIT,doc_55_chunk_1,"Sounds like fourth down and about ninety yards to go, but I'll try.","Scene: Dale is in a bathtub, speaking with Flash via voice; she responds to Flash's instructions with determination despite the difficulty."
