doc_title,chunk_id,description,scene_context
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_2,EMIL Milos. Get my money!,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_6,Emil hears NOISE in the bedroom - a window opening.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_2,Emil FIRES!,Scene: Crowd area where Korfin is running toward Emil and Oleg.
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_3,Emil takes a gulp of beer - drops cash on the table and limps away.,
121、INT. DAPHNE'S APARTMENT - CONTINUOUS,doc_120_chunk_12,Emil waits a beat and then blows a kiss to the lens.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_0,Emil seems to have disappeared.,"Foot chase through city streets involving Eddie, Jordy, Korfin, and Leon."
105、EXT. LUDWIG'S SALON - CONTINUOUS,doc_104_chunk_1,Emil starts to flee.,"Scene from across the corner, as Oleg and Emil notice the group trying not to attract attention."
104、INT. LUDWIG'S SALON - DAY,doc_103_chunk_3,The tone in Emil's voice - there's an uncharacteristic softness to it. He wants to reconcile his behavior to her.,
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_2,Emil removes a small address book -- from Leon's wallet - he looks up Eddie Flemming's name.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_11,Emil limps toward the gun at the same time and it is not clear in the darkness who has the gun.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_0,Emil pushes his way inside.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_0,Emil notices sports a Rolex.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_7,Emil kicks the bedroom door open.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_7,He dashes to it.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_6,Emil turns to Oleg.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_6,Emil turns to Eddie.,
108、INT. A SEEDY BATHROOM - DAY,doc_107_chunk_1,Emil lifts his foot out of the sink.,
108、INT. A SEEDY BATHROOM - DAY,doc_107_chunk_1,"Emil lifts his shirt, exposing his back.",
121、INT. DAPHNE'S APARTMENT - CONTINUOUS,doc_120_chunk_10,Emil stands in back of Oleg - who is very excited.,"On the opposite rooftop, as fire engines arrive and tenants flee the burning building."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_19,Emil sitting at a hotel desk doing this.,"At a hotel desk, where a lightbulb is being filled with a needle and placed next to a can of gasoline."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_7,"EMIL Smarter than Americans. You're fed cry baby talk shows all day long. Not only will Americans believe me, they'll cry for me. (laughs)",
104、INT. LUDWIG'S SALON - DAY,doc_103_chunk_2,"Emil pulls out his kitchen knife, shoving her against the wall, pushing the blade with the broken tip against her throat.","Backyard garden, as Daphne runs toward the alley and bumps into Emil."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_5,He moves to the corner of the room - bringing a light back over to illuminate Eddie's face.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_5,Emil answers Eddie's look.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_3,"Emil, pissed, moves to a wood block and pulls out a KITCHEN KNIFE.",
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_3,"He grabs Tamina roughly, putting the blade to her throat.",
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_5,Emil pulls the knife away from Tamina - then angrily PLUNGES it toward Milos' chest!,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_5,Emil who STABS Tamina - absolutely enraged!,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_9,"Emil pockets Daphne's passport and wallet, scoops up her shoes and jacket - enters the kitchen and dumps them on the floor.",
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_9,"He tears through the kitchen cabinets, throwing cans",
105、EXT. LUDWIG'S SALON - CONTINUOUS,doc_104_chunk_0,Emil is on the far corner.,"Scene: Street corner, after Eddie notices Daphne with the necklace."
105、EXT. LUDWIG'S SALON - CONTINUOUS,doc_104_chunk_0,Emil is videotaping him.,"Scene: Street corner, after Eddie notices Daphne with the necklace."
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_1,Emil pauses briefly before speaking to Milos about his sister.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_1,Emil says he never hurt anybody when questioned by Milos.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_1,Emil asks where the money is.,
117、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_116_chunk_7,Emil throws glances into the theater.,"Lobby of a movie theater, Emil is on a public phone."
117、INT. P.B. HERMAN'S RESTAURANT - DAY,doc_116_chunk_7,Emil is on a public phone in the lobby of a movie theater.,"Lobby of a movie theater, Emil is making a call."
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_6,Emil puts his hands in the air. Immediately drops the gun!,
104、INT. LUDWIG'S SALON - DAY,doc_103_chunk_4,"Emil leaning close to Daphne, kissing her.","Outside the back door, in the alleyway."
104、INT. LUDWIG'S SALON - DAY,doc_103_chunk_4,"Emil reaches into his pocket and pulls out SOMETHING, sticks it in the palm of her hand, closing her fingers around it.","Outside the back door, in the alleyway."
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_1,Emil gestures toward the big television set.,"Inside Planet Hollywood, where diners and those by the bar can watch a huge screen hanging from the ceiling."
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_3,"Emil pulls the steak knife out of his arm, picks up a napkin - pressing it to his wound.",
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_0,Emil nods at the waiter who leaves.,
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_0,Emil raises the glass - looking into the lens.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_10,Emil falls off the desk and onto the floor.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_10,Emil is limping for it.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_10,Emil is knocked out of the way with the chair and then stabbed with the legs of the chair repeatedly.,
136、INT. BELLEVUE - MENTAL OBSERVATION UNIT - DAY,doc_135_chunk_2,Emil leans forward.,
136、INT. BELLEVUE - MENTAL OBSERVATION UNIT - DAY,doc_135_chunk_1,Emil has never smoked before.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_4,Emil topples.,"Two blocks away from Eddie's position, after being shot."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_4,Emil scrambles to his feet.,"Two blocks away from Eddie's position, after being shot."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_4,Emil runs.,"Two blocks away from Eddie's position, after being shot."
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_4,Emil checks his watch.,The restaurant BUZZES.
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_4,Emil laughs.,The restaurant BUZZES.
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_4,Emil extends his hand to Cutler.,
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_4,Emil picks up a briefcase and hands it to Cutler.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_4,Emil. Put down the knife.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_4,Milos closes the gap between him and Emil - trying to calm him by talking softly.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_4,A job?,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_4,A job?? As a plumber??? You think I come to America to work!,
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_1,Emil washes them down with a beer.,
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_1,"Emil looks down and the camera follows his gaze to the ""People"" magazine article he's reading on Stephen Geller.",
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_1,Emil laughs. Shaking his head at the article as the videocamera tilts back up to his face.,
130、EXT. DESERTED STREET - CONTINUOUS,doc_129_chunk_5,Emil gets on his knees and starts to sing in Czech.,Police cars are approaching with sirens; Jordy has a gun pointed at Emil.
136、INT. BELLEVUE - MENTAL OBSERVATION UNIT - DAY,doc_135_chunk_6,Emil rises.,Scene where Cutler asks to see Emil's back after discussing his father's abuse.
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_5,"Emil looks at the table, pushing the plates and silverware aside.",
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_5,"Emil looks under the table, throwing the chair aside, freaking.",
142、EXT. BATTERY PARK - DAY,doc_141_chunk_18,Emil tries to back away,
136、INT. BELLEVUE - MENTAL OBSERVATION UNIT - DAY,doc_135_chunk_4,Emil indicates cigarette,
136、INT. BELLEVUE - MENTAL OBSERVATION UNIT - DAY,doc_135_chunk_4,Emil receives another cigarette from Cutler and has it lit,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_19,Emil shuts up Nicolette twice during the chaotic confrontation.,
130、EXT. DESERTED STREET - CONTINUOUS,doc_129_chunk_4,Emil holds his arms out - making it clear he's not going for the gun.,
130、EXT. DESERTED STREET - CONTINUOUS,doc_129_chunk_4,Emil watches Jordy...a slow grin spreads across his face.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_5,His eyes focused on Emil - his hand in his pocket.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_14,"the rage which killed Milos, Tamina and Honey wells up inside Emil. He yells at Oleg!",
130、EXT. DESERTED STREET - CONTINUOUS,doc_129_chunk_2,"Jordy snaps the cylinder shut, tucks Eddie's gun in Emil's belt.",
130、EXT. DESERTED STREET - CONTINUOUS,doc_129_chunk_2,"He drags Emil away from the wall, into the center of the empty space - unlocks Emil's handcuffs and throws them aside.",
142、EXT. BATTERY PARK - DAY,doc_141_chunk_3,Emil - handcuffed - is unloaded from the van.,"Outside, as the police van arrives with reporters swarming."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_9,Emil raises Eddie's service revolver.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_9,"Emil pulls his hand away, backing out of Eddie's reach.",
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_9,Emil raises the pistol again - pointing the gun at Eddie's left temple.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_9,Emil cocks the hammer.,
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_9,Emil follows Eddie's head up his arm and pushes him over into the desk.,
2、INT. PASSPORT CONTROL - KENNEDY AIRPORT - DAY,doc_1_chunk_5,Emil says: Two weeks.,
2、INT. PASSPORT CONTROL - KENNEDY AIRPORT - DAY,doc_1_chunk_3,Emil has five-hundred dollars.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_13,"Emil explains to Eddie: ...so we kill someone famous and if we are caught, we are sent to mental hospital...","Video footage shown by Oleg, depicting a past conversation between Emil and Eddie."
142、EXT. BATTERY PARK - DAY,doc_141_chunk_10,Emil breaks away from Cutler.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_10,Gets in Jordy's face.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_10,Laughs quietly.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_23,Emil stumbles back.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_23,Does a funny dance and drops to the ground. Dead.,
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_7,Emil stabs Eddie in the stomach.,
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_7,Emil stabs Eddie in the stomach. Oleg kneels down for a CLOSE-UP.,
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_7,Emil stabs Eddie in the stomach. Oleg kneels down for a CLOSE-UP. EMIL Die. Die.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_17,Emil is screaming back at the captain,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_17,Emil says: If he doesn't lower his gun I'll fucking kill her.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_4,Emil tosses the camera back to Oleg who drops his vodka bottle in order to catch the camera.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_1,Emil reaches for his dictionary.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_1,He flips through his dictionary to find the meaning of self esteem.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_3,Emil looks up,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_3,Emil grabs the videocamera,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_2,Emil looks up from his dictionary.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_2,Emil's wearing Milos' Rolex.,
22、INT. KING EDWARD HOTEL ROOM - TV SET - NIGHT,doc_21_chunk_6,Emil leans forward - listening. Fascinated.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_1,"Emil darts out, cracking Leon across the face!","Outside the cafe, as Leon approaches."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_1,Emil scoops up the gun and PISTOL-WHIPS Leon.,"Outside the cafe, after knocking Leon down."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_1,BEATING the detective to a pulp.,"Outside the cafe, during the attack on Leon."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_1,Emil takes Leon's wallet.,"Outside the cafe, after beating Leon."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_1,He is distracted by LAUGHTER.,"Outside the cafe, after taking the wallet."
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_5,Emil points towards the TV.,Scene cuts to Emil's video footage; 'Top Story' is continuing on the screen.
