doc_title,chunk_id,fact,scene_context
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_9,Emil retains Daphne's passport and wallet.,
136、INT. BELLEVUE - MENTAL OBSERVATION UNIT - DAY,doc_135_chunk_1,Emil has never smoked before.,
124、INT. PLANET HOLLWYOOD - NIGHT,doc_123_chunk_7,Emil stabs Eddie in the stomach.,
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_3,Emil removes a steak knife from his arm.,
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_5,Emil loses possession of the camera containing the movie.,
126、INT. PLANET HOLLWYOOD - CONTINUOUS,doc_125_chunk_4,Emil provides a briefcase containing cash to Cutler.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_5,Emil kills Milos by stabbing him in the chest.,
11、INT. MILOS' APARTMENT - CONTINUOUS,doc_10_chunk_5,Emil stabs Tamina.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_2,Emil is wearing Milos' Rolex.,
2、INT. PASSPORT CONTROL - KENNEDY AIRPORT - DAY,doc_1_chunk_5,Emil states a planned duration of stay of two weeks.,
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_2,Emil possesses a small address book taken from Leon's wallet.,
113、INT. NYC RESTAURANT - DAY,doc_112_chunk_2,Emil looks up Eddie Flemming's name in the address book.,
18、INT. KING EDWARD HOTEL ROOM - NIGHT,doc_17_chunk_1,Emil attempts to look up the definition of 'self-esteem' in a dictionary.,
142、EXT. BATTERY PARK - DAY,doc_141_chunk_7,Emil successfully beat the system.,"Approaching the steps of the monuments, after Hawkins checks his watch."
116、INT. EDDIE'S APARTMENT - NIGHT,doc_115_chunk_19,Emil is present in a hotel room preparing a device involving a lightbulb and a needle.,"Scene: Emil is seated at a hotel desk with a lightbulb, a needle, and a can of gasoline; a videocamera captures the action."
142、EXT. BATTERY PARK - DAY,doc_141_chunk_13,"Emil explicitly explains a plan to kill someone famous to Eddie, with the intention of being sent to a mental hospital if caught.","Video recording shown by Oleg: Emil speaks directly to Eddie, outlining a criminal strategy."
142、EXT. BATTERY PARK - DAY,doc_141_chunk_3,Emil is in police custody as evidenced by being handcuffed and unloaded from a police van.,"Scene involving a police van arriving with Emil in custody, surrounded by reporters and police escorts."
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_4,Emil is shot by Eddie from a distance.,
106、EXT. NYC STREETS - CONTINUOUS,doc_105_chunk_4,Emil survives the gunshot and regains his footing.,
