doc_title,chunk_id,description,scene_context
102、EXT. HANALEI BAY COTTAGE - NIGHT,doc_101_chunk_0,Matt swings the screen door open.,
106、INT. HOSPICE ROOM - THE NEXT DAY,doc_105_chunk_2,Matt is taken aback.,
101、INT. HANALEI BAY COTTAGE - NIGHT,doc_100_chunk_5,Matt's face slackens into overwhelming sadness.,
105、INT. HOSPICE ROOM - CONTINUOUS,doc_104_chunk_4,"MATT Yes, Scottie. It's true.",
113、EXT. KING FAMILY SHARED PROPERTY HOUSE - LATER,doc_112_chunk_4,Matt resists.,
107、INT. HOSPICE HALLWAY - CONTINUOUS,doc_106_chunk_2,Matt and his daughters watch without moving.,WIDE --
109、EXT. HIGHWAY OUTSIDE KING FAMILY SHARED PROPERTY - DAY,doc_108_chunk_0,Matt turns off the highway and into a long driveway.,
111、EXT. KING FAMILY SHARED PROPERTY - DAY,doc_110_chunk_0,"Matt walks around the property alone, taking it in and thinking.",
106、INT. HOSPICE ROOM - THE NEXT DAY,doc_105_chunk_1,Matt and Alex maneuver seats for the Thorsons to sit near the bed.,
112、EXT. KING FAMILY SHARED PROPERTY HOUSE - DAY,doc_111_chunk_0,Matt plops heavily into a chair on the lanai.,WIDER -- Matt alone.
114、INT. HOSPITAL ROOM - DAY,doc_113_chunk_4,Matt is unsure but what else can he do?,
11、INT. HOSPITAL STAIRWAY - DAY,doc_10_chunk_0,Forgoing the elevator -- perhaps to squeeze in a little exercise -- Matt trudges upstairs.,
113、EXT. KING FAMILY SHARED PROPERTY HOUSE - LATER,doc_112_chunk_5,"MATT
Then I have seven years to figure out
how to keep it.",
106、INT. HOSPICE ROOM - THE NEXT DAY,doc_105_chunk_3,"Matt looks to Barry for help, but Barry's silence and sheepish look imply he buys into his father's propaganda.",
110、INT. KING FAMILY SHARED PROPERTY HOUSE - DAY,doc_109_chunk_0,"Matt opens all front doors and lanai doors, letting air into the old place.",
110、INT. KING FAMILY SHARED PROPERTY HOUSE - DAY,doc_109_chunk_0,He notices old PHOTOS OF KING ANCESTORS.,
113、EXT. KING FAMILY SHARED PROPERTY HOUSE - LATER,doc_112_chunk_2,For a moment we go VERY CLOSE on Matt's eyes.,
