doc_title,chunk_id,fact,scene_context
62 CHURCH INT/DAY,doc_61_chunk_1,Marie drinks from the cup during the ritual.,
56 SCHOOL. INT/DAY,doc_55_chunk_12,Marie faints and collapses to the floor.,
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_3,Marie is hugged by the pastor during a reconciliation moment.,
47 RECTORY. THE BOYS' BEDROOM. INT/NIGHT,doc_46_chunk_6,Marie is instructed by her mother to take her sisters to their room.,Scene: The mother enters the corridor and directs the children to return to bed due to a fire on the estate.
56 SCHOOL. INT/DAY,doc_55_chunk_0,Marie is positioned at the classroom door to monitor the corridor for the arrival of a teacher.,"Classroom scene: Marie stands at the door, watching the corridor while chaos ensues among classmates."
54 RECTORY. LIVING ROOM. INT/DAY,doc_53_chunk_2,Marie is accepted as a full member of the church community.,
54 RECTORY. LIVING ROOM. INT/DAY,doc_53_chunk_2,Marie will receive Christ's body as bread and as wine.,
77 MONTAGE: EXT/DAY,doc_75_chunk_9,Marie is present among the group of singers at the school event.,
77 MONTAGE: EXT/DAY,doc_75_chunk_9,Marie wears a white ribbon in her hair during the singing performance.,
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_4,Marie has a white ribbon placed in her hair as a symbol of her commitment to fight bad thoughts and manners.,
14 RECTORY. DINING ROOM. INT/NIGHT,doc_13_chunk_4,Marie is preparing to receive Christ's body in the form of bread and wine this year.,
43 CHURCH INT/DAY,doc_42_chunk_0,Marie participates in the Reformation Feast celebration.,Immediate back to the scene: The community celebrates the Reformation Feast.
43 CHURCH INT/DAY,doc_42_chunk_0,Marie wears the white ribbon on her arm.,Immediate back to the scene: Marie and Martin wear the white ribbon on their arm.
72 VILLAGE STREET. EXT/DUSK,doc_70_chunk_0,Marie is present in the midwife's garden with other children.,Scene: The schoolteacher passes the midwife's house and observes the children in the garden.
72 VILLAGE STREET. EXT/DUSK,doc_70_chunk_0,Marie acknowledges the schoolteacher by greeting him.,"Scene: The schoolteacher stops and watches the children, who then notice him."
72 VILLAGE STREET. EXT/DUSK,doc_70_chunk_0,Marie states the purpose of being in the garden is to check on Hansi.,"Scene: The schoolteacher asks the children what they are doing, and Marie responds."
62 CHURCH INT/DAY,doc_61_chunk_0,Marie is one of the eight candidates for confirmation participating in the communion ritual.,The church during the confirmation ceremony.
62 CHURCH INT/DAY,doc_61_chunk_0,Marie is positioned fifth in line among the candidates at the Communion bench.,The church during the confirmation ceremony.
62 CHURCH INT/DAY,doc_61_chunk_0,The pastor hesitates for an unusually long moment before administering the cup to Marie.,The church during the confirmation ceremony.
62 CHURCH INT/DAY,doc_61_chunk_0,"Marie is visibly numb with excitement during the communion ritual, to the point of appearing close to fainting.",The church during the confirmation ceremony.
