doc_title,chunk_id,description,scene_context
"55、INT. THE ""HEAVEN"" JET - DAY",doc_54_chunk_5,Julie snickers.,
75、INT. JULIE'S TREE HOUSE - NIGHT,doc_74_chunk_3,Julie groans.,
61、INT. CITY COUNCIL HALL - EVENING,doc_60_chunk_3,Julie makes a point...,
75、INT. JULIE'S TREE HOUSE - NIGHT,doc_74_chunk_2,Julie's eyes narrow.,
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_4,Julie doesn't move away,
44、INT. JULIE CONROY'S BEDROOM - SAME,doc_43_chunk_0,Julie watches TV. Stunned.,
61、INT. CITY COUNCIL HALL - EVENING,doc_60_chunk_2,"Julie sits in the crowd, taking notes.",
57、INT. THE TONIGHT SHOW SET - DAY,doc_56_chunk_2,Julie looks thoroughly disgusted.,OFF IN THE WINGS
52、INT. NEWSROOM - DAY,doc_51_chunk_0,Julie types furiously. Taking her job very seriously.,
77、INT. SOUP KITCHEN - ANOTHER NIGHT,doc_76_chunk_0,"Julie shoots Ted an ""I told you so"" look.",
73、EXT. STREETS OF XENIA - CONTINUOUS,doc_72_chunk_0,"Julie maneuvers the nighttime streets of Xenia, taking off down a country road.",
56、INT. GREEN ROOM - DAY,doc_55_chunk_0,Julie rolls her eyes.,"Scene: Backstage at 'The Tonight Show,' as Ginger compliments Ted's jacket and others chime in."
104、EXT. SAILBOAT - PACIFIC COAST - DAY,doc_103_chunk_0,"Julie sails off into, what else but a GLORIOUS SUNSET.",Final scene: Ted and Julie sail off together as the sun sets.
50、EXT. TECUMSEH HIGH SCHOOL - MORNING,doc_49_chunk_3,"She just stares at him, blankly.",
50、EXT. TECUMSEH HIGH SCHOOL - MORNING,doc_49_chunk_3,Julie groans.,
52、INT. NEWSROOM - DAY,doc_51_chunk_1,Julie snickers.,
52、INT. NEWSROOM - DAY,doc_51_chunk_1,Julie takes Julie's arm and guides her to a private spot in the corner.,
86、INT. GIRLS' RESTROOM - CONTINUOUS,doc_85_chunk_3,"Julie walks away, leaving Ted completely alone.",
83、EXT. NIGHTCLUB/CINCINNATI STREET - NIGHT,doc_82_chunk_1,"Suddenly Julie sobers, pulls away.",
83、EXT. NIGHTCLUB/CINCINNATI STREET - NIGHT,doc_82_chunk_1,Julie eyes him skeptically.,
"55、INT. THE ""HEAVEN"" JET - DAY",doc_54_chunk_3,Julie raises her eyebrows.,
"55、INT. THE ""HEAVEN"" JET - DAY",doc_54_chunk_3,Taking notes.,
"55、INT. THE ""HEAVEN"" JET - DAY",doc_54_chunk_3,Julie (amused),
86、INT. GIRLS' RESTROOM - CONTINUOUS,doc_85_chunk_0,Julie's too proud to let him see her cry.,
86、INT. GIRLS' RESTROOM - CONTINUOUS,doc_85_chunk_0,we can tell she's upset.,
9、INT. TED'S OFFICE - NEWSROOM - DAY,doc_8_chunk_6,Julie approaches. Gives him a hand. Helps him up.,
56、INT. GREEN ROOM - DAY,doc_55_chunk_2,Julie quietly observes everything.,
56、INT. GREEN ROOM - DAY,doc_55_chunk_2,Julie shrugs.,
56、INT. GREEN ROOM - DAY,doc_55_chunk_2,Julie gives Ted a look.,
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_3,Julie grins.,
8、INT. TEACHER'S LOUNGE - TECUMSEH HIGH SCHOOL - DAY,doc_7_chunk_1,"JULIE, her head framed by the air duct. She holds a digital camera in her hand. Her expression says: ""Oh, shit.""",Scene: A room where Principal Merkin is speaking; an air vent pops open and crashes on a coffee machine.
9、INT. TED'S OFFICE - NEWSROOM - DAY,doc_8_chunk_1,"Julie leans back on the chair, rests her feet on Ted's files, and blows a huge bubble.",
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_0,Julie didn't show up.,A big graduation party in progress.
76、INT. OLD FOLK'S HOME - NIGHT,doc_75_chunk_0,Julie peers through a crack in the doorway.,Scene: Outside a room where a barber shop quartet is performing.
76、INT. OLD FOLK'S HOME - NIGHT,doc_75_chunk_0,Disappointment on their faces.,Scene: Outside a room where a barber shop quartet is performing.
86、INT. GIRLS' RESTROOM - CONTINUOUS,doc_85_chunk_1,"Julie looks at him, pensively.",
86、INT. GIRLS' RESTROOM - CONTINUOUS,doc_85_chunk_1,She unzips the back of her summery dress. And lets it fall to the floor.,
78、EXT. HIGHWAY - SATURDAY AFTERNOON,doc_77_chunk_0,Julie and Ted watch from... A BRIDGE ABOVE THE HIGHWAY,"Scene: A bridge above the highway, observing Principal Merkin with kindergarten children."
78、EXT. HIGHWAY - SATURDAY AFTERNOON,doc_77_chunk_0,See what I mean.,"Scene: A bridge above the highway, observing Principal Merkin with kindergarten children."
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_2,Julie seems pleased.,
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_2,Julie smiles...,
99、INT./EXT. NELSON'S HOUSE - EVENING,doc_98_chunk_4,JULIE (taking his hand),"Scene with Ted and Julie dancing and kissing in the background, music playing."
9、INT. TED'S OFFICE - NEWSROOM - DAY,doc_8_chunk_2,Julie deadpans...,
9、INT. TED'S OFFICE - NEWSROOM - DAY,doc_8_chunk_2,Julie notices.,"Inside the newsroom, during a conversation with Ted."
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_3,"You lose trust in someone and it's over, done, gone, forever.",
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_3,Not a chance.,
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_3,"Trust is something you earn, over time. You don't just inherit it overnight like a gazillion dollar empire.",
85、INT. TECUMSEH HIGH SCHOOL - CORRIDOR - NIGHT,doc_84_chunk_0,"Julie dashes out of the girls' locker room, passing a JANITOR.","Outside the girls' locker room, immediately after an incident involving Ted."
85、INT. TECUMSEH HIGH SCHOOL - CORRIDOR - NIGHT,doc_84_chunk_0,Julie darts into the girls' restroom.,"Outside the girls' restroom, as Ted pursues her."
84、INT. TECUMSEH HIGH SCHOOL - GIRL'S LOCKER ROOM - NIGHT,doc_83_chunk_8,"Julie stands with arms crossed. Hurt, but not surprised.","Scene: In the shower area, where Ted and Christy are caught in a compromising situation."
84、INT. TECUMSEH HIGH SCHOOL - GIRL'S LOCKER ROOM - NIGHT,doc_83_chunk_8,She doesn't wait for an explanation.,"Scene: In the shower area, where Ted and Christy are caught in a compromising situation."
95、EXT. JULIE'S HOUSE - DAY,doc_94_chunk_0,Julie opens her front door.,
95、EXT. JULIE'S HOUSE - DAY,doc_94_chunk_0,"Intrigued, she turns to the page.",
95、EXT. JULIE'S HOUSE - DAY,doc_94_chunk_0,Julie's eyes fill with tears.,
9、INT. TED'S OFFICE - NEWSROOM - DAY,doc_8_chunk_0,Julie sits in a chair in front of Ted's desk.,"Scene: Julie is in a room with Ted, sitting across from his desk."
9、INT. TED'S OFFICE - NEWSROOM - DAY,doc_8_chunk_0,She and Ted size up one another.,"Scene: Julie is in a room with Ted, sitting across from his desk."
50、EXT. TECUMSEH HIGH SCHOOL - MORNING,doc_49_chunk_2,Julie walks up to Charlie.,"School yard, after Ted and Charlie arrive with the chopper."
50、EXT. TECUMSEH HIGH SCHOOL - MORNING,doc_49_chunk_2,"Julie says, 'What gives, Don Corleone?'","School yard, after Ted and Charlie arrive with the chopper."
50、EXT. TECUMSEH HIGH SCHOOL - MORNING,doc_49_chunk_2,"Julie says, 'New Hushpuppies don't make a new man.'","School yard, after Ted and Charlie arrive with the chopper."
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_1,JULIE I'm trembling with excitement.,
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_1,"JULIE (playing along) My desire betrays me, like goosebumps on my flesh.",
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_1,JULIE I figured you for more of a hairy armpit guy.,
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_1,JULIE Wearing them? Or humping them?,
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_5,Julie's eyes widen.,"Scene: Just as Ted and Julie are about to kiss, they notice the singer on stage."
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_5,She grabs Ted's hand.,"Scene: Just as Ted and Julie are about to kiss, they notice the singer on stage."
82、INT. CINCINNATI NIGHTCLUB - NIGHT,doc_81_chunk_5,"Simultaneously, they turn towards THE SINGER...","Scene: Just as Ted and Julie are about to kiss, they notice the singer on stage."
83、EXT. NIGHTCLUB/CINCINNATI STREET - NIGHT,doc_82_chunk_0,"Julie rushes down the street in the rain, giggling, totally euphoric.",
83、EXT. NIGHTCLUB/CINCINNATI STREET - NIGHT,doc_82_chunk_0,Julie stops to catch her breath.,
