doc_title,chunk_id,description,scene_context
16、INT. CABIN,doc_15_chunk_47,Carl is humping the escort.,A DIRTY BEDROOM
16、INT. CABIN,doc_15_chunk_26,"Carl glances back, starts digging for money.",
20、INT. JERRY'S CAR,doc_19_chunk_0,"Carl squeals to a halt at the gate, still pressing his hand to his bleeding jaw.",EXIT BOOTH
16、INT. CABIN,doc_15_chunk_27,He is peeling off one dollar bills.,
1、INT. CAR,doc_0_chunk_0,Carl Showalter is driving.,
1、INT. CAR,doc_0_chunk_15,Carl is driving.,Driving through Minneapolis
1、INT. CAR,doc_0_chunk_27,Carl strides to the window and hoists himself out.,Empty room with open window
16、INT. CABIN,doc_15_chunk_25,Carl pulls up and hands the attendant his ticket.,
1、INT. CAR,doc_0_chunk_23,As Carl enters,
16、INT. CABIN,doc_15_chunk_45,Carl looks around.,"Celebrity Room, seated at table with woman"
16、INT. CABIN,doc_15_chunk_45,Carl grimaces.,"Celebrity Room, during Jose Feliciano's performance"
19、INT. HUT,doc_18_chunk_2,Carl bounces out,"DAYTON-RADISSON RAMP: top, open level, snow blowing"
12、EXT. CABIN,doc_11_chunk_0,Carl climbs out of the driver's.,"Lakeside cabin, car pulling into the drive"
16、INT. CABIN,doc_15_chunk_51,Carl listens to the phone ring at the other end.,CHAIN RESTAURANT PHONE BOOTH
22、EXT. CAR,doc_21_chunk_24,Carl looks at him.,
16、INT. CABIN,doc_15_chunk_50,Carl is hopping desperately into his pants.,"Inside apartment, after Shep returns"
16、INT. CABIN,doc_15_chunk_50,Carl gurgles.,"Inside apartment, during the strangle"
21、EXT. JERRY'S HOUSE,doc_20_chunk_1,"Carl mumbles as he drives, underlit by the dim dash lights, one hand now holding a piece of rag to his shredded jaw.","Driving in snow at night, Carl with rag on shredded jaw"
22、EXT. CAR,doc_21_chunk_64,Carl Stares.,
16、INT. CABIN,doc_15_chunk_48,punches him and flings him away,"Inside a house, Shep confronts Carl."
16、INT. CABIN,doc_15_chunk_48,Carl hits a sofa and we see his bare legs disappear as he flips back over it.,"Inside a house, Shep confronts Carl."
19、INT. HUT,doc_18_chunk_3,He pulls out a gun and fires into Wade's gut.,
