doc_title,chunk_id,fact,scene_context
12、EXT. CABIN,doc_11_chunk_1,Carl stops Grimsrud from retrieving the hooded woman.,"Front lawn, during the hooded woman's escape"
16、INT. CABIN,doc_15_chunk_27,Carl gives four dollars to the attendant.,At a gate
22、EXT. CAR,doc_21_chunk_62,Carl refuses to debate Jerry.,
16、INT. CABIN,doc_15_chunk_53,Carl is instructed by Jerry to stay away from Scotty.,
20、INT. JERRY'S CAR,doc_19_chunk_0,Carl's jaw is bleeding.,EXIT BOOTH
19、INT. HUT,doc_18_chunk_3,Carl fires a gun into Wade's gut.,
19、INT. HUT,doc_18_chunk_4,Carl's jaw is gouting blood.,"Snowy pavement, Wade shoots Carl"
22、EXT. CAR,doc_21_chunk_27,Carl has an ax buried in his neck.,"Outside, as Carl walks toward the car."
23、INT. CAR,doc_22_chunk_29,Carl Showalter exits the bathroom through the window.,Bathroom
12、EXT. CABIN,doc_11_chunk_0,Carl is the driver of the brown Ciera.,Arrival at lakeside cabin
34、EXT. CABIN,doc_33_chunk_0,Carl is the driver of the car.,"Lakeside cabin, car arriving."
1、INT. CAR,doc_0_chunk_27,Carl exits the room through the window.,Room with window open
34、EXT. CABIN,doc_33_chunk_1,Carl stops Grimsrud from retrieving the hooded woman.,"Front lawn, during the hooded woman's escape attempt"
3、INT. CAR,doc_2_chunk_8,Carl agrees to clear the cop off the road.,"In a vehicle on the road, Grimsrud orders Carl to clear the cop off the road."
42、INT. JERRY'S CAR,doc_41_chunk_0,Carl's jaw is bleeding.,EXIT BOOTH
41、INT. HUT,doc_40_chunk_3,Carl shoots Wade in the gut,
38、INT. CABIN,doc_37_chunk_47,Carl is behind the sofa.,"Inside a house, during a physical altercation with Shep."
38、INT. CABIN,doc_37_chunk_50,Carl's face is deeply bruised and cut.,CHAIN RESTAURANT PHONE BOOTH
44、EXT. CAR,doc_43_chunk_23,Carl's face is suppurating and raw.,"Room, Carl enters."
44、EXT. CAR,doc_43_chunk_28,The ax is buried in Carl's neck.,Outside
44、EXT. CAR,doc_43_chunk_1,Carl does not find a marker in the snowy vastness.,snowy vastness with fence posts
44、EXT. CAR,doc_43_chunk_1,Carl fails to scar or tilt the fence post.,snowy vastness with fence posts
44、EXT. CAR,doc_43_chunk_37,The rest of Carl Showalter's body is in the snow next to Grimsrud.,"Outside, Grimsrud working on machine, Marge advancing with gun"
