doc_title,chunk_id,description,scene_context
139、EXT. VEGETABLE MARKET - DAY,doc_138_chunk_2,Ratso escapes,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_7,Ratso laughing as police beat Joe,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_3,Ratso leads ratpack chasing naked Anastasia,
128、EXT. SIXTH AVENUE - DAY,doc_127_chunk_0,Ratso hop-skipping to overtake Joe at the traffic light.,
140、INT. X FLAT - DAY,doc_139_chunk_1,Ratso tries to poke a hole with a bent ice-pick.,
125、INT. NEDICK'S - DAY,doc_124_chunk_4,"Ratso touches his chest, forcing a cough which continues itself beyond his intention.",
142、INT. X FLAT - DAY,doc_141_chunk_0,"Ratso sets the coconut on the window sill, balancing it as he raises the X window.",
140、INT. X FLAT - DAY,doc_139_chunk_2,"Ratso picks it up, holds it, while Joe tries to crack it, swinging his boot like a hammer.",
148、INT. X FLAT - DAY,doc_147_chunk_3,"Ratso moves to Joe's side, arranging the neckerchief, nodding.",
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_4,Ratso breaking beer bottle on Everett's bar,
135、INT. REMEMBERED CAR - NIGHT,doc_134_chunk_4,Ratso aims broken bottle at Joe's crotch,
147、INT. SUBWAY ARCADE - NIGHT,doc_146_chunk_2,"Ratso quickly drops a rag over the broken padlock, cursing under his breath as he starts working on all three customers at the same time.",
148、INT. X FLAT - DAY,doc_147_chunk_0,"Ratso trims Joe's hair, almost as expert a barber as shoeshine boy.",Scene near the window where Joe is seated in a straight-back chair.
125、INT. NEDICK'S - DAY,doc_124_chunk_2,"Ratso removes his loafers and shakes them, glancing at the counter man.",
125、INT. NEDICK'S - DAY,doc_124_chunk_2,Ratso pulls on his loafers.,
140、INT. X FLAT - DAY,doc_139_chunk_0,"Ratso struggles to penetrate the fibrous husk of a coconut, experimenting with a variety of rusty tools in an old cigar box.","Scene: Inside a room where Joe is lying on his cot, observing Ratso."
151、INT. CORNER PHONE BOOTH - DUSK,doc_150_chunk_0,Ratso consults the memo as he speaks into the phone.,
138、INT. X FLAT - NIGHT,doc_137_chunk_0,Ratso points to the boots on the floor by the mattress.,
138、INT. X FLAT - NIGHT,doc_137_chunk_0,Ratso I took 'em off. So you could sleep! I mean Christ!,
149、EXT. CONVERTED TOWN HOUSE - DAY,doc_148_chunk_0,"Ratso peers down through a basement bay window, into the office of THE PERFECT GENTLEMAN ESCORT SERVICE.","Scene: Outside a basement bay window, observing the escort service office."
146、INT. HAT CLEANERS - DAY,doc_145_chunk_0,Ratso quickly drags Joe away from the mirror and out of the shop.,"Scene at the laundromat counter, after the owner hands Ratso the bill and goes to search for the nonexistent homburg."
158、EXT. EXCLUSIVE DRESS SHOP - NIGHT,doc_157_chunk_0,"Ratso's imagination soars, seeing...",
154、EXT. BARBIZON FOR WOMEN - NIGHT,doc_153_chunk_0,Ratso warms his hands at a chestnut vendor's cart,
156、EXT. BARBIZON FOR WOMEN - NIGHT,doc_155_chunk_0,Ratso sees Joe zip from room to room in wild animation.,
161、EXT. EXCLUSIVE DRESS SHOP - NIGHT,doc_160_chunk_0,"Ratso leans against the window, flipping a coin.",
138、INT. X FLAT - NIGHT,doc_137_chunk_4,Ratso blows out the candle and wraps himself in blankets.,
138、INT. X FLAT - NIGHT,doc_137_chunk_4,"Ratso asks Joe to call him by his real name, Enrico Salvatore Rizzo, or at least Rico, in his own place.",
148、INT. X FLAT - DAY,doc_147_chunk_4,"Ratso laughs till he chokes -- for one instant, self-consciously, mimicking Joe",
148、INT. X FLAT - DAY,doc_147_chunk_4,removes the hat and reaches for his threadbare black raincoat,
147、INT. SUBWAY ARCADE - NIGHT,doc_146_chunk_0,"Ratso goes to work on his boots with furious expertise, flourishing double brushes, snapping the rag like a jazz drummer.","Outside a shoeshine stand locked for the night, after Joe and Ratso loiter and Joe kicks loose the padlock on the equipment drawer."
125、INT. NEDICK'S - DAY,doc_124_chunk_0,"Ratso staring up into camera, holding his breath.",
125、INT. NEDICK'S - DAY,doc_124_chunk_0,"The cigarette in Ratso's mouth burns into his lip. He jerks spasmodically, choking on smoke as he rips skin away with the butt and drops it in his coffee cup.",
140、INT. X FLAT - DAY,doc_139_chunk_4,"Ratso yelps, hopping on his one good leg, sucking his thumb.","Scene involving Joe's violent swing, location not specified."
140、INT. X FLAT - DAY,doc_139_chunk_4,Ratso holds his thumb under the tub-sink faucet.,"Scene involving Joe's violent swing, location not specified."
163、EXT. EXCLUSIVE DRESS SHOP - NIGHT,doc_162_chunk_0,Ratso glances toward the growl of a siren O.S.,
125、INT. NEDICK'S - DAY,doc_124_chunk_1,"Coughing, eyes tearing, Ratso empties his pockets on the counter, finally producing: sixty-four cents, a few sticks of gum, an almost empty cigarette package, a book of matches and two pawn tickets.",
125、INT. NEDICK'S - DAY,doc_124_chunk_1,"He raises his eyes, somehow ashamed.",
134、INT. X FLAT - DAY,doc_133_chunk_0,Ratso's face seems to radiate evil as he lights a Sterno can.,
134、INT. X FLAT - DAY,doc_133_chunk_0,"RATSO
Whatsa matter now?",
134、INT. X FLAT - DAY,doc_133_chunk_0,"RATSO
What's that supposed to mean?",
148、INT. X FLAT - DAY,doc_147_chunk_1,"Ratso chokes on the cigarette in his mouth, coughing painfully.",
148、INT. X FLAT - DAY,doc_147_chunk_1,"He crushes it out, opens the window to spit, shivering, then slam it and turns back to remove the towel from Joe's neck.",
124、EXT. NEDICK'S - DAY,doc_123_chunk_0,"Ratso staring out at Joe, paralyzed in the act of lighting a cigarette",
124、EXT. NEDICK'S - DAY,doc_123_chunk_0,Ratso's panic,
124、EXT. NEDICK'S - DAY,doc_123_chunk_0,one almost subliminal flash of each revealing something like pleasure at finding a long-lost friend,
168、INT. X FLAT - NIGHT,doc_167_chunk_0,"Ratso frozen, staring significantly at Joe's radio.",
170、INT. X FLAT - NIGHT,doc_169_chunk_0,"Ratso frozen, wrapped in blankets",
166、INT. X FLAT - NIGHT,doc_165_chunk_0,Ratso frozen -- rain on the X windowpane freezing into sheet ice.,
