doc_title,chunk_id,text,scene_context
136、INT. X FLAT - NIGHT,doc_135_chunk_0,For crissake!,
138、INT. X FLAT - NIGHT,doc_137_chunk_3,I'm impressed. You're a killer.,
147、INT. SUBWAY ARCADE - NIGHT,doc_146_chunk_2,You think it's funny?,
125、INT. NEDICK'S - DAY,doc_124_chunk_4,"Okay, right, right, okay. Another subject. Where you living? Still at the hotel?",
129、EXT. TENEMENT STREET - DAY,doc_128_chunk_0,"The X on the window means the landlord can't collect rent -- which is a convenience, hey? -- on account of it's condemned.",
125、INT. NEDICK'S - DAY,doc_124_chunk_0,"Don't hit me, I'm a cripple.","Scene: Undetermined location, Ratso speaks to Joe as Joe approaches him threateningly."
138、INT. X FLAT - NIGHT,doc_137_chunk_0,I took 'em off.,
138、INT. X FLAT - NIGHT,doc_137_chunk_0,So you could sleep! I mean Christ!,
125、INT. NEDICK'S - DAY,doc_124_chunk_3,"How do you like that O'Daniel, flipping out like that? I wanted to get in touch with you when I heard, but I been laid up with this cold...",
151、INT. CORNER PHONE BOOTH - DUSK,doc_150_chunk_0,"Mr. McNeill, I'm calling for Miss Beecham at the Barbizon Hotel for Women. She won't need you tonight...",
148、INT. X FLAT - DAY,doc_147_chunk_1,You like it? Take a look.,"Scene: In a room, Ratso is speaking to Joe after demonstrating something, possibly a grooming or styling technique."
148、INT. X FLAT - DAY,doc_147_chunk_0,Stupid bastard coughed his lungs out breathing that resin all day. They buried him with gloves on. Even the fag undertaker couldn't get his nails clean.,
145、INT. LAUNDROMAT - DAY,doc_144_chunk_0,A woman in your condition shouldn't do that. Let me help...,"Scene: In a laundromat, Ratso speaks to a pregnant Italian lady while helping her with a coin cleaning machine, secretly adding Joe's clothes to her load."
140、INT. X FLAT - DAY,doc_139_chunk_0,The two basic items necessary to sustain life are sunshine and coconut milk. That's a known fact. If I can find the goddam hole the milk squirts out.,"Scene: In a makeshift shelter, Ratso speaks to Joe while trying to open a coconut."
148、INT. X FLAT - DAY,doc_147_chunk_4,"Not bad -- for a cowboy -- you're okay, you're okay.",Scene: Joe jokingly tries to turn Ratso into a cowboy; Ratso responds with this line while being playfully dressed up by Joe.
147、INT. SUBWAY ARCADE - NIGHT,doc_146_chunk_1,And end up a hunchback like my old man? You think I'm crippled?,"Scene: On a street or public area, Ratso responds to Joe's comment about his potential to make a living; topic involves work and physical condition."
140、INT. X FLAT - DAY,doc_139_chunk_3,"Miami Beach is the only place for a
real hustler. Florida has more rich
chicks per square yard than any
resort spot in the world. They lie
out in their pagodas and pergolas
waiting to grab the first jockstrap
that passes.",
130、INT. TENEMENT STAIRS - DAY,doc_129_chunk_0,The electric's off. Another convenience.,
130、INT. TENEMENT STAIRS - DAY,doc_129_chunk_0,"I don't mess with Con Edison, hey?",
130、INT. TENEMENT STAIRS - DAY,doc_129_chunk_0,"What the hell, I got candles, right?",
175、EXT. LONG ISLAND CEMETERIES - DAY,doc_174_chunk_0,"So split. He ain't your goddam, father.",
140、INT. X FLAT - DAY,doc_139_chunk_1,"I been sick. Hold this, will ya?",
140、INT. X FLAT - DAY,doc_139_chunk_1,"In Florida, they come smooth, ready to eat. Down there, your only problem is, diet-wise, you gotta lift an arm to wipe warm milk off your chin. Tough, hey?",
128、EXT. SIXTH AVENUE - DAY,doc_127_chunk_0,"Hey, wait up, for crissake!",
128、EXT. SIXTH AVENUE - DAY,doc_127_chunk_0,"I'm inviting you. I mean if you're not located, I got a place. I'm inviting you, goddamit.","Scene at a traffic light; Ratso speaks to Joe, offering him a place to stay."
134、INT. X FLAT - DAY,doc_133_chunk_0,Whatsa matter now?,"Scene: In a room with a Sterno can, Ratso speaks to Joe who is half-awake and shivering."
134、INT. X FLAT - DAY,doc_133_chunk_0,What's that supposed to mean?,"Scene: In the same room, Ratso responds to Joe's comment about him not seeming like a fag."
