doc_title,chunk_id,description,scene_context
"107、EXT. GRAND SALONE, VENICE - DAY",doc_106_chunk_1,Cara doesn't answer.,
119、INT. CHURCH - NIGHT,doc_118_chunk_1,Cara takes a step back toward the window.,Villa
119、INT. CHURCH - NIGHT,doc_118_chunk_1,Cara doesn't reply.,Villa
115、INT. SURVEILLANCE OUTPOST IN CHURCH,doc_114_chunk_0,Cara unlocks the front door with a key and walks inside.,Pearce's entry hall
131、INT. ALEXANDER'S VILLA - NIGHT,doc_130_chunk_9,Cara takes his arm to climb onto the boat.,
117、INT. CHURCH - CONTINUOUS,doc_116_chunk_3,Cara's footsteps click up the stairs and then slow... They move tentatively across the floor.,"Church, during audio playback"
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_2,She meets his gaze.,"Thugs push Frank to knees, Frank looks at Cara, Cara meets his gaze."
119、INT. CHURCH - NIGHT,doc_118_chunk_0,(a tremor in her voice),
"107、EXT. GRAND SALONE, VENICE - DAY",doc_106_chunk_0,Cara holds her cell phone to her ear as she walks.,"Venetian palazzo apartment, Grand Canal view"
"107、EXT. GRAND SALONE, VENICE - DAY",doc_106_chunk_0,Cara is relieved.,"Venetian palazzo apartment, Grand Canal view"
"130、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_129_chunk_3,Finally she pulls away and looks at him.,
"122、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_121_chunk_1,Cara cries out in pain.,"Room, during slapping"
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_3,(busted),
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_3,"She takes a beat, then puts her game face on.",
"122、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_121_chunk_2,Cara groans and WE HEAR her body hit the floor.,"Room, after a muffled thud"
"107、EXT. GRAND SALONE, VENICE - DAY",doc_106_chunk_2,as she listens to him,
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_1,Cara lifts her head with an effort.,
117、INT. CHURCH - CONTINUOUS,doc_116_chunk_4,Cara's breathing gets louder.,"Inside a building, after hearing a thump"
117、INT. CHURCH - CONTINUOUS,doc_116_chunk_4,She takes a few steps.,"Inside a building, after hearing clicking sounds"
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_1,She takes a deep breath.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_1,She smooths her blouse.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_1,Turns to him.,
131、INT. ALEXANDER'S VILLA - NIGHT,doc_130_chunk_1,She walks past him.,After Cara states she no longer works for Ackerman.
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_2,The complete honesty and directness of his compliment takes her by surprise.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_2,She's strangely moved by it.,
109、INT. CIPRIANI HOTEL - DAY,doc_108_chunk_2,She brushes her hand affectionately over his cheek.,
"118、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_117_chunk_0,Cara stands in the center of the large room.,Large room
"118、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_117_chunk_0,She catches sight of her reflection in the large floor-to-ceiling window.,"Large room, window reflection"
"118、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_117_chunk_0,She spins around to face...,"Large room, after movement in doorway"
"118、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_117_chunk_0,Cara pales.,"Large room, upon seeing Demidov"
113、INT. ALEXANDER'S VILLA - NIGHT,doc_112_chunk_0,a lone female figure walks down the cobblestone streets toward the villa.,Binocular POV: cobblestone streets toward villa
105、EXT. YACHT - DAY [FLASHBACK],doc_104_chunk_0,She sits on the top deck.,Top deck
105、EXT. YACHT - DAY [FLASHBACK],doc_104_chunk_0,She smiles at him (again we do not see his face).,"Top deck, after a man passes her a drink"
116、INT. ALEXANDER'S VILLA/VIDEO MONITORS - CONTINUOUS,doc_115_chunk_0,Cara moving through the deserted rooms.,Deserted palace museum
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_0,Cara lies on her side at Demidov's feet.,"Room, half-askew"
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_0,Blood trickles from the side of her mouth.,"Room, half-askew"
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_0,Her eyes are clouded with fear and pain as she views the room half-askew.,"Room, half-askew"
"125、INT. ALEXANDER'S VILLA, PENTHOUSE - NIGHT",doc_124_chunk_0,Then they suddenly come into focus as she sees...,"Room, half-askew"
120、EXT. ROOFTOP - NIGHT,doc_119_chunk_0,CARA has maneuvered close enough to the window that she is visible.,Sniper's POV: Cara maneuvers to window
