doc_title,chunk_id,description,scene_context
162、EXT. SPA - DAY,doc_161_chunk_1,Zmuda is speechless.,
173、INT. COMEDY STORE - SAME TIME,doc_172_chunk_4,Enjoying the show more than anyone.,
"38、INT. ""KAUFMAN SPECIAL"" SET, TECH BOOTH - SAME TIME",doc_37_chunk_0,Zmuda watches and eats a banana.,"Booth, during argument between Andy and Technician"
"163、INT. SPA, ANDY'S ROOM - LATER THAT DAY",doc_162_chunk_0,Zmuda angrily packs Andy's bags.,
"163、INT. SPA, ANDY'S ROOM - LATER THAT DAY",doc_162_chunk_0,Zmuda is seething.,
141、INT. DENNY'S - DAWN,doc_140_chunk_2,George and Zmuda glance skeptically at each other.,
141、INT. DENNY'S - DAWN,doc_140_chunk_0,Zmuda admires the menu.,"Late-night diner, Andy and friends sitting together"
141、INT. DENNY'S - DAWN,doc_140_chunk_0,Zmuda nods.,After Andy reveals he has cancer
50、INT. COLLEGE AUDITORIUM - LATER THAT NIGHT,doc_49_chunk_1,Zmuda snores loudly in a folding chair.,In the wings
64、INT. TAXI SET - LATER THAT DAY,doc_63_chunk_4,Zmuda gasps.,
"117、INT. MID-SOUTH COLISEUM, CORRIDOR - NIGHT",doc_116_chunk_0,"Zmuda pushes out the crowd of REPORTERS, PHOTOGRAPHERS, and ONLOOKERS.",Coliseum dressing room
"117、INT. MID-SOUTH COLISEUM, CORRIDOR - NIGHT",doc_116_chunk_0,He slams the door and locks it.,Coliseum dressing room
171、INT. FUNERAL HOME - DAY,doc_170_chunk_5,George and Zmuda whisper.,Before the curtain opens
51、EXT. COLLEGE AUDITORIUM - DAWN,doc_50_chunk_0,Zmuda squinting groggily,"Deserted campus, walking to rental car"
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_4,he gleams cruelly,
"138、INT. LA IMPROV, SHOWROOM - NIGHT",doc_137_chunk_4,back to Andy,
173、INT. COMEDY STORE - SAME TIME,doc_172_chunk_5,Zmuda grins and APPLAUDS proudly.,After Tony Clifton's song ends.
"66、EXT. PARAMOUNT LOT, OUTSIDE THE GATES - DAY",doc_65_chunk_0,"Little Wendy and Zmuda run up, out of breath.",
154、INT. CARNEGIE HALL - LATER THAT NIGHT,doc_153_chunk_2,"Zmuda runs out, horrified.",After Eleanor collapses
"170、INT. CLINIC OPERATION ROOM, PHILIPPINES - DAY",doc_169_chunk_0,Lynne and Zmuda roll in pallid Andy,Large white tiled room
"36、INT. TAXI SET, BACKSTAGE - DAY",doc_35_chunk_0,(he lowers his voice),Backstage after curtain calls
114、INT. MID-SOUTH COLISEUM - SECONDS LATER,doc_113_chunk_6,yelling,Wrestling ring after match disqualification
"55、EXT. MUSTANG RANCH, NEVADA - DAY",doc_54_chunk_0,Zmuda and a scared Andy sit inside.,"Outside the Mustang Ranch, in a car"
