doc_title,chunk_id,description,scene_context
101、INT. CASINO - CONTINUOUS,doc_100_chunk_4,Lee diving on Carter,
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_3,Lee looks back toward Isabella.,
113、EXT./INT. LEE'S CAR - CONTINUOUS,doc_112_chunk_2,Lee picks up his CD case.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_6,Lee turns to see what is holding him up.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_2,Lee has the gun pressed to Tan's head.,
113、EXT./INT. LEE'S CAR - CONTINUOUS,doc_112_chunk_0,Lee is driving and singing to his radio.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_0,"Lee is walking toward Ricky Tan, the two men circling Reign's body.",
114、INT. SUPERINDENDENT CHIN'S OFFICE - NIGHT,doc_113_chunk_0,Lee hangs up the cell phone.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_1,Lee dive on to the floor,Casino during a sudden gunfire incident from the Eye In The Sky Room.
114、INT. SUPERINDENDENT CHIN'S OFFICE - NIGHT,doc_113_chunk_1,Lee smiles at Carter.,
115、EXT. RAVEN CLUB - NIGHT,doc_114_chunk_1,Lee follows.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_4,"Lee is trying to pull the trigger, but he can't.",
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_4,the plates hit him across the face and knock him down,
103、INT. PENTHOUSE SUITE - CONTINUOUS,doc_102_chunk_2,Lee BURSTS through the suite door - watches as Reign falls dead to the floor.,
103、INT. PENTHOUSE SUITE - CONTINUOUS,doc_102_chunk_2,"LEE
Put the plates down.",
107、INT. PENTHOUSE SUITE - NIGHT,doc_106_chunk_0,"Lee and Carter are looking down at the street, both relieved it's finally over.",
107、INT. PENTHOUSE SUITE - NIGHT,doc_106_chunk_0,Lee turns and RUN for the OPEN WINDOW.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_3,Lee doesn't respond. He keeps an eye on Ricky.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_3,Lee's finger is on the trigger -- he wants to pull the trigger but can't.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_7,Lee turns and runs off past the dragon.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_7,"In a flurry of PUNCHES, Lee makes short work of them, and races toward the elevators.",
116、INT. RAVEN CLUB - NIGHT,doc_115_chunk_1,"Lee walks off, trying not to be seen",Bathroom
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_5,Lee and Carter come flying at him TOGETHER. Both KICKING HIM SQUARE IN THE CHEST.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_5,"Lee tries to grab Tan's hand, their fingers touch for a split second.",
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_1,Lee reaches 4 gangsters. They all tear off the lengths of bamboo and square off.,
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_1,"Wrestling over his pole, Lee flings two of the gangsters over the edge.",
101、INT. CASINO - CONTINUOUS,doc_100_chunk_5,Lee peer out from behind a row of slot machines.,After the smoke clears in the casino.
101、INT. CASINO - CONTINUOUS,doc_100_chunk_5,"Lee jumps up, SPRINTS toward the elevators at the dragon end of the casino.",After revealing that Ricky Tan is alive.
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_2,Lee looks at the wad of cash Carter pulls out.,
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_2,Lee says he can't take the money.,
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_2,Lee states that the money is evidence.,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_3,"Before Lee can react, Carter has lifted Lee's badge and gun.",
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_4,Lee and Carter start to walk away together,Airport scene as the end credits begin.
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_4,"They dance their way through a crowd of people, their arms raised as the two friends make their way through the airport",Airport scene as the end credits begin.
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_1,Lee puts the plates down.,
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_1,"Lee says if Ricky reaches for the gun, he's going to kill him.",
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_1,Lee takes the gun and pushes Ricky against the wall.,
108、EXT. BUILDING - NIGHT,doc_107_chunk_1,Lee hangs on as they drop to the street.,
108、EXT. BUILDING - NIGHT,doc_107_chunk_1,Lee lifts his feet just as the truck passes.,
108、EXT. BUILDING - NIGHT,doc_107_chunk_1,Lee falls straight down into the open sunroof of a large stretch limo.,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_0,Lee whispering from side of stage,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_0,Lee pulls Carter off the stage,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_5,"Reluctantly, Lee gets on stage.",
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_5,Lee translating.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_2,"Lee's eyes BUG - he sees it too, feet STAMPEDING past it!",
101、INT. CASINO - CONTINUOUS,doc_100_chunk_2,"He LUNGES for it, manages to CRADLE it in his taped hands",
101、INT. CASINO - CONTINUOUS,doc_100_chunk_2,He is BUMPED and it FLIES AWAY,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_6,Lee spots several GANGSTERS leaving.,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_6,Lee runs off stage.,
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_1,Lee SHAKES CARTER'S HAND like a brother.,
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_1,"Lee Carter, wait. There's something I want you to have. Lee pulls a BADGE from his pocket. Hands it to Carter.",
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_1,It's okay. I can finally let it go.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_0,Lee arrives.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_0,He kicks the guard off,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_0,Lee CAN'T GET HIT IN THE MOUTH!,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_0,"He bobs and weaves, holding his hands to Carter to untie them in between swings.",
108、EXT. BUILDING - NIGHT,doc_107_chunk_0,"Lee and Carter DIVE OUT THE WINDOW, grab a cable just as the PENTHOUSE BLOWS!",
108、EXT. BUILDING - NIGHT,doc_107_chunk_0,"Lee and Carter SWING toward a HUGE ""GRAND OPENING"" BANNER.",
108、EXT. BUILDING - NIGHT,doc_107_chunk_0,"They flip under it, do a loop before they SLAM AGAINST THE SIGN.",
119、EXT. RAVEN CLUB - NIGHT,doc_118_chunk_0,Lee takes off and chases them on foot.,"Lee and Carter run into the street, just in time to see Hu Li and several gangsters round a corner."
115、EXT. RAVEN CLUB - NIGHT,doc_114_chunk_0,"Lee follows Carter out of the car, making his way to the door of the Raven Club.","Outside the Raven Club, arriving at night."
115、EXT. RAVEN CLUB - NIGHT,doc_114_chunk_0,Lee says no when Carter offers him an Altoid.,"Outside the Raven Club, arriving at night."
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_0,Lee wastes no time going after them.,The gangsters are swarming up the scaffolding; Lee and Carter have just arrived at the scene.
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_0,"With a running start, he JAMS A FOOT on the wall and VAULTS to the BOTTOM RUNG, GRABS HOLD AND SWINGS UP.",The gangsters are swarming up the scaffolding; Lee begins pursuing them up the bamboo scaffolding.
109、INT. LIMOUSINE - CONTINUOUS,doc_108_chunk_0,Lee and Carter land in the back. Slam into their seats and try to catch their breath.,
109、INT. LIMOUSINE - CONTINUOUS,doc_108_chunk_0,The TWO MEN STARTING TO LAUGH when they realize they're alive!,
109、INT. LIMOUSINE - CONTINUOUS,doc_108_chunk_0,Lee and Carter look up to see the VERSACE SALESMAN and FOUR OF HIS FRIENDS sitting in the back of the limo staring at them.,
102、INT. ELEVATOR BANK - NIGHT,doc_101_chunk_0,Lee grabs her and holds her in his arms.,"Inside an elevator, after Isabella enters and starts to fall."
102、INT. ELEVATOR BANK - NIGHT,doc_101_chunk_0,HE gently helps her down.,"Inside an elevator, after Isabella enters and starts to fall."
102、INT. ELEVATOR BANK - NIGHT,doc_101_chunk_0,"Lee takes the key, backs away and steps into the elevator.","Elevator doors open, Isabella offers the room key to the suite."
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_2,LEE holding on with all their strength.,
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_2,LEE Try to land on your feet.,
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_0,Lee and Isabella hug goodbye.,"Scene with Isabella boarding her plane, surrounded by Secret Service agents."
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_0,Lee slowly walks back to Carter who is smiling.,"Scene with Isabella boarding her plane, surrounded by Secret Service agents."
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_0,Lee and Carter watch as she gets on the plane.,"Scene with Isabella boarding her plane, surrounded by Secret Service agents."
116、INT. RAVEN CLUB - NIGHT,doc_115_chunk_0,Lee is trying to keep a low profile,"Inside a dark, upscale club packed with gangsters, beautiful girls, and civilians."
116、INT. RAVEN CLUB - NIGHT,doc_115_chunk_0,LEE I'll meet you at the bar in ten minutes.,"Inside a dark, upscale club packed with gangsters, beautiful girls, and civilians."
117、INT. RAVEN CLUB - BACK HALL - NIGHT,doc_116_chunk_0,Lee makes his way down a hallway -- looks through an open door - sees a private room.,
117、INT. RAVEN CLUB - BACK HALL - NIGHT,doc_116_chunk_0,"Lee steps back into shadow -- does a double take as he realizes he's hearing Carter belting out ""DON'T STOP 'TILL YOU GET ENOUGH.""",
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_2,"He stomps down, levering up floor boards, which SEE-SAWS them off-balance.","Above, the last two gangsters come at Lee."
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_2,"With the advantage, he BATTERS them with his bamboo pole and knocks them off.","Above, the last two gangsters come at Lee."
11、EXT. HONG KONG STREET - NIGHT,doc_10_chunk_2,He climbs after the GANGSTER LEADER.,"Above, the last two gangsters come at Lee."
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_2,Lee cuts off Master Fu's reminisces -- he's obviously uncomfortable.,
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_2,LEE holding on with all their strength.,
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_2,LEE Try to land on your feet.,
124、EXT. MONASTERY SCHOOL - EARLY MORNING,doc_123_chunk_3,Lee follows Master Fu,
124、EXT. MONASTERY SCHOOL - EARLY MORNING,doc_123_chunk_3,"bowing, humbled",
127、EXT. HEAVEN ON EARTH MASSAGE PARLOR - DAY,doc_126_chunk_0,Just follow my lead and act like a tourist.,
121、EXT. HONG KONG STREET - NIGHT,doc_120_chunk_1,Lee reaches 4 gangsters. They all tear off the lengths of bamboo and square off.,
121、EXT. HONG KONG STREET - NIGHT,doc_120_chunk_1,"Wrestling over his pole, Lee flings two of the gangsters over the edge.",
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_1,"Lee and Master Fu walk another moment, Master Fu lost in thought.",
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_1,Lee reacts,
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_0,Lee and Master Fu walking.,
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_0,"The target character pauses briefly, then slowly lowers the weapon in his hand.",
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_0,"Lee pulls himself up onto the roof, takes a few steps",
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_0,He is clocked by a 16-foot BAMBOO POLE,
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_0,Lee TOPPLES OVER THE EDGE!,
129、INT. QUIET ROOM MASSAGE PARLOR - DAY,doc_128_chunk_2,"Lee gets up from a chair, hurriedly exits.",
130、EXT. HONG KONG HIGHWAY - DAY,doc_129_chunk_0,Lee is tossed out onto the highway,
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_1,Lee hanging on a pole below.,"Scene: On the side of a building, after Carter is kicked off the roof."
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_1,"Lee is right there next to him! They're hanging side-by-side, holding on for their lives.","Scene: On the side of a building, after Carter is kicked off the roof."
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_0,"Lee pulls himself up onto the roof, takes a few steps",
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_0,He is clocked by a 16-foot BAMBOO POLE,
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_0,Lee TOPPLES OVER THE EDGE!,
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_4,"Lee bows to Master Fu, slowly turns to walk back down the pathway.",
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_4,"Lee puts a few bills in the jar, heads down a pathway.",
126、EXT. MONASTERY SCHOOL - CONTINUOUS,doc_125_chunk_0,"Lee emerges from the path, stops when he sees Carter -- two students headlocked under each arm, another two scissor locked between his legs, holding another two down with his hands, and sitting on the last one.",
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_1,Lee hanging on a pole below.,"Scene: On the side of a building, after Carter is kicked off the roof."
122、EXT. ROOF - CONTINUOUS,doc_121_chunk_1,"Lee is right there next to him! They're hanging side-by-side, holding on for their lives.","Scene: On the side of a building, after Carter is kicked off the roof."
129、INT. QUIET ROOM MASSAGE PARLOR - DAY,doc_128_chunk_1,LEE doesn't respond.,
129、INT. QUIET ROOM MASSAGE PARLOR - DAY,doc_128_chunk_1,LEE IS STARING AT SOMEONE ON THE FAR SIDE OF THE ROOM.,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_3,Lee knows he won't get there in time.,"Eye in the Sky Room, as Hu Li steps onto the pagoda roof and the detonator rolls past her."
101、INT. CASINO - CONTINUOUS,doc_100_chunk_3,"Horrified, he SCREAMS at CARTER through the tape.","Eye in the Sky Room, as Hu Li bends to pick up the detonator."
101、INT. CASINO - CONTINUOUS,doc_100_chunk_3,Carter finally pulls the TAPE OFF Lee's face.,"Eye in the Sky Room, after Lee screams through the tape."
101、INT. CASINO - CONTINUOUS,doc_100_chunk_3,Lee SPITS the grenade into the air.,"Eye in the Sky Room, immediately after the tape is removed from his face."
124、EXT. MONASTERY SCHOOL - EARLY MORNING,doc_123_chunk_0,"Lee and Carter walk into a massive COURTYARD, where thirty year olds are going through their warm up routines.",Scene: Lee and Carter enter the courtyard where Master Fu is teaching.
124、EXT. MONASTERY SCHOOL - EARLY MORNING,doc_123_chunk_0,Lee says this won't take long.,Scene: Lee and Carter enter the courtyard where Master Fu is teaching.
134、INT. SUPERINDENDENT CHIN'S OFFICE - DAY,doc_133_chunk_0,"Lee walks in, sees Sterling sitting at Chin's desk.",
133、INT. LEE'S OFFICE - DAY,doc_132_chunk_2,"Lee quickly walks out, slamming the door behind him, leaving Carter half dressed.",
121、EXT. HONG KONG STREET - NIGHT,doc_120_chunk_0,Lee wastes no time going after them.,The far end of the street is blocked by market stalls; gangsters are swarming up bamboo scaffolding.
121、EXT. HONG KONG STREET - NIGHT,doc_120_chunk_0,"With a running start, he JAMS A FOOT on the wall and VAULTS to the BOTTOM RUNG, GRABS HOLD AND SWINGS UP.",The far end of the street is blocked by market stalls; gangsters are swarming up bamboo scaffolding.
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_3,"LEE I know, Master, but...",
