doc_title,chunk_id,text,scene_context
101、INT. CASINO - CONTINUOUS,doc_100_chunk_4,Bomb!!!,
101、INT. CASINO - CONTINUOUS,doc_100_chunk_6,Carter...,
103、INT. PENTHOUSE SUITE - CONTINUOUS,doc_102_chunk_2,Put the plates down.,
115、EXT. RAVEN CLUB - NIGHT,doc_114_chunk_0,No.,"Outside the Raven Club, Lee responds to Carter's offer of an Altoid."
108、EXT. BUILDING - NIGHT,doc_107_chunk_1,I can't believe I flew ten-thousand miles for this shit!!,"Scene: On a falling sign, Lee speaks to Carter as a truck approaches them."
124、EXT. MONASTERY SCHOOL - EARLY MORNING,doc_123_chunk_1,,
109、INT. LIMOUSINE - CONTINUOUS,doc_108_chunk_0,No problem.,"Scene: In the back of a limo, right after landing and catching their breath; Lee is responding to Carter's exclamation about surviving."
115、EXT. RAVEN CLUB - NIGHT,doc_114_chunk_1,No.,"Scene: Inside a room or building, Lee responds to Carter's question about condoms before they head out."
105、INT. PENTHOUSE SUITE - CONTINUOUS,doc_104_chunk_4,It's worth it to me.,"Scene: Confrontation with Carter and Ricky Tan; Lee is being pressured about using a gun, discussing whether the action is justified."
110、INT. LAS VEGAS AIRPORT - NIGHT,doc_109_chunk_0,She's going home to New York. I need some ice.,"Scene: At an airport, Lee speaks to Carter after saying goodbye to Isabella, who is boarding a plane."
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_0,"Carter, get off that stage!",Scene from side of stage: Lee speaks to Carter while he is performing on the karaoke stage.
113、EXT./INT. LEE'S CAR - CONTINUOUS,doc_112_chunk_2,You invited them to get naked and sacrifice a small goat.,
113、EXT./INT. LEE'S CAR - CONTINUOUS,doc_112_chunk_2,"You owe me a copy of the Beach Boys Greatest Hits, Volume Two.",
125、INT. COURTYARD PATHWAY - CONTINUOUS,doc_124_chunk_2,How do I find Ricky Tan?,
118、INT. RAVEN CLUB - CONTINUOUS,doc_117_chunk_4,You just said you're their worst nightmare - and to line their mothers up for a milking.,"Scene: In a bar, Lee responds to Carter after Carter speaks in Chinese to the crowd."
12、EXT. ROOF - CONTINUOUS,doc_11_chunk_2,Try to land on your feet.,Scene where Carter and Lee are holding onto a bending bamboo pole; Lee speaks to Carter as they are about to fall.
