doc_title,chunk_id,description,scene_context
105、INT. HELLBOY'S DEN - DAY,doc_104_chunk_2,Myers murmurs --,
108、INT. BELLAMIE MENTAL HOSPITAL - PADDED CELL - DAY,doc_107_chunk_1,He offers his hand.,
140、INT. B.P.R.D. - MAIN HALL AREA - DAY,doc_139_chunk_1,Myers draws his gun.,
149、EXT. ROOFTOP - NIGHT,doc_148_chunk_0,Myers offers her cream and sugar.,
138、INT. TAXI CAB (MOVING) / EXT. BPRD ADJACENT AVENUE - DAY,doc_137_chunk_0,Myers knocks on the bulletproof acrylic divider.,
142、INT. HELLBOY'S DEN - DUSK,doc_141_chunk_1,Myers sets the tray on the table.,
140、INT. B.P.R.D. - MAIN HALL AREA - DAY,doc_139_chunk_2,Myers holsters his gun and follows Liz.,
142、INT. HELLBOY'S DEN - DUSK,doc_141_chunk_0,Myers pushes in a cartload of CHILI.,
142、INT. HELLBOY'S DEN - DUSK,doc_141_chunk_3,Myers walks back in pushing a tray of nachos.,
105、INT. HELLBOY'S DEN - DAY,doc_104_chunk_0,"Myers enters, deliberately clearing his throat.","Inside, where Hellboy is leaning over Broom."
166、INT. B.P.R.D. CONFERENCE ROOM - DUSK,doc_165_chunk_1,Myers spots Liz walking past the conference room.,
155、EXT. BUILDING ROOFTOP - NIGHT,doc_154_chunk_1,Myers yawns.,"Below, in an unspecified location, during a moment of tension."
172、INT. CARGO PLANE - NIGHT,doc_171_chunk_1,"MYERS
I'll carry his --",
106、EXT. BELLAMIE MENTAL HOSPITAL - DAY,doc_105_chunk_0,Myers arrives in a taxi cab.,"Scene: Outside a partially demolished building, repair crews and firemen are working."
150、EXT. NEWARK N.J. STREETS - NIGHT,doc_149_chunk_0,Myers is falling for her.,"Near a small park by a train track, after buying coffee and discussing what to do next."
187、INT. UNDERGROUND CORRIDOR AND INTERSECTION - DAY,doc_186_chunk_0,Myers is on the other side.,
142、INT. HELLBOY'S DEN - DUSK,doc_141_chunk_4,Myers smiles.,
142、INT. HELLBOY'S DEN - DUSK,doc_141_chunk_4,Myers Well good n-,
140、INT. B.P.R.D. - MAIN HALL AREA - DAY,doc_139_chunk_0,"Myers walks in, carrying her suitcases.","Office corridors with a brass B.P.R.D. logo on the floor, entering with Liz."
"104、INT. B.P.R.D. - FREAK CORRIDOR ""A"" - DAY",doc_103_chunk_0,Myers pushes the breakfast cart.,
"104、INT. B.P.R.D. - FREAK CORRIDOR ""A"" - DAY",doc_103_chunk_0,He opens the door to Hellboys den.,
185、INT. YEFIMOVICH MAUSOLEUM - UNDERGROUND - STAIRCASE,doc_184_chunk_0,Myers' flashlight flickers. He shakes it back to life.,
183、EXT. CEMETERY - YEFIMOVICH MAUSOLEUM (LOCATION) - DAY,doc_182_chunk_0,"Using a crowbar, Myers pries open the ancient steel door.",
156、EXT. NEWARK N.J. STREET - LIZ AND MYERS - NIGHT,doc_155_chunk_0,Myers stretches and places his hand and arm behind her back.,
156、EXT. NEWARK N.J. STREET - LIZ AND MYERS - NIGHT,doc_155_chunk_0,"He gets up, annoyed.",
138、INT. TAXI CAB (MOVING) / EXT. BPRD ADJACENT AVENUE - DAY,doc_137_chunk_2,"Myers taps his fingers on the roof, to the beat of the music.",
138、INT. TAXI CAB (MOVING) / EXT. BPRD ADJACENT AVENUE - DAY,doc_137_chunk_2,He can't take his eyes off her.,
164、EXT. BPRD BUILDING - DAY,doc_163_chunk_0,"Myers among them, load Broom's casket into a HEARSE.","Scene: The pallbearers, including Myers, are at a funeral, loading Broom's casket into a hearse."
179、EXT. CEMETERY - MAUSOLEUM SECTION (LOCATION) - DAY,doc_178_chunk_0,Myers -- carrying the explosive belts -- looks around.,Later. The group gathers in frustration in an area of baroque funerary monuments.
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_0,Myers shoots one in the head three times.,
172、INT. CARGO PLANE - NIGHT,doc_171_chunk_0,"Myers supervises BPRD agents Lime and Stone, who stencil a large crate: FRAGILE! LIVE CARGO.","Scene: Inside a plane or loading area, as the plane engines drone."
"209、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_208_chunk_1,Hellboy scoops up Myers and deposits him next to Liz.,
"210、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_209_chunk_0,"Myers is alive, but too groggy to even acknowledge it.",
