doc_title,chunk_id,fact,scene_context
105、INT. HELLBOY'S DEN - DAY,doc_104_chunk_2,The target character has experience in hostage negotiations.,
"210、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL CAVERN AREA - DAY",doc_209_chunk_0,John Myers is alive.,
216、INT. CATACOMBS - NIGHT,doc_215_chunk_0,John Myers successfully frees one hand from his bindings.,
63、EXT. AN ALLEY - BEHIND MACHEN LIBRARY - NIGHT,doc_62_chunk_1,The target character is given a gun and a fresh clip by Hellboy.,
"206、INT. TUNNEL ""B"" - UNDERGROUND TUNNEL - CAVERN AREA - DAY",doc_205_chunk_1,The target character is injured during an encounter with the Sammaels.,"Scene: Trapped in a chamber with multiple Sammaels emerging, after being knocked to the ground and having clothes torn."
222、INT. CATACOMBS - ADJACENT TUNNEL - NIGHT,doc_221_chunk_0,John Myers is entrusted with the responsibility of keeping Liz safe by Hellboy.,Passageway scene: Hellboy hands Liz's body to Myers and instructs him to keep her safe.
220、INT. CATACOMBS - NIGHT,doc_219_chunk_3,The target character is released from chains by Hellboy.,
220、INT. CATACOMBS - NIGHT,doc_219_chunk_3,The target character is physically assisted to stand by Hellboy after being unchained.,
89、EXT. BELLAMIE MENTAL HOSPITAL - GARDEN AREA- NIGHT,doc_88_chunk_2,The target character requests permission to approach Hellboy before Clay.,"Scene involving the cars, where Clay starts towards Hellboy and Myers intervenes."
108、INT. BELLAMIE MENTAL HOSPITAL - PADDED CELL - DAY,doc_107_chunk_1,The target character is named John Myers.,
108、INT. BELLAMIE MENTAL HOSPITAL - PADDED CELL - DAY,doc_107_chunk_1,The target character is instructed by Dr. Broom to invite Liz back to the Bureau.,
108、INT. BELLAMIE MENTAL HOSPITAL - PADDED CELL - DAY,doc_107_chunk_1,The target character extends an invitation to Liz to return to the Bureau under non-restrictive conditions.,
66、EXT. WEST SIDE STREET - NIGHT,doc_65_chunk_1,Myers survives a car impact that somersaults over him and Hellboy.,
66、EXT. WEST SIDE STREET - NIGHT,doc_65_chunk_1,Myers is checked on by Hellboy after a vehicular impact and confirms he is unharmed.,
38、EXT. B.P.R.D. COMPLEX - GATE ENTRANCE - DAY,doc_37_chunk_1,John Myers successfully passes a corneal scan authentication.,
38、EXT. B.P.R.D. COMPLEX - GATE ENTRANCE - DAY,doc_37_chunk_1,John Myers' identification and badge numbers are verified by the security system.,
38、EXT. B.P.R.D. COMPLEX - GATE ENTRANCE - DAY,doc_37_chunk_1,The security gate opens in response to John Myers' successful authentication.,
44、INT. BROOMS OFFICE (FULL AQUARIUM)- DUSK,doc_43_chunk_2,John Myers is formally introduced as Agent John T. Myers from Kansas City.,Scene where Abe identifies Myers; location involves a room with books and a glass barrier.
44、INT. BROOMS OFFICE (FULL AQUARIUM)- DUSK,doc_43_chunk_2,John Myers attempts to greet Professor Trevor Broom with a handshake.,Scene where Broom enters through a side door and introduces himself.
38、EXT. B.P.R.D. COMPLEX - GATE ENTRANCE - DAY,doc_37_chunk_0,John Myers arrives at the gate on a moped with two suitcases.,Scene opening: John Myers arrives at the gate of a facility marked 'WASTE MANAGEMENT'.
38、EXT. B.P.R.D. COMPLEX - GATE ENTRANCE - DAY,doc_37_chunk_0,John Myers identifies himself as an FBI transfer from Quantico.,"Scene opening: John Myers speaks into the intercom, stating his name and affiliation."
76、EXT. WESTSIDE HIGHWAY - NIGHT,doc_75_chunk_0,John Myers has an arm injury that has been treated with a bandage.,Scene following a traffic accident: Myers is seen with a freshly bandaged arm while signing a police form.
76、EXT. WESTSIDE HIGHWAY - NIGHT,doc_75_chunk_0,John Myers receives a communication via radio from Hellboy.,
76、EXT. WESTSIDE HIGHWAY - NIGHT,doc_75_chunk_0,John Myers moves away from police officers to speak privately.,Scene following a traffic accident: Myers steps away after signing a form and receiving a radio call.
"45、INT. B.P.R.D. - FREAK CORRIDOR ""A"" - NIGHT",doc_44_chunk_2,The target character is addressed as Agent Myers.,"Final door scene: At a stainless steel door resembling a bank vault, Broom introduces the target character to Agent Clay."
"45、INT. B.P.R.D. - FREAK CORRIDOR ""A"" - NIGHT",doc_44_chunk_2,The target character receives two Baby Ruth bars from Broom.,Final door scene: Broom hands the target character two Baby Ruth bars before walking away.
"45、INT. B.P.R.D. - FREAK CORRIDOR ""A"" - NIGHT",doc_44_chunk_2,The target character is instructed to follow Agent Clay's lead.,Final door scene: Broom directs the target character to follow Agent Clay.
63、EXT. AN ALLEY - BEHIND MACHEN LIBRARY - NIGHT,doc_62_chunk_0,"Myers successfully fires multiple shots at Sammael's tongue, causing it to recoil.","Alley confrontation: Myers intervenes by shooting at Sammael's tongue, resulting in visible damage and recoil."
63、EXT. AN ALLEY - BEHIND MACHEN LIBRARY - NIGHT,doc_62_chunk_0,Myers retrieves Hellboy's gun during the confrontation.,"Alley confrontation: After firing, Myers takes Hellboy's gun and takes cover."
63、EXT. AN ALLEY - BEHIND MACHEN LIBRARY - NIGHT,doc_62_chunk_0,Myers takes cover behind a trash container during the attack.,"Alley confrontation: Following retrieval of Hellboy's gun, Myers assumes a defensive position."
40、INT. B.P.R.D. LOBBY - DAY,doc_39_chunk_0,Myers arrives at the circular desk location five minutes late.,Scene: Lobby entrance of the B.P.R.D. facility.
40、INT. B.P.R.D. LOBBY - DAY,doc_39_chunk_0,Myers complies with the guard's instruction to take two steps back.,Scene: Lobby entrance of the B.P.R.D. facility.
40、INT. B.P.R.D. LOBBY - DAY,doc_39_chunk_0,Myers is positioned at the center of the B.P.R.D. logo as instructed.,Scene: Lobby entrance of the B.P.R.D. facility.
40、INT. B.P.R.D. LOBBY - DAY,doc_39_chunk_0,Myers is transported downward on a small elevator beneath the lobby floor.,Scene: Lobby entrance of the B.P.R.D. facility.
