doc_title,chunk_id,text,scene_context
48、INT. DOG'S HOUSE - DAY,doc_47_chunk_1,Is there no way they can get back to you?,
72、EXT. SLOANES' STAIRS - DAY,doc_71_chunk_0,"Go! Go! Go! Fucking run, you two.",
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_1,"You could have brought something a bit more fucking practical, couldn't ya?",
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_2,Who are you going to kill Plank? There's no one there.,
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_5,"If you use that again, you're a dead man, do you understand?",
132、EXT. HATCHET HARRY'S OFFICE/CHRIS'S CAR - DAY,doc_131_chunk_2,What are you doing?,
132、EXT. HATCHET HARRY'S OFFICE/CHRIS'S CAR - DAY,doc_131_chunk_2,You had better be careful.,
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_6,"Now if you want us to be gone in two minutes, open the fucking gate, now!",
79、INT. SLOANES' BACK ROOM - DAY,doc_78_chunk_3,"Bollocks, you'll get it in even if you have to do two trips.",
43、INT. DOG'S HOUSE - DAY,doc_42_chunk_0,So do you know these geezers well?,
43、INT. DOG'S HOUSE - DAY,doc_42_chunk_0,What they like then?,
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_3,Well shoot them.,Corridor during a shootout; DOG speaks to Plank after Plank is shot.
48、INT. DOG'S HOUSE - DAY,doc_47_chunk_0,What about security?,
48、INT. DOG'S HOUSE - DAY,doc_47_chunk_0,"What do you mean, never? Well what have they got it for, then?",
76、INT. SLOANES' SITTING ROOM - DAY,doc_75_chunk_0,"Right, his leg's going now.","Scene: Off-screen, during a tense conversation between Charles and Winston about potential consequences of their actions."
63、INT. ED AND BACON'S HOUSE - DAY,doc_62_chunk_0,"So no messing around tonight. We leave eight a.m., OK?","Scene with DOG speaking off-screen; context suggests a planning or preparation scene, possibly addressing others about a scheduled departure."
47、INT. ED AND BACON'S HOUSE - DAY,doc_46_chunk_0,"Listen, they can't be all stupid if they got a container load of cash sitting in shoe boxes, a skip-load of Class A gear and you don't think there is anybody sensible involved.",
60、INT. DOG'S HDUSE - DAY,doc_59_chunk_0,"There is no such thing as easy in my experience and, if you think this is going to be easy, you're a dick. It may be easier than most but it's not going to be easy.",
8、INT. TORTURE ROOM - DAY,doc_7_chunk_3,You were saying?,
132、EXT. HATCHET HARRY'S OFFICE/CHRIS'S CAR - DAY,doc_131_chunk_0,"Made a few quid, did ya? Now where is it?","Scene: Inside a vehicle, Dog speaks from the back while holding a knife to Little Chris's throat; speaking to Big Chris about money earned from a job."
79、INT. SLOANES' BACK ROOM - DAY,doc_78_chunk_2,"Shut up, you idiot. You got the bags? Can you get it in?","Scene in which Dog sees a table full of cash and speaks to Paul, who has just entered the doorway."
70、EXT. SLOANES' STAIRS - DAY,doc_69_chunk_0,What the fuck is going on?,
70、EXT. SLOANES' STAIRS - DAY,doc_69_chunk_0,"No, you silly fucker, stay still.",
70、EXT. SLOANES' STAIRS - DAY,doc_69_chunk_0,What's going on?,
8、INT. TORTURE ROOM - DAY,doc_7_chunk_0,"It's a dog eat dog world, lads, and I got bigger teeth than you.","Scene unspecified: Dog speaks to an unspecified group ('lads') while displaying sadistic pleasure, shortly after a violent act is implied."
87、EXT. DOG'S HOUSE - DAY,doc_86_chunk_0,I'll find you.,
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_0,"Get the sodding gate open now, Plank.",
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_0,Just give me the keys.,
75、INT. SLOANES' FRONT DOOR - DAY,doc_74_chunk_0,"Point your gun in there, dick, not at me.",
11、INT. DOG'S HOUSE - NIGHT,doc_10_chunk_0,"How many times do I have to explain this to you, Plank? You find a job worth doing and you will find your share improving . . . Now do you have a problem with that?","Scene: Dog is distributing money and pills to his lads, speaking to Plank about job performance and share distribution."
62、INT. DOG'S HOUSE - DAY,doc_61_chunk_0,What's that idiot doing next door?,
62、INT. DOG'S HOUSE - DAY,doc_61_chunk_0,"We use your van. It's up some stairs this place, so we'll stick out like balls on a bulldog. Plank is going up first. There is a cage but it is never locked, is it Plank?",
79、INT. SLOANES' BACK ROOM - DAY,doc_78_chunk_1,Give us your knife.,"Scene: Dog is approaching the source of screaming, speaking to Plank while William is on the floor injured."
79、INT. SLOANES' BACK ROOM - DAY,doc_78_chunk_1,Enough!,"Scene: Dog has the blade at William's throat, interrupting Mick's dialogue."
