doc_title,chunk_id,fact,scene_context
26、INT. MAC'S OFFICE,doc_25_chunk_4,Babe moves into Mabel Dawson's apartment.,
24、INT. TULLIO'S,doc_23_chunk_16,Babe accompanies Longfellow as he leaves the table.,Scene in which Longfellow departs from the dinner table after his speech.
76、INT. COURTROOM,doc_75_chunk_13,Babe resigns from employment at the Morning Mail.,Courtroom scene: Babe testifies under oath and states she resigned from the Morning Mail last week.
57、INT. NEWSPAPER OUTER OFFICE,doc_56_chunk_0,Babe gives Mac a small loose-leaf book containing the names of all the headwaiters in town.,Scene at Babe's desk where she hands the book to Mac after rummaging through her desk.
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_6,Babe knows how to play 'Swanee River' on the drums.,
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_6,Babe was taught to play the drums by someone who played in the town band.,
76、INT. COURTROOM,doc_75_chunk_52,Babe is instructed to take the witness stand.,
76、INT. COURTROOM,doc_75_chunk_52,Babe complies with the instruction and sits on the witness stand.,
53、INT. NEWSPAPER OFFICE - DAY,doc_52_chunk_3,Babe decides to tell the truth to the person she is having lunch with.,
53、INT. NEWSPAPER OFFICE - DAY,doc_52_chunk_3,Babe has an appointment to have lunch with someone who expects an answer from her.,
53、INT. NEWSPAPER OFFICE - DAY,doc_52_chunk_4,The target character decides to tell him about the situation.,"Scene 416: After discussing with Mac, Babe resolves to confront him."
53、INT. NEWSPAPER OFFICE - DAY,doc_52_chunk_4,The target character plans to clean out her desk.,Scene 416: Babe announces she will clean out her desk before leaving.
76、INT. COURTROOM,doc_75_chunk_10,Babe is sworn in to testify in court.,Scene: Babe raises her right hand and affirms the oath administered by the Clerk.
76、INT. COURTROOM,doc_75_chunk_10,Babe states her legal name as Louise Bennett.,"Scene: At the witness stand, when prompted by the Clerk."
76、INT. COURTROOM,doc_75_chunk_15,Babe is employed by the Morning Mail.,Scene at the witness stand during a legal proceeding.
76、INT. COURTROOM,doc_75_chunk_15,Babe was assigned to follow the activities of Longfellow Deeds.,Scene at the witness stand during a legal proceeding.
76、INT. COURTROOM,doc_75_chunk_15,Babe wrote a series of articles about Longfellow Deeds.,Scene at the witness stand during a legal proceeding.
76、INT. COURTROOM,doc_75_chunk_15,Babe was present during the events described in the articles about Longfellow Deeds.,Scene at the witness stand during a legal proceeding.
76、INT. COURTROOM,doc_75_chunk_15,Babe affirms the truth of the articles presented in court.,Scene at the witness stand during a legal proceeding.
