doc_title,chunk_id,description,scene_context
25、INT. FOYER OF TULLIO'S,doc_24_chunk_6,"She looks up at his face, amazed at his innocence.",
26、INT. MAC'S OFFICE,doc_25_chunk_0,"Babe is sprawled in a chair, doing tricks with a coin.",
28、EXT. TOP OF FIFTH AVENUE BUS - NIGHT,doc_27_chunk_0,Babe watches him.,CLOSE SHOT - BABE AND LONGFELLOW
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_8,It had better be good.,
24、INT. TULLIO'S,doc_23_chunk_0,She's still eating.,"Corner table surrounded by ferns, where Longfellow and Babe sit."
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_1,The corners of her mouth go up in sympathetic amusement.,CLOSEUP - BABE
38、EXT. CENTRAL PARK - NIGHT,doc_37_chunk_0,Babe spots a park bench.,Med. trucking shot as Babe and Longfellow walk.
26、INT. MAC'S OFFICE,doc_25_chunk_4,I even moved into Mabel Dawson's apartment - in case old snoopy Cobb might start looking around.,
34、INT. THE TAXI,doc_33_chunk_0,Babe looks up at him,MED. CLOSE SHOT - Longfellow and Babe as they approach the monument.
25、INT. FOYER OF TULLIO'S,doc_24_chunk_0,Babe turns.,"Med. Shot: As Morrow catches up to Longfellow and Babe, who are on their way out."
24、INT. TULLIO'S,doc_23_chunk_16,Babe accompanies Longfellow as he leaves the table.,The group is at a table; Longfellow finishes speaking and departs.
24、INT. TULLIO'S,doc_23_chunk_14,"Babe has been watching Longfellow, interested.",
24、INT. TULLIO'S,doc_23_chunk_14,he speaks quietly.,
33、EXT. RIVERSIDE DRIVE - GRANT'S TOMB,doc_32_chunk_0,"He stands across the street from Grant's Tomb, looking solemn. His eyes moist.","Outside Grant's Tomb, Longfellow and Babe are present."
40、EXT. PARK - BEHIND SOME BUSHES,doc_39_chunk_1,"Babe looks up, surprised.","Scene: Outside, during a performance, as a siren approaches."
37、EXT. ROOF OF TALL BUILDING - NIGHT,doc_36_chunk_1,A guilty look spreads over Babe's face.,
37、EXT. ROOF OF TALL BUILDING - NIGHT,doc_36_chunk_1,Babe says: Shall we go?,
"12、INT. EDITOR'S OFFICE, DAILY MAIL",doc_11_chunk_1,"She has a string in her hand which she keeps flicking, trying to get a knot into it - in the manner of cowboys with a rope.",CLOSE SHOT - BABE
24、INT. TULLIO'S,doc_23_chunk_5,"Babe sits next to Longfellow, who is the center of attraction.",Scene 375: Around a round table where they are all seated; Brookfield is finishing introductions.
24、INT. TULLIO'S,doc_23_chunk_9,"Babe glances up at Longfellow, to see if he's aware that he is being laughed at.","CLOSE SHOT GROUP - Babe and Longfellow, during a conversation about writing and creativity."
31、EXT. TOP OF BUS,doc_30_chunk_4,Babe has had an uncomfortable time of it - and quickly changes the subject.,
31、EXT. TOP OF BUS,doc_30_chunk_4,"She jumps up from her seat, and Longfellow follows.",
24、INT. TULLIO'S,doc_23_chunk_4,Babe looks also,Scene involving Longfellow and Babe observing a distant table.
24、INT. TULLIO'S,doc_23_chunk_4,Babe watches his face,"Med. Close Shot at Longfellow's table, as Longfellow stares off awed."
31、EXT. TOP OF BUS,doc_30_chunk_3,Babe is afraid to look up.,"Scene following the departure of other characters, Longfellow glares after them."
31、EXT. TOP OF BUS,doc_30_chunk_3,Babe is silent.,Scene following Longfellow's quiet remark about knocking heads together.
"12、INT. EDITOR'S OFFICE, DAILY MAIL",doc_11_chunk_3,"Babe is still flicking her string, trying to get a knot.","At the door, as reporters file past her on their way out."
"12、INT. EDITOR'S OFFICE, DAILY MAIL",doc_11_chunk_3,She succeeds in doing the trick.,"Just as the last reporter is approaching, at the door."
52、EXT. FRONT OF BABE'S HOME,doc_51_chunk_1,"No, I don't mind.",
24、INT. TULLIO'S,doc_23_chunk_17,Babe takes several steps with Longfellow.,"Scene: Outside, as Longfellow and Babe are walking together."
24、INT. TULLIO'S,doc_23_chunk_17,"Babe quickly says, 'Oh, I don't mind.'","Scene: Outside, during a tense exchange with Longfellow."
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_0,Babe stares at the sheet of paper in front of her. Her eyes have a distant look.,"Scene: Inside a room with a typewriter, focusing on a printed article titled 'CINDERELLA MAN FIRE-EATING DEMON'."
31、EXT. TOP OF BUS,doc_30_chunk_0,"BABE
Got any news
(catches herself)
I mean, has anything exciting been happening
lately?",CLOSE SHOT - BABE AND LONGFELLOW
31、EXT. TOP OF BUS,doc_30_chunk_0,"BABE
(laughs)",CLOSE SHOT - BABE AND LONGFELLOW
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_3,Babe lights a cigarette.,
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_3,Babe grabs the phone.,
51、INT. LIVING ROOM,doc_50_chunk_0,Babe stands in doorway.,The boys are at a table with their cameras; Mabel enters.
44、INT. LONGFELLOW'S BEDROOM,doc_43_chunk_1,"Babe listens for a moment, apparently moved by his sweetness.",
44、INT. LONGFELLOW'S BEDROOM,doc_43_chunk_1,Babe says good night.,
50、INT. MABEL'S BEDROOM,doc_49_chunk_2,"Babe, not wishing to explain to them, hides her bag - and follows Mabel to greet them in the living room.",MEDIUM SHOT
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_2,Babe murmuring,
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_2,She again resumes her typing.,
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_2,Babe jumping up,
45、INT. APT. LIVING ROOM,doc_44_chunk_0,I can't make him out.,MED. CLOSE SHOT - AT PHONE
45、INT. APT. LIVING ROOM,doc_44_chunk_0,I'm crucifying him.,MED. CLOSE SHOT - THE TWO
53、INT. NEWSPAPER OFFICE - DAY,doc_52_chunk_3,Babe smiles wryly.,
53、INT. NEWSPAPER OFFICE - DAY,doc_52_chunk_3,Babe walks away.,
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_1,Babe rests her forehead on the typewriter carriage.,Scene: Inside a room where Babe is at a typewriter and Mabel is painting nearby.
41、INT. LIVING ROOM OF MABEL DAWSON'S STUDIO,doc_40_chunk_1,Babe is too much absorbed to hear this.,Scene: Inside a room where Babe is at a typewriter and Mabel is painting nearby.
55、INT. INTIMATE DINING ROOM,doc_54_chunk_2,He sits in one of the chairs and leans forward in an imaginary conversation with Babe - his lips move but we hear nothing.,
62、INT. LONGFELLOW'S BEDROOM,doc_61_chunk_0,slowly lowers the weapon in his hand.,
51、INT. LIVING ROOM,doc_50_chunk_1,Babe says we're not going out tonight.,
51、INT. LIVING ROOM,doc_50_chunk_1,Babe says it's off. He's having a party at his house.,CLOSE SHOT - BABE
70、INT. CORRIDOR OF HOSPITAL,doc_69_chunk_1,Babe winces under the blow.,
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_5,I used to have a lot of fun there when I was a little girl. I used to love to go fishing with my father.,
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_5,Sometimes he'd let me hold the line while he smoked - and we'd just sit there for hours.,
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_5,"After awhile, for no reason, I'd go over and kiss him and sit in his lap.",
26、INT. MAC'S OFFICE,doc_25_chunk_1,Babe was the world's sweetest ingenue.,
26、INT. MAC'S OFFICE,doc_25_chunk_1,Favoring Babe.,CLOSE SHOT - THE TWO
26、INT. MAC'S OFFICE,doc_25_chunk_1,Babe: He's the original. There are no carbon copies of that one.,
26、INT. MAC'S OFFICE,doc_25_chunk_1,"Babe: If we could sell tickets, we'd make a fortune.",
"12、INT. EDITOR'S OFFICE, DAILY MAIL",doc_11_chunk_4,Babe flicks the string.,MEDIUM SHOT: As Mac turns to Babe and confronts him about his reliability.
"12、INT. EDITOR'S OFFICE, DAILY MAIL",doc_11_chunk_4,Babe says he can do it.,MEDIUM SHOT: As Mac turns to Babe and confronts him about his reliability.
"12、INT. EDITOR'S OFFICE, DAILY MAIL",doc_11_chunk_4,Babe responds that Cobb is not getting away with anything.,CLOSE TWO SHOT: Following Mac's outburst and appeal to Babe.
72、INT. CORRIDOR OUTSIDE DOOR,doc_71_chunk_3,Babe staring despairingly at his disappearing back,
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_3,She stares at him curiously.,"Reverse angle favoring Babe, during conversation with Longfellow."
39、EXT. PARK - BEHIND SOME BUSHES,doc_38_chunk_3,Babe leans her head back in a reminiscent mood.,"Reverse angle favoring Babe, during conversation with Longfellow."
