doc_title,chunk_id,description,scene_context
169、INT. DEEJAY BOOTH,doc_168_chunk_4,Debi jabs a phone line on the console.,
121、INT. RADIO STATION - DAY,doc_120_chunk_2,Debi picks up the phone.,
121、INT. RADIO STATION - DAY,doc_120_chunk_2,Her face goes slack as she listens...,
162、INT. RADIO STATION - DAY,doc_161_chunk_3,Debi makes the move.,During a phone call
169、INT. DEEJAY BOOTH,doc_168_chunk_5,Stabs another line.,Radio call-in show
169、INT. DEEJAY BOOTH,doc_168_chunk_7,She turns to him and shrugs apologetically.,
162、INT. RADIO STATION - DAY,doc_161_chunk_1,Debi swivels around to face Martin.,
162、INT. RADIO STATION - DAY,doc_161_chunk_1,"Debi says nothing, just stares at him, in shock.",
162、INT. RADIO STATION - DAY,doc_161_chunk_1,"Debi slowly grooves into irony, her best defense.",
191、INT. CAR - DUSK,doc_190_chunk_0,"Debi nods, a little confused but going with it.","Gas station parking lot, Martin pulls in to use pay phone"
115、INT. KITCHEN - SAME,doc_114_chunk_1,Debi and Newberry arrive in the kitchen.,"kitchen, Debi and Newberry arrive"
183、INT. MARTIN'S SUITE - NIGHT - INTERCUT,doc_182_chunk_4,She hangs up.,Phone call with Martin
169、INT. DEEJAY BOOTH,doc_168_chunk_0,"Debi clandestinely flips the ""ON-AIR"" switch as she drops into her chair.",
121、INT. RADIO STATION - DAY,doc_120_chunk_1,"She pushes a couple of buttons, slaps a cartridge in a player, and answers the phone.","Studio, setting up commercial"
189、INT. DEN - CONTINUOUS,doc_188_chunk_3,Debi's footsteps are heard coming down the stairs.,Coming down the stairs
121、INT. RADIO STATION - DAY,doc_120_chunk_0,"Debi sits at her console, bringing in the mike as she fades out of a tune...",Michigan autumn
180、EXT. RADIO STATION - NIGHT,doc_179_chunk_1,Debi considers,Conversation with Martin after he asks to catch up
180、EXT. RADIO STATION - NIGHT,doc_179_chunk_1,She spins her seat to face him,Conversation with Martin after considering
162、INT. RADIO STATION - DAY,doc_161_chunk_4,"sitting alone, in disbelief",
122、EXT. FRANK LLOYD WRIGHT HOUSE - DAY,doc_121_chunk_0,Debi pulls up and gets out.,Front of the house
122、EXT. FRANK LLOYD WRIGHT HOUSE - DAY,doc_121_chunk_0,She begins toward the door but stops dead when she sees MARTIN sitting on the front steps.,Front steps of the house
122、EXT. FRANK LLOYD WRIGHT HOUSE - DAY,doc_121_chunk_0,Debi moves slowly up the walk and sits next to him on the porch.,On the porch
122、EXT. FRANK LLOYD WRIGHT HOUSE - DAY,doc_121_chunk_0,"She turns to him, serious.",On the porch
122、EXT. FRANK LLOYD WRIGHT HOUSE - DAY,doc_121_chunk_1,"She does the same, and then just a little wider.",On the lawn
120、INT. BEDROOM - MINUTES LATER,doc_119_chunk_0,"Debi sits on the edge of the tub, her face in her hands.","Bathroom, Martin opens door and sees Debi"
120、INT. BEDROOM - MINUTES LATER,doc_119_chunk_0,Debi doesn't look up.,"Bathroom, after Martin's proposal (V.O.)"
120、INT. BEDROOM - MINUTES LATER,doc_119_chunk_0,"she reaches out, head still down, and closes the bathroom door...","Bathroom, after Martin's proposal (V.O.)"
114、INT. NEWBERRY HOUSE,doc_113_chunk_2,Debi and Newberry run as fast as they can away from Martin.,"Inside the house, after Martin bolts out of the room toward the back"
114、INT. NEWBERRY HOUSE,doc_113_chunk_2,"Debi pulls Newberry inside, slams the front door, and locks it.","At the front door, after seeing the assassin on the porch"
165、INT. DEEJAY BOOTH -,doc_164_chunk_0,"Debi lost in thought, still.",
165、INT. DEEJAY BOOTH -,doc_164_chunk_0,"After a moment, she sits upright and flips the ""ON-AIR"" switch.",
197、INT. GYM - LATER,doc_196_chunk_7,Debi suppresses a laugh.,At a table during a conversation
162、INT. RADIO STATION - DAY,doc_161_chunk_0,"Debi flips on the ""ON-AIR"" switch and prepares to speak into the microphone.","Radio studio, preparing to go on air"
162、INT. RADIO STATION - DAY,doc_161_chunk_0,Debi sees him.,"Radio studio, Martin enters"
162、INT. RADIO STATION - DAY,doc_161_chunk_0,Debi turns to turntable B and finds it empty.,"Radio studio, after song ends and dead air"
