doc_title,chunk_id,fact,scene_context
115、INT. KITCHEN - SAME,doc_114_chunk_1,Debi arrives in the kitchen.,kitchen
165、INT. DEEJAY BOOTH -,doc_164_chunk_0,Debi turns on the broadcast.,
183、INT. MARTIN'S SUITE - NIGHT - INTERCUT,doc_182_chunk_4,Debi ends the phone call.,Phone call with Martin
187、EXT. DEBI'S HOUSE - EARLY EVENING,doc_186_chunk_0,Debi answers the door.,Front door
200、INT. SCHOOL HALLWAY,doc_199_chunk_0,Debi accepts Martin's description that love is a physical substance.,"Hallway, after Martin states that love is the physical substance."
211、INT. GYM - GRANDSTANDS - MOMENTS LATER,doc_210_chunk_0,Debi is not present in the grandstands during the party.,"Grandstands, Martin searching for Debi"
199、INT. GYM - DEEJAY BOOTH - LATER,doc_198_chunk_2,Debi invites Stacey to take over her position temporarily.,"Performance venue, greeting scene."
218、INT. MARTIN'S SUITE - NIGHT,doc_217_chunk_7,Debi leaves the room.,the room
237、INT. KITCHEN - SAME,doc_236_chunk_1,Debi arrives in the kitchen.,kitchen
210、INT. HALLWAY - CONTINUOUS,doc_209_chunk_1,Debi flees the scene.,stairwell
218、INT. MARTIN'S SUITE - NIGHT,doc_217_chunk_0,Debi is shown in a photo with Mr. Newberry.,Martin dumps dossier contents on bed.
239、INT. BEDROOM,doc_238_chunk_0,Debi is inside the bathroom during the attack.,Bathroom during the assassin's attack
43、INT. DEEJAY BOOTH -,doc_42_chunk_0,The 'ON-AIR' switch is activated.,
180、EXT. RADIO STATION - NIGHT,doc_179_chunk_1,Debi agrees to catch up with Martin and instructs him to speak first.,Martin requests to catch up; Debi agrees and sets the order for the conversation.
47、INT. DEEJAY BOOTH,doc_46_chunk_4,Debi puts Martin on the air.,Radio show broadcast.
58、EXT. RADIO STATION - NIGHT,doc_57_chunk_1,Debi agrees to catch up with Martin and requests that he speak first.,
199、INT. GYM - DEEJAY BOOTH - LATER,doc_198_chunk_0,Debi is sitting in for a DJ set in the deejay booth on a raised stage.,"Deejay booth on a raised stage, playing a game"
77、INT. GYM - DEEJAY BOOTH - LATER,doc_76_chunk_2,Debi commits to stepping down from the booth to allow Stacey to take over.,"Booth setting, after Stacey's song request"
88、INT. HALLWAY - CONTINUOUS,doc_87_chunk_1,Debi flees the scene.,"Stairwell, Martin sees Debi after Felix's death and she flees."
96、INT. MARTIN'S SUITE - NIGHT,doc_95_chunk_1,Debi is depicted in a photograph with Mr. Newberry.,
61、INT. MARTIN'S SUITE - NIGHT - INTERCUT,doc_60_chunk_4,Debi terminates the phone call with Martin.,Reunion night: phone call with Martin
78、INT. SCHOOL HALLWAY,doc_77_chunk_0,Debi accepts Martin's statement that love is the physical substance of love.,Hallway: Debi accepts Martin's metaphor
77、INT. GYM - DEEJAY BOOTH - LATER,doc_76_chunk_0,Debi is sitting in for a DJ set in the deejay booth on a raised stage.,deejay booth on a raised stage
