doc_title,chunk_id,description,scene_context
79小明家门口 内 夜,doc_78_chunk_0,小明打开门走到屋子里,
62 冰店 内 日,doc_61_chunk_1,小明哭着从小四与滑头中间跑出去。,
144书房 内 日,doc_143_chunk_0,小明走进书房在门口坐下,书房内
144书房 内 日,doc_143_chunk_0,小明拿起帽子戴在头上,书房内
85学校路上 外  日,doc_84_chunk_0,小明从一边走过来。,
61 医务室 内 日,doc_60_chunk_2,小明不以为然的看着小四。,
63 门外 外 夜,doc_62_chunk_4,小明在拿着哈尼的海军帽看。,
63 门外 外 夜,doc_62_chunk_4,小明将哈尼帽子戴在头上。,
29 影棚 外 日,doc_28_chunk_0,小明从摄影棚走出来。,摄影棚
29 影棚 外 日,doc_28_chunk_0,小明若有所思的走上前。,摄影棚
147草坪上 外 日,doc_146_chunk_0,小明和小四坐在树下聊天。,
158 小马家 外 夜,doc_157_chunk_0,小明来找我老母，问她妈可不可以来我家做,
28 学校 外 日,doc_27_chunk_2,小明跟在后面,大门口
28 学校 外 日,doc_27_chunk_2,小明停下,大门口
178 车棚 外 夜,doc_177_chunk_0,小明路过车棚看到自行车还在，走到男人旁边。,车棚
178 车棚 外 夜,doc_177_chunk_0,小明追过来。,车棚
25 篮球场 内 日,doc_24_chunk_0,小明怎么也抓不着,篮球场：小虎运球耍小明
31 路上 外 日,doc_30_chunk_0,小明拿自己东西。,路上
31 路上 外 日,doc_30_chunk_0,小明拿着自己的包走开,路上
31 路上 外 日,doc_30_chunk_0,小明头也不回的走着。,路上
45 影棚 内 日,doc_44_chunk_0,小明面对着镜头坐着，眼里流出眼泪。,
45 影棚 内 日,doc_44_chunk_0,拍摄停止，小明佯装微笑。随后擦了擦脸上的眼泪。,
45 影棚 内 日,doc_44_chunk_0,小明盯着上面看，寻找着小四的身影。,
1 老师家 内 日,doc_0_chunk_0,小明走进画面中倒茶。,教室，老师和小四父亲讨论试卷
1 老师家 内 日,doc_0_chunk_0,小明走到桌前倒茶。,教室，老师和小四父亲讨论试卷
80小明家 内 夜,doc_79_chunk_0,小明坐在凳子上缝东西,
80小明家 内 夜,doc_79_chunk_0,小明躺在床上，头上全都是汗面无表情的看着地上,
61 医务室 内 日,doc_60_chunk_1,小明从房间走出来,空荡荡的走廊
88学校门洞 外 日,doc_87_chunk_0,小明停住脚步。,
88学校门洞 外 日,doc_87_chunk_0,小明停了一会转身离开。,
81花园 外 日,doc_80_chunk_0,小明坐在一旁轮椅上面无表情。,花园：小医生修剪树木
141路边 外 夜,doc_140_chunk_0,小明拿着手电四处晃,军用车和坦克驶过
141路边 外 夜,doc_140_chunk_0,小明走过去靠在小四肩上,小四没有回答后
89学校走廊 外 日,doc_88_chunk_0,小明在前面走,
89学校走廊 外 日,doc_88_chunk_0,小明跑开,
27 路上 外 日,doc_26_chunk_0,一瘸一拐,路上
27 路上 外 日,doc_26_chunk_0,探头出去看，随即和小四一样靠在墙边,墙边
179 路上 外 夜,doc_178_chunk_0,小明看到小四身后藏着东西。,
179 路上 外 夜,doc_178_chunk_0,小明把刀拿过来。,
179 路上 外 夜,doc_178_chunk_0,小明走到一边后转身。,
179 路上 外 夜,doc_178_chunk_0,小明要离开,
179 路上 外 夜,doc_178_chunk_0,小明从小四身上滑落。,
30 靶场 外 日,doc_29_chunk_0,小明跑到他身边蹲下。,草地，小四打滚后
30 靶场 外 日,doc_29_chunk_0,小明拿草放他脸上,草地，小四躺下后
30 靶场 外 日,doc_29_chunk_0,小明好像看到了什么连忙拉住推着自行车的小四。,准备离开时，217的人不怀好意走过来
28 学校 外 日,doc_27_chunk_0,小明翻墙出来,墙外，革命主题
28 学校 外 日,doc_27_chunk_0,小明偷偷在影棚上方看人拍戏,影棚上方
28 学校 外 日,doc_27_chunk_0,小明也起身和小四离开,影棚上方
59 水房 内 日,doc_58_chunk_0,小明正在洗衣服。,洗衣房
59 水房 内 日,doc_58_chunk_0,小明仍旧埋着头洗衣服。,洗衣房
59 水房 内 日,doc_58_chunk_0,小明愣了一下，随后又继续洗衣服。,洗衣房
59 水房 内 日,doc_58_chunk_0,小明委屈的转过身。,洗衣房
131教学楼下 外 夜,doc_130_chunk_0,小明听见声音跑下去。,下课后，女生在窗台聊天，小四在楼下吹口哨。
131教学楼下 外 夜,doc_130_chunk_0,小明跑了过去。,小四靠在树下等小明。
150客厅 内 日,doc_149_chunk_0,小明正在玩弄着一把手枪。,房间内
150客厅 内 日,doc_149_chunk_0,他把手枪递给小四。,房间内
150客厅 内 日,doc_149_chunk_0,小明拿枪瞄着小四。,房间内
150客厅 内 日,doc_149_chunk_0,突然小明的枪里打出子弹。,房间内
41 影棚 外 夜,doc_40_chunk_0,小明走了出来,影棚大门处
41 影棚 外 夜,doc_40_chunk_0,小明笑着慢慢朝左走出画,影棚内
41 影棚 外 夜,doc_40_chunk_0,小明道具轨道上小心翼翼的走着,道具轨道上
41 影棚 外 夜,doc_40_chunk_0,小明转过身径直走开,影棚内
62 冰店 内 日,doc_61_chunk_0,摆弄着店内的唱片机,冰店内
62 冰店 内 日,doc_61_chunk_0,坐在桌前,冰店内
62 冰店 内 日,doc_61_chunk_0,起身朝门边的哈尼跑去,冰店内，小公园的人围起来后
