doc_title,chunk_id,description,scene_context
101、INT. ABANDONED FACTORY - NIGHT,doc_100_chunk_1,Yu cries.,
11、INT. TE'S STUDY - DAY,doc_10_chunk_0,"Yu gently lays the sword, still in its sheath, in Jen's hands.",
3、INT. YU'S ROOM - DAY,doc_2_chunk_0,"is finishing packing for the convoy, wrapping a few small items in a linen wrapper","Packing for convoy, Aunt Wu bursts in"
25、INT. TE'S GREAT HALL - DAY,doc_24_chunk_0,Yu enters,"Bo giving account, men standing at attention"
40、EXT. TE'S HALL - NIGHT,doc_39_chunk_0,Yu and Li Mu Bai sit together.,
40、EXT. TE'S HALL - NIGHT,doc_39_chunk_0,"From her sleeve, Yu removes the flyer.",
30、INT. BO'S ROOM - DAY,doc_29_chunk_1,The governess and Yu exchange quick glances.,
30、INT. BO'S ROOM - DAY,doc_29_chunk_1,Yu sees the calligraphy.,
12、EXT. SIDE COURT YARD - DAY,doc_11_chunk_0,Yu seems intrigued by the encounter.,"Study at dusk, Jen's farewell to Yu"
44、EXT. SIR TE'S GARDEN - DAY,doc_43_chunk_0,Yu sits with Madam Yu and Jen.,Trousseau preparation
22、EXT. ROOF TOP,doc_21_chunk_0,Yu and the Black Figure continue to fight.,
11、INT. TE'S STUDY - DAY,doc_10_chunk_3,Yu studies Jen.,
11、INT. TE'S STUDY - DAY,doc_10_chunk_2,Yu puts the sword back in the case.,
8、EXT. PEKING STREET. DAY,doc_7_chunk_0,Yu surveys the busy street from on top of her horse.,"Busy boulevards, jugglers performing at a corner"
31、EXT. YU'S GARDEN - DAY,doc_30_chunk_0,"Yu pauses, looks around, and sees the profile of the Governess peering at her from around a corner.","While being escorted out, Yu pauses and looks around."
53、EXT. TE'S COURTYARD - DAY,doc_52_chunk_0,Yu standing in the doorway,"Doorway, Li spins around to find Yu"
11、INT. TE'S STUDY - DAY,doc_10_chunk_1,yanks the sword out of the sheath.,study
5、EXT. THE GATE TO PEKING. DAY,doc_4_chunk_0,"Yu, riding a handsome horse and clearly the leader, watches as her crew clears inspection.","Checkpoint entering Peking, caravan passing through."
