doc_title,chunk_id,text,scene_context
183、INT. COCKPIT,doc_182_chunk_0,"He's got a point, Ted.",Speaking with Ted
167、INT. COCKPIT,doc_166_chunk_0,"Ted, please be careful.","In a room, speaking with Ted before he leaves."
111、INT. BOWELS OF COMPUTER,doc_110_chunk_0,Holy shit.,"ROK, MORAL CENTRE area, reacting to burnt wires after fire"
150、INT. COCKPIT,doc_149_chunk_1,"I love you, Ted.","With Ted, after his declaration of love."
189、INT. MISSION CONTROL,doc_188_chunk_0,"Come in, Control! We have the bomb!!",Control room: Elaine (V.O.) reports they have the bomb.
138、INT. HARRY'S,doc_137_chunk_8,"I don't know who you are or how you lost your sight, but I'll never forget this night as long as I live.","Stage, speaking to Ted about his blindness and the unforgettable night."
194、INT. COCKPIT,doc_193_chunk_0,Ted... I love you. Be careful.,"Ted is leaving, Elaine says goodbye and cautions him."
133、INT. CABIN - ANOTHER ANGLE,doc_132_chunk_0,My God.,"Alone, standing over Ted with empty stress pill bottle"
133、INT. CABIN - ANOTHER ANGLE,doc_132_chunk_0,But he was right! He's not crazy!,Speaking with Stella about Ted's psychosis
150、INT. COCKPIT,doc_149_chunk_0,Ted!,"Ted enters, Elaine greets Ted."
150、INT. COCKPIT,doc_149_chunk_0,"Ted, there's no time to explain.","Ted asks what's going on, Elaine says no time to explain."
150、INT. COCKPIT,doc_149_chunk_0,"Ted, I was wrong about you.","After Ted drags Oveur and McCROSKY's voice, Elaine apologizes to Ted."
113、INT. REAR OF SHIP - COMPUTER AREA,doc_112_chunk_1,Request; self-analysis of ROK hardware and software systems regarding behavioral changes.,"On the ship, discussing ROK's systems with ROK."
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_1,"Ted, get a grip on yourself. You should never have left the hospital.","In a room, Elaine and Ted discuss Ted's hospital discharge."
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_1,"I've never used the word insane, Ted.","In a room, Elaine and Ted discuss Ted's hospital discharge."
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_1,"The word is sick. Ted -- very, very, very sick.","In a room, Elaine and Ted discuss Ted's hospital discharge."
198、INT. CABIN,doc_197_chunk_1,"Simon, no!","Escape capsule, Elaine speaks to Simon as he enters and the hatch slams shut."
204、INT. COCKPIT,doc_203_chunk_0,"Not when I'm with you, Ted.","With Ted, discussing fear"
146、INT. COCKPIT,doc_145_chunk_0,"Simon, I...","Cockpit, Elaine speaking to Simon (absent)"
146、INT. COCKPIT,doc_145_chunk_0,Hello. This is the Mayflower. Over!,"Cockpit, Elaine responding to mission control via radio"
146、INT. COCKPIT,doc_145_chunk_0,"Come in, anyone.","Cockpit, Elaine responding to mission control via radio"
154、INT. COCKPIT,doc_153_chunk_0,"Ted, this reminds me of twenty years ago over Chicago.","On a ship, Elaine speaks to Ted about a memory from twenty years ago over Chicago."
128、INT. COCKPIT,doc_127_chunk_1,Can't we change course?,"After Simon reports navigation failure, Elaine asks to change course."
128、INT. COCKPIT,doc_127_chunk_1,Then Ted was right!,"After Simon reports navigation failure and Elaine looks at the floor, she realizes Ted was correct."
128、INT. COCKPIT,doc_127_chunk_1,"Your career! What about the lives of those people out there. Simon, what happened to the man I thought I loved?","After Simon says his career is shot, Elaine confronts him about his priorities."
128、INT. COCKPIT,doc_127_chunk_1,"I've got to get Ted. Just don't come apart on me now, Simon.","As Elaine leaves the room, she tells Simon to hold it together."
198、INT. CABIN,doc_197_chunk_0,Simon! Wait! What are you doing?!,"Ceremony aisle, Simon in space suit, Elaine trying to stop him from leaving."
198、INT. CABIN,doc_197_chunk_0,"Simon, I didn't want it to end like this. We can be friends! You'll die out there.","Ceremony aisle, Simon in space suit, Elaine trying to stop him from leaving."
198、INT. CABIN,doc_197_chunk_0,"Simon, what are you saying?!","Ceremony aisle, Simon in space suit, Elaine trying to stop him from leaving."
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_2,I'd use the word insane.,"On the ship, discussing toilet explosion with Ted"
103、INT. CABIN - OUTSIDE TOILET,doc_102_chunk_2,"Ted, a toilet's not going to kill anyone.","On the ship, discussing ship safety with Ted"
179、INT. COCKPIT,doc_178_chunk_0,"Ted, we've only got ten minutes.","Cockpit, with Ted: time until burning up"
179、INT. COCKPIT,doc_178_chunk_0,I mean until we start to burn up.,"Cockpit, with Ted: clarifying time frame"
20、EXT. TERMINAL - NIGHT,doc_19_chunk_3,"And I can hardly believe that I'm engaged to someone like you, Simon. I'm a very lucky woman.","With Simon, discussing engagement and past as stewardess."
192、INT. COCKPIT,doc_191_chunk_0,The b...,In a bomb discussion with McCrosky (V.O.) and Ted (on radio)
129、INT. CABIN,doc_128_chunk_0,No.,"In the cabin, responding to a terrorist's question about the flight destination."
129、INT. CABIN,doc_128_chunk_0,"Please, ladies and gentlemen, please calm down. Listen to me!","In the cabin, addressing the passengers to calm them down."
129、INT. CABIN,doc_128_chunk_0,We've been thrown off course just a tad.,"In the cabin, explaining the course deviation to the passengers."
129、INT. CABIN,doc_128_chunk_0,"In space terms, about 70 million miles.","In the cabin, elaborating on the course deviation to the passengers."
20、EXT. TERMINAL - NIGHT,doc_19_chunk_4,"But, darling, they've offered me a chance to head up the computer analysis division for the Jupiter probe.","With Simon, discussing her Jupiter probe job offer."
181、INT. COCKPIT,doc_180_chunk_0,"That was very well put, Ted.","Ted on radio discussing space program, Elaine responds"
201、INT. COCKPIT,doc_200_chunk_0,Simon just ejected!,"At the controls, speaking with Ted about Simon's ejection."
201、INT. COCKPIT,doc_200_chunk_0,You mean...,"At the controls, speaking with Ted about Simon's ejection."
201、INT. COCKPIT,doc_200_chunk_0,"What will happen to him, Ted?","At the controls, speaking with Ted about Simon's ejection."
242、INT. COCKPIT,doc_241_chunk_0,"Ted, that's Alpha Beta!",Spaceship interior: Elaine identifies the Alpha Beta sign to Ted.
244、INT. COCKPIT,doc_243_chunk_0,Ted! We're not stopping!!,"In a plane, Elaine speaks to Ted about not stopping during landing."
190、INT. COCKPIT,doc_189_chunk_0,"But it is a dry heat, Ted.","Cockpit, speaking to Ted about the heat"
40、INT. ROCKET HANGAR,doc_39_chunk_2,"Ted, what's wrong?",Rocket Engine Test Area: Elaine asks Ted what's wrong after he bumps into her
230、INT. COCKPIT,doc_229_chunk_0,"Ted, the lever!","With Ted, about the lever"
246、INT. COCKPIT,doc_245_chunk_0,Ted!,"Front window, debris, speaking to Ted in terror."
213、INT. COCKPIT,doc_212_chunk_0,Set!,"On a ship, Elaine responds to Ted's order to set course change."
213、INT. COCKPIT,doc_212_chunk_0,Compute!,"On a ship, Elaine responds to Ted's order to compute."
62、INT. COCKPIT,doc_61_chunk_1,That's odd.,"At R.O.K.-4000 computer, speaking to self about a switch problem."
44、INT. MENTAL HOSPITAL,doc_43_chunk_1,"Eat this spaghetti, Ted. It'll make you feel a lot better.","In a room with a bed, Elaine offers spaghetti to Ted."
44、INT. MENTAL HOSPITAL,doc_43_chunk_1,"Who's that, Ted?","After hearing a groaning sound, Elaine asks Ted about it."
40、INT. ROCKET HANGAR,doc_39_chunk_4,No! Wait! You're hurting him!,Medical facility: Elaine protests Ted's injection by the doctor.
257、EXT. PLANET SURFACE - DAWN,doc_256_chunk_0,"Ted, what's going to happen to us?","Walking off into the distance with Ted, discussing their future."
40、INT. ROCKET HANGAR,doc_39_chunk_3,"Ted, you're overworked. You've been flying yourself into the ground.",Elaine and Ted: Ted's overwork
40、INT. ROCKET HANGAR,doc_39_chunk_3,"Let's relax tonight, just the two of us. I'll make a quiet Italian dinner just the way you like it, with spaghetti.",Elaine and Ted: planning dinner to relax
232、INT. COCKPIT,doc_231_chunk_0,"Will this work, Ted?",Ted is repairing a panel; Elaine offers a bobby pin.
40、INT. ROCKET HANGAR,doc_39_chunk_5,"Simon, why has he become so... so...","With Simon, discussing Ted's mental health"
