doc_title,chunk_id,description,scene_context
"110、EXT. MOUNTAIN, CAVE ENTRANCE",doc_109_chunk_3,Carl rushes to shake Muntz's hand.,
"110、EXT. MOUNTAIN, CAVE ENTRANCE",doc_109_chunk_3,Carl joins in.,
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_7,Carl swipes the chocolate from Russell and pockets it.,
"110、EXT. MOUNTAIN, CAVE ENTRANCE",doc_109_chunk_1,Carl and Russell laugh along nervously.,
102、EXT. MOUNTAIN JUNGLE,doc_101_chunk_0,Carl pushes through thick jungle leaves.,Jungle
103、EXT. MOUNTAIN STEEP HILLSIDE,doc_102_chunk_0,Carl climbs up the hill.,
103、EXT. MOUNTAIN STEEP HILLSIDE,doc_102_chunk_0,He FALLS over a dead branch.,
1、INT. MOVIE THEATRE - CONTINUOUS,doc_0_chunk_4,"Young Carl leans forward, eyes bulging.","Newsreel presentation, skeleton revealed"
1、INT. MOVIE THEATRE - CONTINUOUS,doc_0_chunk_6,Carl looks like he just witnessed a miracle.,
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_9,Carl gets up and pulls Russell from the table.,"Muntz's house, at table, about to leave"
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_9,Carl leads Russell toward the door.,"Muntz's house, moving toward the door"
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_10,Carl pulls Russell along,Muntz's dessert invitation
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_1,"Carl looks around, still enthralled.","In a room with a porthole window, during a meal"
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_6,Carl looks down at Russell.,Russell asks 'Cross your heart?'
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_6,"Carl sits at the campfire, the others asleep.","After dissolve, campfire with others asleep"
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_6,He shakes his head and looks up at the house.,"After dissolve, campfire with others asleep"
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_4,Carl realizes he put his foot in it.,
111、INT. CAVE - CONTINUOUS,doc_110_chunk_0,Carl's eyes adjust to the dark.,"Cave, Carl arrives and adjusts to the dark"
111、INT. CAVE - CONTINUOUS,doc_110_chunk_0,Carl ties off the house,"Cave, mooring the airship at the pylon"
"106、EXT. MOUNTAIN, FLAT ROCKY AREA - MORNING",doc_105_chunk_3,Carl gathers up the hose tether.,Near the labyrinth
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,Carl ROLLS HIS EYES at Russell's ineptness.,"Setting up tent, Russell confused about steps"
"105、EXT. MOUNTAIN, FLAT ROCKY AREA - NIGHT",doc_104_chunk_1,Carl can't watch.,"Setting up tent, Russell struggling with tent pole"
111、INT. CAVE - CONTINUOUS,doc_110_chunk_1,Carl GIGGLES like a little boy.,
111、INT. CAVE - CONTINUOUS,doc_110_chunk_1,Carl and Russell follow up the ramp.,
"114、INT. DIRIGIBLE, DINING ROOM",doc_113_chunk_8,Carl glances around nervously.,Muntz drops a helmet that rolls to Carl's feet
"108、EXT. MOUNTAIN, FLAT ROCKY AREA",doc_107_chunk_0,Carl rolls his eyes and SIGHS.,Russell comments on the chocolate
"108、EXT. MOUNTAIN, FLAT ROCKY AREA",doc_107_chunk_0,Carl protects Russell with his cane.,Beta and Gamma attack
