doc_title,chunk_id,description,scene_context
31、INT. BOXING GYM - NIGHT,doc_30_chunk_0,EDDY Ten grand blind.,
121、EXT. ED AND BACON'S HOUSE - DAY,doc_120_chunk_0,I am panicking and I am off mate.,
26、INT. BOXING GYM CHANGING ROOM - NIGHT,doc_25_chunk_3,We can feel the confidence emanating from Eddy.,
32、INT. BOXING GYM CHANGING ROOM - NIGHT,doc_31_chunk_0,EDDY looks at his cards: he has a running flush.,
15、INT. JD'S BAR - NIGHT,doc_14_chunk_0,Eddy walks off.,"JD's bar, after announcing he is going to the john."
37、INT. BOXING GYM - MGHT,doc_36_chunk_4,EDDY doesn't like the sound of this.,
37、INT. BOXING GYM - MGHT,doc_36_chunk_8,RELEASE FREEZE SHOT OF EDDY,
37、INT. BOXING GYM - MGHT,doc_36_chunk_3,"Ed's face is now awash, busily blistering with sweat.",
38、INT. SAMOAN JO'S - NIGHT,doc_37_chunk_2,"Listen, I wish he would let me settle it on my own.",
53、INT. ED AND BACON'S HOUSE - NIGHT,doc_52_chunk_1,"The target character pauses briefly, then slowly lowers the weapon in his hand.",
2、EXT. STREET (FLASHBACK] - DAY,doc_1_chunk_2,Eddy appears from behind the crowd waving money.,
2、EXT. STREET (FLASHBACK] - DAY,doc_1_chunk_2,Eddy changes his attention.,
139、INT. JD'S BAR - NIGHT,doc_138_chunk_0,EDDY There's nothing in it!,
139、INT. JD'S BAR - NIGHT,doc_138_chunk_0,EDDY I mean it's fucking empty.,
128、INT. ED'S CAR - DAY,doc_127_chunk_0,Eddy pauses before speaking after Ed puts the phone down.,
128、INT. ED'S CAR - DAY,doc_127_chunk_0,Eddy says he thinks we should go and see him.,
88、INT. DOG'S VAN - DAY,doc_87_chunk_0,"EDDY Bacon, see what we got.",
137、INT. JD'S BAR - NIGHT,doc_136_chunk_2,The only item that connects us with the crime is sitting in your car which is sitting outside?,
137、INT. JD'S BAR - NIGHT,doc_136_chunk_2,"Tom, go and throw those guns off a bridge.",
10、INT. ED AND BACON'S HOUSE - NIGHT,doc_9_chunk_0,"EDDY I still will, if you don't mind.",
5、INT. RESTAURANT KITCHEN -AFTERNOON,doc_4_chunk_2,Eddy Are you sure you can afford twenty-five?,
5、INT. RESTAURANT KITCHEN -AFTERNOON,doc_4_chunk_2,"Eddy Bacon, the fat man and myself, and it's time to make a call to Harry.",
88、INT. DOG'S VAN - DAY,doc_87_chunk_1,"EDdy I dunno, but I don't think we need him. Dump him at the lights.",
37、INT. BOXING GYM - MGHT,doc_36_chunk_1,"EDDY That is quite a raise, one hundred and fifty on my hundred.",
37、INT. BOXING GYM - MGHT,doc_36_chunk_1,"EDDY As you know, this puts us in an awkward position. I don't have enough to continue.",
36、INT. RED PHONE BOX - NIGHT,doc_35_chunk_2,EDDY Twenty thousand open.,"BOXING GYM - NIGHT, during a high-stakes card game."
36、INT. RED PHONE BOX - NIGHT,doc_35_chunk_2,EDDY Fifty grand.,"BOXING GYM - NIGHT, during a high-stakes card game."
1、INT. INTERROGATION ROOM - PRESENT,doc_0_chunk_0,EDDY Three card brag is a simple form of poker; you are dealt only three cards and these you can't change. If you don't look at your cards you're a `blind man' and you only put in half the stake. Three of any kind is the highest you can get: the odds are four hundred and twenty-,
2、EXT. STREET (FLASHBACK] - DAY,doc_1_chunk_4,Eddy and Bacon run like they have done this before.,"Scene involving a sudden realization of danger, with crash zooms between characters' eyes."
2、EXT. STREET (FLASHBACK] - DAY,doc_1_chunk_4,Eddy goes down an alley.,"Scene involving a sudden realization of danger, with crash zooms between characters' eyes."
37、INT. BOXING GYM - MGHT,doc_36_chunk_7,Ed's pupils contract to the size of pinheads.,Scene involving a card game where all eyes fall on Eddy expectantly.
37、INT. BOXING GYM - MGHT,doc_36_chunk_7,FREEZE SHOT OF EDDY,Scene involving a card game where all eyes fall on Eddy expectantly.
34、INT. BOXING GYM - NIGHT,doc_33_chunk_0,EDDY frowns slightly,
34、INT. BOXING GYM - NIGHT,doc_33_chunk_0,Rather than looking happy he has a discrete glance over his shoulder,
34、INT. BOXING GYM - NIGHT,doc_33_chunk_0,"satisfied that nothing can be amiss, he collects his money",
133、INT. ED'S CAR (STATIC) OUTSIDE HATCHET HARRY'S OFFICE - DAY,doc_132_chunk_0,"I don't know, but what I do know is that there's no more Harry, which means there's no more debt, and if there's no more debt there's no more problem, and there's no more problem with our neighbours because they are all dead. I think, if I get this right, we haven't done anything wrong anyway, which means we are in the clear.",
10、INT. ED AND BACON'S HOUSE - NIGHT,doc_9_chunk_3,EDDY Because it's cheap like a budgie.,
