doc_title,chunk_id,fact,scene_context
11、INT. CULLEN HOUSE - CARLISLE'S ROOM - NIGHT,doc_10_chunk_3,Edward explicitly states that his job is to protect the other character from everyone but his sister.,
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_4,Edward kisses Bella.,
108、EXT. PALAZZO DEI PRIORI (CONTINUOUS) - DAY,doc_107_chunk_4,Edward takes a protective stance in front of Bella.,
120、INT. EDWARD'S CAR - MORNING,doc_119_chunk_0,Edward proposes a condition requiring Bella to remain human for three years in exchange for turning her into a vampire.,
121、INT. WOODS - MORNING,doc_120_chunk_8,Edward physically comforts Bella by wrapping his arms around her from behind.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_0,Edward is present beside Bella while she sleeps.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_0,Edward promises to be there when Bella wakes up.,
12、INT. CULLEN HOUSE - SECOND FLOOR LANDING - NIGHT,doc_11_chunk_0,Edward leads Bella down to the living room.,"The living room: After arriving at the top of the landing, Edward guides Bella downstairs to the decorated living room."
112、INT. CIRCULAR WHITE MARBLE HALL (CONTINUOUS) - DAY,doc_111_chunk_5,Edward engages in physical combat with Felix despite being at a disadvantage.,
112、INT. CIRCULAR WHITE MARBLE HALL (CONTINUOUS) - DAY,doc_111_chunk_5,Edward demonstrates the ability to anticipate Felix's movements before they occur.,
117、INT. CULLEN HOUSE - LIVING ROOM - DAWN,doc_116_chunk_5,Edward leaves the room abruptly when Carlisle suggests turning Bella into a vampire.,Scene: The Cullen family discusses turning Bella into a vampire; Edward exits when Carlisle offers to perform the transformation.
12、INT. CULLEN HOUSE - SECOND FLOOR LANDING - NIGHT,doc_11_chunk_6,Edward positions himself between Bella and the other Cullens to protect her.,Scene where the Cullens react to Bella's blood; Edward intervenes after snapping out of a trance-like state.
121、INT. WOODS - MORNING,doc_120_chunk_1,Edward expresses gratitude to Jacob for keeping Bella alive.,
121、INT. WOODS - MORNING,doc_120_chunk_1,Edward commits to remaining by Bella's side unless she orders him to leave.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_2,The target character explicitly states that leaving was the hardest thing he has done in his hundred years.,
116、INT. BELLA'S ROOM - NIGHT,doc_115_chunk_2,The target character acknowledges that Bella saved him.,
2、EXT. MEADOW - DAY,doc_1_chunk_1,Edward reveals his diamond-like skin by stepping into sunlight in front of Bella and Gran.,Scene where Edward emerges from the forest and walks into the sunlight near Bella and Gran.
121、INT. WOODS - MORNING,doc_120_chunk_2,The target character agrees to handle the threat posed by Victoria from that point onward.,
121、INT. WOODS - MORNING,doc_120_chunk_2,The target character acknowledges having knowledge of a key point in the Treaty.,
44、INT. BELLA'S TRUCK - DAY,doc_43_chunk_1,Edward is present in the meadow surrounded by flowers with Bella.,"The meadow scene, where Bella is lying in the grass with Edward."
30、EXT. SOUTH AMERICA - ANDES (ALICE'S VISION) - DAY,doc_29_chunk_1,Edward successfully leaps across the ravine and lands on the other side.,Scene involving Edward leaping off a cliff and landing on the opposite side of a ravine.
114、INT. CIRCULAR WHITE MARBLE HALL - DAY,doc_113_chunk_1,Edward has fully recovered from a prior injury or incapacitated state.,"Scene following a confrontation: Edward, who was previously incapacitated, is now able to stand and move with purpose."
114、INT. CIRCULAR WHITE MARBLE HALL - DAY,doc_113_chunk_1,Edward takes physical responsibility for Bella by guiding her toward safety.,Scene following a confrontation: Edward takes Bella by the arm and moves with her toward the exit.
12、INT. CULLEN HOUSE - SECOND FLOOR LANDING - NIGHT,doc_11_chunk_8,Edward allows Carlisle to take Bella for medical treatment after initial hesitation.,"Scene: After Bella is injured, Edward initially moves to help but steps back when instructed by Carlisle."
12、INT. CULLEN HOUSE - SECOND FLOOR LANDING - NIGHT,doc_11_chunk_8,Edward is instructed by Carlisle to check on Jasper.,"Scene: After Bella is injured, Carlisle directs Edward to attend to Jasper."
12、INT. CULLEN HOUSE - SECOND FLOOR LANDING - NIGHT,doc_11_chunk_4,Edward physically intervenes to protect Bella from Jasper's attack.,"Scene: Jasper lunges toward Bella, and Edward flings her behind him to shield her."
