doc_title,chunk_id,description,scene_context
44、INT. SUBWAY TUNNEL - NIGHT,doc_43_chunk_1,struggles to control herself,
43、INT. TRAIN - NIGHT,doc_42_chunk_9,Marla gives her a comforting smile.,
13、INT. AMY'S HOTEL ROOM - NIGHT,doc_12_chunk_4,Marla leaps forward and- shuts off the camera.,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_6,Marla pokes a finger at Amy's heart. Right on her wound.,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_4,MARLA sitting on the opposite side of the room. But here's the thing. She looks fine.,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_10,Marla is gone.,"The room is empty and dead quiet, with a pool of blood beneath her seat."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_7,Marla herself in some of the pictures. She's smiling.,
44、INT. SUBWAY TUNNEL - NIGHT,doc_43_chunk_2,They stop and Marla turns amy in her direction.,"Inside a tunnel, as the environment begins to tremble and a train approaches."
13、INT. AMY'S HOTEL ROOM - NIGHT,doc_12_chunk_3,Marla panics.,
13、INT. AMY'S HOTEL ROOM - NIGHT,doc_12_chunk_3,Marla Save them Amy. Please...,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_7,Marla stares at Amy deeply.,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_7,The breaks into a smile.,
43、INT. TRAIN - NIGHT,doc_42_chunk_8,Marla grabs her hand and starts to pull her along.,
43、INT. TRAIN - NIGHT,doc_42_chunk_8,There's a little panic in Marla's voice.,
58、INT. CHARLES RICKMAN'S OFFICE - DAY,doc_57_chunk_1,Just like Marla Chen. Apartment just left empty. No trace.,"Scene involving Charles and his assistant Betty discussing missing persons, with news footage of an explosion in the background."
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_8,Marla looks around the room to see if anyone is watching her,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_8,she takes Amy's hand and leans in close,
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_16,Marla's mouth emits a ghastly sound as a stream of liquid falls to the floor. Its almost as if she is trying to speak.,
13、INT. AMY'S HOTEL ROOM - NIGHT,doc_12_chunk_2,"Marla, looking like she hasn't slept in days, sitting on a chair in her apartment staring into camera. Her eyes are glazed, distant.","Scene: Video recording played from a tape, showing Marla in her apartment."
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_9,她试图给艾米一个提示，但不引起可能在监视她的人注意。,
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_9,玛尔拉低头看艾米的胸口。,
38、INT. HOTEL BATHROOM - NIGHT,doc_37_chunk_1,"She waits, standing in the middle of her dark hotel room, shaking, bloody.",
38、INT. HOTEL BATHROOM - NIGHT,doc_37_chunk_1,"She slams the phone down, tears the cord from the wall.",
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_5,"Marla takes a long quiet look around the room and then leans in close, unable to keep up her charade.",
46、INT. PSYCH WARD/COMMON AREA - DAY,doc_45_chunk_5,Marla whispers: You know he's watching us.,
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_10,"Marla's hanging, out-thrust hands, the tip of one finger just touching the floor.",
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_10,Marla's long fingernails are painted green.,
15、INT. AMY'S HOTEL ROOM - NIGHT,doc_14_chunk_3,She shoves the whole phone away from her.,
15、INT. AMY'S HOTEL ROOM - NIGHT,doc_14_chunk_3,"She sits, breathing fast for a second, staring at the box.",
15、INT. AMY'S HOTEL ROOM - NIGHT,doc_14_chunk_3,She stands and pulls her pants on.,
43、INT. TRAIN - NIGHT,doc_42_chunk_7,Marla Chen is horribly decaying.,"Inside a train car, as the train screeches into the station."
43、INT. TRAIN - NIGHT,doc_42_chunk_7,Marla Chen is shoved back down the train car by Amy.,"Inside a train car, as the train screeches into the station."
44、INT. SUBWAY TUNNEL - NIGHT,doc_43_chunk_0,Marla marches quickly towards camera.,"A strange twisting tunnel with eerie blue lights. Pipes running along the ceiling, dripping water and hissing steam."
44、INT. SUBWAY TUNNEL - NIGHT,doc_43_chunk_0,Marla's eyes are wet with yellowish tears.,"A strange twisting tunnel with eerie blue lights. Pipes running along the ceiling, dripping water and hissing steam."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_11,Marla is motionless.,"THE BATHROOM: Marla is found hanging by a shoelace from a pipe, with flies buzzing and glazed eyes."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_11,One of her hands is not visible from Amy's position.,"THE BATHROOM: Marla is found hanging by a shoelace from a pipe, with flies buzzing and glazed eyes."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_2,"Marla is there. Dressed only in bra and panties, she is sitting on the closed lid of the john, leaning forward in what seems, at first, to be an impossible angle. Her hands hang forward, almost touching the floor. Her head is cocked back, staring up. Her skin is gray, swollen.","Hallway leading to a bathroom, where Marla's body is discovered."
10、INT. MARLA'S ROOM - DAY,doc_9_chunk_2,"A long boot-lace has been tied around Marla's neck and tied to the wall pipe on the toilet. The flesh of her neck has swollen out, almost burying the boot-lace.","Hallway leading to a bathroom, where Marla's body is discovered."
