doc_title,chunk_id,description,scene_context
103、INT. SHACK - DAY,doc_102_chunk_12,"Paul looks at the mouse, strokes him gently between the ears.",
108、INT. PAUL'S BEDROOM - NIGHT,doc_107_chunk_0,"Paul lies awake, staring at the moon outside his window.",
11、INT. TV ROOM - DAY,doc_10_chunk_7,Elaine helps Paul to his feet and leads him out.,
103、INT. SHACK - DAY,doc_102_chunk_3,Paul tosses the spool.,
103、INT. SHACK - DAY,doc_102_chunk_10,"Paul tries to control the shaking in his hands, looks to Elaine.",
103、INT. SHACK - DAY,doc_102_chunk_10,"Paul bends down, picks Mr. Jingles up.",
103、INT. SHACK - DAY,doc_102_chunk_10,Paul looks to Elaine.,
12、INT. SUN ROOM - DAY,doc_11_chunk_0,"Paul is staring out the windows, pensive and drained.","Inside a room, raining, Paul pensive and drained"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_16,Paul blinks.,
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_16,It's the last thing he expected.,
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_17,Paul looks to his men.,"Green Mile corridor, during a discussion about lighting"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_17,Paul points to the lights lining the ceiling of the Green Mile in wire mesh cages.,"Green Mile corridor, Paul pointing to the lights"
103、INT. SHACK - DAY,doc_102_chunk_4,Paul holds her back,in the shack
103、INT. SHACK - DAY,doc_102_chunk_4,He glances around at the shack with a sad smile,in the shack
107、INT. NURSING HOME - DAY,doc_106_chunk_0,"He's walking along, holding the little mouse the same way he did over sixty years ago.",Nursing home corridor (transition from Green Mile)
11、INT. TV ROOM - DAY,doc_10_chunk_1,Paul rubs his bruised hand,"Near the back of a room, Paul and Elaine talking quietly"
11、INT. TV ROOM - DAY,doc_10_chunk_6,Paul abruptly bursts into tears.,Room
11、INT. TV ROOM - DAY,doc_10_chunk_6,"Paul just sits sobbing into his hands, shoulders heaving.",Room
12、INT. SUN ROOM - DAY,doc_11_chunk_1,Paul wonders if he's even up to talking about it after all this time...and decides that perhaps he is:,
105、EXT. CEMETERY - DAY,doc_104_chunk_0,Paul stands at the graveside as the casket is lowered.,"Graveside, casket being lowered"
105、EXT. CEMETERY - DAY,doc_104_chunk_0,He turns and walks away.,Graveside ceremony
103、INT. SHACK - DAY,doc_102_chunk_2,"Paul pulls a slice of toast from his pocket, breaks off a small piece for the mouse.",The mouse has climbed out of a cigar box and approaches Paul and Elaine.
103、INT. SHACK - DAY,doc_102_chunk_2,"Paul says nothing, just pulls a spool from his pocket.",The mouse has climbed out of a cigar box and approaches Paul and Elaine.
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_4,"Paul arrives at the end of the Mile, takes up a position at an empty cell.","End of the Mile, E Block"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_15,"Paul sees he isn't joking, continues:",
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_15,(eyes narrowing),
102、EXT. WOODS - DAY,doc_101_chunk_0,Paul brings Elaine along the wooded path into view of the storage shacks.,Wooded path leading to storage shacks
102、EXT. WOODS - DAY,doc_101_chunk_0,"He gives her a smile, offers his hand.",Wooded path leading to storage shacks
18、EXT. DETTERICK FARM - DAWN (FLASHBACK),doc_17_chunk_0,"turns the page, keeps reading",On bleachers
103、INT. SHACK - DAY,doc_102_chunk_6,"Paul rushes in front of Brad, fists clenched, yelling",
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_11,Paul stares angrily at Percy,Inside a cell
21、EXT. COUNTRY ROAD/FIELD - DAY (FLASHBACK),doc_20_chunk_3,"Paul quietly turns another page, shaking his head","Bleachers, during the howling"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_13,"Paul turns to Coffey, who looks unsettled by all the commotion.","Del injured, Coffey in chains"
19、INT. DETTERICK HOUSE - DAWN (FLASHBACK),doc_18_chunk_0,"Paul absently takes another bite of his sandwich, not really tasting it, keeps reading",on bleachers
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_10,looks to Coffey,"Before entering the cell, Paul looks to Coffey."
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_10,"takes the clipboard transfer papers from Harry, turns and enters the cell",Paul enters the cell after taking transfer papers from Harry.
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_10,motions him to come on in,"After entering the cell, Paul motions Coffey to come in."
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,"Paul hesitates, oddly touched, then surprised his men even more by accepting.","Inside a cell, Coffey offers Paul his hand"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,Paul steps from the cell.,"Inside a cell, Paul steps out"
104、INT. FUNERAL HOME - DAY,doc_103_chunk_0,"Paul, dressed in a dark suit, comes up the aisle.","Funeral service, aisle"
104、INT. FUNERAL HOME - DAY,doc_103_chunk_0,Paul lays a rose atop the casket.,"Funeral service, casket"
106、INT. E BLOCK - NIGHT,doc_105_chunk_0,"Young Paul walks the Mile alone, listening to the quiet.","Green Mile, near restraint room"
106、INT. E BLOCK - NIGHT,doc_105_chunk_0,"He pauses, seeing something.","Green Mile, near restraint room"
106、INT. E BLOCK - NIGHT,doc_105_chunk_0,"Paul bends down, gently picks him up.","Green Mile, near restraint room"
106、INT. E BLOCK - NIGHT,doc_105_chunk_0,"Paul turns and head back up the Green Mile, carrying the mouse cupped in his hands","Green Mile, near restraint room"
103、INT. SHACK - DAY,doc_102_chunk_0,"Paul approach through the grimy window as before, this time bringing Elaine.","Outside a building, approaching through a grimy window with Elaine"
103、INT. SHACK - DAY,doc_102_chunk_0,"Paul touches her arm, directs her attention","Inside a building, after entering, directing Elaine's attention"
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_9,Paul look off toward Bitterbuck.,
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_9,"Paul doesn't dignify it, just motions for them to come on.",The Mile during Coffey's entrance
20、INT. DETTERICK HOUSE - DAWN (FLASHBACK),doc_19_chunk_0,"Paul lets out a long breath, turns the page",Bleachers
12、INT. SUN ROOM - DAY,doc_11_chunk_2,(beat),
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_6,"glances toward Bitterbuck, scans the letter, nods",After Hal hands Paul a D.O.E. letter on Bitterbuck
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_8,"Paul can't see them approach from where he stands, but he can certainly hear Percy:",Inside the cellblock
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_5,"Paul looks up with a slight start, jarred from his reading","Bleachers, Hal Moore standing before Paul"
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_5,Paul stows the file,"Bleachers, Hal Moore settling onto bleachers"
17、EXT. E BLOCK PRISON YARD - DAY,doc_16_chunk_0,"Paul sitting by himself on the bleachers with Coffey's file on his knees, thoughtfully unwrapping his brown-bagged sandwich.","Mile inmate area, bleachers"
30、INT. E BLOCK - DAY,doc_29_chunk_12,Paul rolls his eyes at Brutal.,Main Chamber
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_10,Paul looks at the letter again...TIGHT ON LETTER,Paul examines a letter with 'Date Of Execution' heading.
25、INT. E BLOCK - NIGHT,doc_24_chunk_6,Paul sighs.,Before walking down the Mile to the restraint room
30、INT. E BLOCK - DAY,doc_29_chunk_3,Paul motions Percy behind the wall.,Execution Chamber
23、INT. PAUL'S HOUSE - NIGHT,doc_22_chunk_2,makes him prickle,
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_1,"The door opens, revealing Paul's pale and sweaty face.",Bathroom
26、INT. E BLOCK - DAY,doc_25_chunk_15,steps close,Confrontation on the block
103、INT. SHACK - DAY,doc_102_chunk_1,"Paul gets down on the floor, holds out his hand.","Cigar box location, Paul interacts with mouse"
25、INT. E BLOCK - NIGHT,doc_24_chunk_1,Paul and Dean look again,"Prison corridor (the Mile), observing a mouse"
24、INT. EXECUTION CHAMBER - NIGHT,doc_23_chunk_0,Paul is carefully sanding a connector plug.,Maintenance on Old Sparky
24、INT. EXECUTION CHAMBER - NIGHT,doc_23_chunk_0,"Paul and Dean pause, thinking they hear a LAUGH drifting in from E Block...","Maintenance on Old Sparky, hearing a laugh from E Block"
30、INT. E BLOCK - DAY,doc_29_chunk_4,Paul and Dean kneel to apply the ankle clamps.,Applying ankle clamps to a condemned man
34、INT. COFFEY'S CELL - DAY,doc_33_chunk_4,Paul's got a funny little chill running up his spine.,
25、INT. E BLOCK - NIGHT,doc_24_chunk_2,Paul and Brutal burst out laughing.,
34、INT. COFFEY'S CELL - DAY,doc_33_chunk_10,Paul turns to the others.,
3、INT. PAUL'S ROOM - MORNING,doc_2_chunk_0,"Paul stands at his bathroom mirror, meticulously buttoning his shirt.","Bathroom, Paul buttoning his shirt"
3、INT. PAUL'S ROOM - MORNING,doc_2_chunk_0,"He picks up a hairbrush, starts tidying his hair...","Bathroom, Paul tidying his hair"
28、INT. E BLOCK - DAY,doc_27_chunk_0,Paul appears at Bitterbuck's bars with a group of guards.,"Bitterbuck's bars, Paul appears with guards"
25、INT. E BLOCK - NIGHT,doc_24_chunk_0,Paul and Dean enter,"Prison cell block, Brutal trying not to wake the cons"
33、INT. E BLOCK ACCESS TUNNEL - NIGHT,doc_32_chunk_2,Paul cocks his head,
33、INT. E BLOCK ACCESS TUNNEL - NIGHT,doc_32_chunk_2,Paul just shakes his head in wonder and walks away,
32、INT. EXECUTION CHAMBER - NIGHT,doc_31_chunk_1,"Paul and Brutal maintain grim eye contact with each other, waiting.",First electrocution attempt
25、INT. E BLOCK - NIGHT,doc_24_chunk_8,"Paul and Brutal catch their breath, scanning the empty restraint room.","Restraint room, after relaying paint and scanning"
25、INT. E BLOCK - NIGHT,doc_24_chunk_8,Their eyes go glaringly to Dean.,"Restraint room, after relaying paint and scanning"
26、INT. E BLOCK - DAY,doc_25_chunk_12,"Paul and the men approach, keeping straight faces, navigating the crap in the corridor.","Corridor, after hauling out belongings, mouse search."
30、INT. E BLOCK - DAY,doc_29_chunk_5,"Paul signals ""ankles secure.""",
