doc_title,chunk_id,fact,scene_context
11、INT. TV ROOM - DAY,doc_10_chunk_1,Paul has a bruised hand.,"Paul and Elaine sitting near the back, talking quietly"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_19,Paul orders Dean to take Delacroix to the infirmary to check for broken fingers.,Paul's inner office
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_18,Paul accepts Coffey's handshake.,"Cell: Coffey offers hand, Paul accepts."
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_21,Coffey's file is placed on the desk in front of Paul.,"at a desk, Harry places Coffey's file before Paul"
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_9,Paul commands Percy to stop speaking.,The Mile
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_9,Paul motions for the procession to continue moving.,The Mile
16、INT. E BLOCK (THE GREEN MILE) - DAY,doc_15_chunk_4,Paul is positioned at an empty cell at the end of the Mile.,"End of the Mile, Paul arrives and positions at empty cell."
25、INT. E BLOCK - NIGHT,doc_24_chunk_6,Paul agrees to get the mouse.,"The Mile, heading to the restraint room"
26、INT. E BLOCK - DAY,doc_25_chunk_12,Paul is the boss.,Restraint room corridor after a failed mouse search
30、INT. E BLOCK - DAY,doc_29_chunk_1,Paul instructs Toot to wait for Paul's permission before praying.,PAUL'S INNER OFFICE
30、INT. E BLOCK - DAY,doc_29_chunk_1,Paul grants Toot permission to pray.,PAUL'S INNER OFFICE
30、INT. E BLOCK - DAY,doc_29_chunk_0,Paul gives an order to Arlen Bitterbuck to step forward.,"Prison cell, Toot taking Bitterbuck's place, Paul orders Arlen Bitterbuck to step forward."
30、INT. E BLOCK - DAY,doc_29_chunk_5,Paul signals 'ankles secure.',Prison clamping scene
103、INT. SHACK - DAY,doc_102_chunk_6,Paul is pinned against the wall by Brad.,"Brad shoves Paul against the wall, pinning him."
31、INT. BITTERBUCK'S CELL - NIGHT,doc_30_chunk_0,Paul makes a false statement to Bitterbuck.,Quiet conversation with Bitterbuck about heaven
42、INT. E BLOCK - DAY,doc_41_chunk_0,Paul orders Coffey to remain in his cell.,"Prison corridor, Paul at entrance door"
30、INT. E BLOCK - DAY,doc_29_chunk_8,Paul is reining in the laughing fit.,Group laughing fit
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_10,Paul agrees to keep the peace.,"Yard, during conversation with Hal"
36、INT. WARDEN MOORES' OFFICE - DAY,doc_35_chunk_0,Paul is informed about a new prisoner named William Wharton arriving tomorrow.,"Hal's room, Paul enters and Hal informs him about the new prisoner."
22、EXT. FIELD - DAY (FLASHBACK),doc_21_chunk_6,Paul receives a D.O.E. letter on Bitterbuck from Hal.,Hal hands Paul a D.O.E. letter on Bitterbuck.
44、INT. E BLOCK - DAY,doc_43_chunk_15,Paul realizes Del is hollering in his cell.,Paul's cell
44、INT. E BLOCK - DAY,doc_43_chunk_12,Paul is at Coffey's cell.,COFFEY'S CELL
44、INT. E BLOCK - DAY,doc_43_chunk_16,Paul's fever has terminated.,
44、INT. E BLOCK - DAY,doc_43_chunk_16,Paul's pain in his groin has terminated.,
44、INT. E BLOCK - DAY,doc_43_chunk_19,Paul's stiffness and pain are gone.,"After Coffey rolls onto his bunk, Paul walks up the Mile."
44、INT. E BLOCK - DAY,doc_43_chunk_20,Paul experiences blessed relief.,E Block Toilet
44、INT. E BLOCK - DAY,doc_43_chunk_17,Paul is stunned.,at the door
37、INT. PAUL'S BEDROOM - NIGHT,doc_36_chunk_0,Paul is feverish,
5、INT. BREAKFAST ROOM - MORNING,doc_4_chunk_0,Paul's best friend is Elaine Connelly.,Breakfast room in retirement community
51、EXT. HOUSE IN TEFTON - BACK PORCH - DAY,doc_50_chunk_0,Paul explicitly accepts the offer of a cold drink.,Backyard: Cynthia offers Paul a cold drink and he accepts.
