doc_title,chunk_id,description,scene_context
112、INT. MOTEL CHALET 17 - NIGHT,doc_111_chunk_2,Nadia is smiling at them as they squabble.,During Yuri and Alexei's squabble
123、INT. HAPPY EATER - DAY,doc_122_chunk_6,She slaps his face.,"Cafe, during the argument with John"
126、INT. POLICE STATION DUTY DESK - DAY,doc_125_chunk_1,Nadia stands and addresses the Duty Sergeant.,
126、INT. POLICE STATION DUTY DESK - DAY,doc_125_chunk_1,She heads off.,
121、INT. SMALLER MOTEL BEDROOM - DAY,doc_120_chunk_2,Nadia dodges out the way and cuffs him painfully on the ear.,During the fight
121、INT. SMALLER MOTEL BEDROOM - DAY,doc_120_chunk_2,Nadia staggers into the bathroom where she shuts the door and begins to sob uncontrollably.,"After the fight, in the bathroom"
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_2,She starts pulling at his shirt.,
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_2,She takes his hands.,
126、INT. POLICE STATION DUTY DESK - DAY,doc_125_chunk_0,Nadia looks resigned to her fate.,"Waiting room, while Duty Sergeant handles a lost hat incident."
110、INT. / EXT. MOVING ROVER - DAY,doc_109_chunk_1,In the back seat Nadia has freed herself and is beginning topull at Alexei's clothes.,Back seat of a car
138、INT. / EXT. CAR (MOVING) - DAY,doc_137_chunk_3,Nadia looks out the window.,
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_4,She comes to him and holds him.,
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_4,Behind his back she rubs her wrists.,
129、INT. POLICE CORRIDOR - DAY,doc_128_chunk_0,Nadia appears in the corridor.,"Corridor: John stands against the wall and looks both ways, then Nadia appears."
131、INT. / EXT. JOHN'S CAR - DAY,doc_130_chunk_0,She is looking across at him.,"Car, John driving, Nadia in passenger seat"
11、INT. AIRPORT LIFT - DAY,doc_10_chunk_0,Nadia and John stand side by side in a huge lift.,in a huge lift
121、INT. SMALLER MOTEL BEDROOM - DAY,doc_120_chunk_0,She looks away as her eyes fill with tears.,"Nadia tied to radiator, gagged, John present"
121、INT. SMALLER MOTEL BEDROOM - DAY,doc_120_chunk_0,Nadia gasps hard from the shock of the blow.,"After John slaps Nadia, head hits radiator"
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_3,"She doesn't react, but just looks levelly back at him.",
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_1,Nadia looks back at him.,Tense conversation about burns on wrists
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_1,She pulls a face.,Tense conversation about burns on wrists
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_1,"Nadia leans over the bed, and searches in her bag.","After Nadia says she made Alexei something, she retrieves the knitted jumper"
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_1,She comes back up with the jumper she has knitted.,"After Nadia says she made Alexei something, she retrieves the knitted jumper"
138、INT. / EXT. CAR (MOVING) - DAY,doc_137_chunk_4,Nadia looks across knowingly.,
112、INT. MOTEL CHALET 17 - NIGHT,doc_111_chunk_0,Nadia appears from the kitchenette area.,Inside a motel chalet
136、INT. MOVING CAR - DAY,doc_135_chunk_0,Nadia watches him in the late sunshine,"Crime scene, John fleeing in late sunshine"
138、INT. / EXT. CAR (MOVING) - DAY,doc_137_chunk_1,She doesn't answer.,
121、INT. SMALLER MOTEL BEDROOM - DAY,doc_120_chunk_1,"she slaps his face, equally hard.",Start of a silent fight in a room
114、INT. MOTEL BEDROOM - NIGHT,doc_113_chunk_0,Nadia is lying the other way.,"On the bed, relaxed moment"
