doc_title,chunk_id,description,scene_context
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_2,Gallagher looks up in astonishment.,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_3,"Gallagher stands in doorway with Miss Wilson, watching them.","Entrance of Ballroom, Moss and Fontana finishing dance"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_4,Gallagher steals a glance at the celebrated gentleman.,Scene 61: Gallagher and Miss Wilson conversing.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_0,Gallagher is just entering.,Schuyler Reception Hall
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_4,Gallagher takes a sip of her drink before answering.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_7,"sits, looking after him, considerably disturbed",After Stew exits
16、INT. SCHUYLER BALLROOM,doc_15_chunk_1,Gallagher is left staring at her hand wonderingly.,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_9,fixing his tie,Scene 62
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_0,Gallagher and Hank enter.,Entrance door
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,Gallagher is facing in the direction of Anne.,"Garden, from Anne's angle"
29、INT. SCHUYLER ENTRANCE HALL,doc_28_chunk_2,He bends over,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_6,Gallagher wanders into scene.,Secluded garden spot
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_6,She sees Stew and stops.,Secluded garden spot
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_6,"Gallagher, with a happy smile on her lips, moves closer to him.",Secluded garden spot
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_1,Gallagher is still waiting.,"Corridor at Schuyler Home, Gallagher waiting"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_13,Gallagher flashes a look at Stew - seeing that he fails to get the dynamite behind Anne's casually pleasant phrases.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_6,Gallagher has been regarding him with a curious expression.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_6,"She loves being his pal, but wishes he would realize she is also a woman.",
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_1,She laughs at his attempted imitation.,Stew's imitation of Anne
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_5,deliberately misunderstanding,
16、INT. SCHUYLER BALLROOM,doc_15_chunk_0,Stew and Gallagher standing together.,"Reception, butler has just left"
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_3,Gallagher looks over quizzically a little suspicious a little jealous.,Scene 21
26、INT. GALLAGHER'S ROOM - NIGHT,doc_25_chunk_0,Gallagher is on the phone.,Simple room (boarding house or cheap hotel)
26、INT. GALLAGHER'S ROOM - NIGHT,doc_25_chunk_0,Gallagher at phone.,Continuation scene
32、INT. STEW'S SITTING ROOM,doc_31_chunk_12,Gallagher's cry of joy is cut off by an icy look from Mrs. Schuyler.,
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_0,Gallagher is reading the newspaper story.,"Speakeasy, seated at a table with Stew"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,She leaves scene.,"After saying goodbye to Stew, Gallagher leaves."
26、INT. GALLAGHER'S ROOM - NIGHT,doc_25_chunk_2,Gallagher at phone.,Continuation scene
30、INT. STEW'S SITTING ROOM,doc_29_chunk_5,smiling,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_2,(pause),As they start for the Reception Room
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_5,"She wanders about the huge ballroom, peering here and there, searching for Stew.",Schuyler Ballroom
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_5,Finally she comes to a large open French door and steps out.,Schuyler Ballroom
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_5,"Gallagher enters from ballroom, glances quickly at all the men.",Terrace leading off Schuyler Ballroom
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_5,"Disappointed at not finding Stew, she crosses terrace and descends broad stone steps and advances into garden.",Terrace leading off Schuyler Ballroom
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_15,She tries to back Stew up.,"Scene 64: Office setting, Gallagher supports Stew."
32、INT. STEW'S SITTING ROOM,doc_31_chunk_15,"He brushes by Mrs. Schuyler and Anne, exiting.",Scene 91: Stew addresses Gallagher and Gallagher exits.
30、INT. STEW'S SITTING ROOM,doc_29_chunk_0,Stew and Gallagher enter.,"Upstairs room, entering"
30、INT. STEW'S SITTING ROOM,doc_29_chunk_0,Gallagher crosses to it. She rolls up the sheet so she can read what is typed on it.,"Inside the room, at the typewriter"
32、INT. STEW'S SITTING ROOM,doc_31_chunk_2,"Gallagher, her shoes off, sprawled out on the chaise longue, stretches luxuriously and yawns.","Inside a room, Gallagher on chaise longue, Stew at typewriter"
30、INT. STEW'S SITTING ROOM,doc_29_chunk_1,reading,Act One - Scene One - A Street in Old Madrid
30、INT. STEW'S SITTING ROOM,doc_29_chunk_1,smiling,Act One - Scene One - A Street in Old Madrid
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_20,Gallagher watches him a bit uncertainly.,
32、INT. STEW'S SITTING ROOM,doc_31_chunk_6,"Gallagher stops, transfixed by the new tone in his voice.","Room, Stew addresses Gallagher."
32、INT. STEW'S SITTING ROOM,doc_31_chunk_6,He comes over to Anne.,"Room, Stew addresses Gallagher."
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_19,"ecstatic, but still fighting",
32、INT. STEW'S SITTING ROOM,doc_31_chunk_3,"Gallagher, caught in the midst of a grand stretch, sits up abruptly, startled.",Close shot of Gallagher
32、INT. STEW'S SITTING ROOM,doc_31_chunk_3,She stares uncomfortably off at Anne.,Close shot of Gallagher
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_10,"Overcome by curiosity at the sound of voices, she leaves the frying eggs and goes quietly to the doorway and peeks out.","Stew's Kitchenette, Gallagher peeks out at voices"
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_4,Gallagher happily links her arm in his and again they move down the street.,Street scene
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_3,"Gallagher stares at him, realizing he is thinking more about the play than his split-up with his wife.",In a conversation about the second act curtain
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_18,She almost drops her coffee cup in a wild gleam of hope as she looks back at him.,Closeup of Gallagher reacting to a statement about the other girl
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_18,Gallagher tries hard to keep her voice steady.,Closeup of Gallagher reacting to a statement about the other girl
32、INT. STEW'S SITTING ROOM,doc_31_chunk_5,"Gallagher quietly gathers up her things, apprehensive of the storm about to break.",
32、INT. STEW'S SITTING ROOM,doc_31_chunk_5,"Gallagher, her hat in her hand, her coat over her arm, starts for the door.",
