doc_title,chunk_id,fact,scene_context
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,Gallagher leaves the scene.,The scene with Anne and Stew (Gallagher departs after dismissal)
29、INT. SCHUYLER ENTRANCE HALL,doc_28_chunk_0,Gallagher agrees to the plan of giving a drink and throwing out the people.,"Gallagher and Stew in a setting with revellers, where Stew proposes the plan and Gallagher responds with 'Okay'."
16、INT. SCHUYLER BALLROOM,doc_15_chunk_0,Gallagher is female.,"Stew and Gallagher standing together, Stew kisses Gallagher's hand."
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_12,Gallagher is subbing for the society editor tonight.,Stew introduces Gallagher to Anne as the society editor's substitute.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_8,The mirror and bag are on the table.,
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_9,Gallagher's appearance has changed.,Scene 62: Stew notices Gallagher's altered appearance during their interaction.
32、INT. STEW'S SITTING ROOM,doc_31_chunk_2,Gallagher has not seen Anne.,"Continuation scene: Gallagher and Stew in the room, unaware of Anne's presence."
6、INT. CITY ROOM OF MORNING POST - DAY,doc_5_chunk_17,Gallagher is absent from his desk.,"Gallagher's desk, Stew arrives and notices the empty desk"
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_19,Gallagher explicitly refuses to tell STEW how to write a play.,
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_1,Gallagher is instructed to entertain the panhandler.,Stew gives garters to panhandler and instructs Gallagher to entertain the gentleman.
7、INT. JOE'S SPEAKEASY,doc_6_chunk_11,Gallagher realizes that Conroy is on to her.,Conroy questions Stew about quitting
7、INT. JOE'S SPEAKEASY,doc_6_chunk_3,Gallagher has been reading a newspaper.,Bar: Stew notices Gallagher reading a newspaper.
6、INT. CITY ROOM OF MORNING POST - DAY,doc_5_chunk_16,Gallagher reads about Stew's marriage.,Reading newspaper headlines about Stew's marriage
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_5,Gallagher is left alone.,Schuyler Ballroom
7、INT. JOE'S SPEAKEASY,doc_6_chunk_1,Gallagher exhibits comradeship.,Table: Stew confronts Gallagher about running away.
