doc_title,chunk_id,text,scene_context
30、INT. STEW'S SITTING ROOM,doc_29_chunk_0,How far have you gotten?,"Gallagher and Stew in a room, discussing Stew's play."
26、INT. GALLAGHER'S ROOM - NIGHT,doc_25_chunk_2,Okay.,"On the phone, discussing seeing Stew."
29、INT. SCHUYLER ENTRANCE HALL,doc_28_chunk_4,Yes - and I'd love it.,"Entrance hall: Gallagher and Stew, topic: threat of physical altercation."
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_12,How do you do?,Social event: Gallagher meets Anne (introduced as 'Mrs. Smith')
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,I dyed one and washed the other.,Garden: Gallagher and Stew discuss clothing.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_10,Don't turn around now - but there's a very beautiful girl up there who seems to be staring at us.,Garden: Gallagher points out a girl approaching.
1、INT. JOE'S SPEAKEASY - DAY,doc_0_chunk_3,"O-o-oh! Came the dawn, came the dawn!","Scene 21: Gallagher speaks to Stew, referencing 'Came the dawn'"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_11,My mistake - she's glaring.,Gallagher and Stew; Gallagher comments on a woman's glare
30、INT. STEW'S SITTING ROOM,doc_29_chunk_5,What could I be?,Gallagher and Stew discuss a play idea.
30、INT. STEW'S SITTING ROOM,doc_29_chunk_1,"Well, you're not getting your play done,but you're certainly covering a lotof territory.","Scene 1: A Street in Old Madrid, speaking with Stew about his play and territory"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_4,"You know, he looks like one.",Gathering: Gallagher and Miss Wilson observe the Spanish Ambassador; Gallagher comments on his appearance.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_4,Thanks.,Miss Wilson is called away by a butler; Gallagher responds with thanks.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_7,"Mr. Smith, I've read some of your plays and I'd like an autograph.",Gallagher approaches Mr. Smith (Stew) for an autograph.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_7,There you are! .,Gallagher spots Stew and says 'There you are!'.
27、INT. SCHUYLER ENTRANCE HALL - NIGHT,doc_26_chunk_0,"Hello, Stew.",Entrance door: Gallagher greets Stew
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,"Thank you. I'll go and look for her at once. Goodbye, Mrs. Smith.",Anne dismisses Gallagher; Gallagher responds with thanks and goodbye to Anne.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_16,"Goodbye, Stew",Gallagher says goodbye to Stew before leaving the scene.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_9,"Say, who's been tying your ties lately?",Scene 62: Gallagher speaking to Stew about his appearance.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_9,It looks rotten.,Scene 62: Gallagher speaking to Stew about his appearance.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_9,Nothing.,Scene 62: Gallagher speaking to Stew about his appearance.
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_1,Yes.,"Corridor at Schuyler Home, Gallagher meeting Miss Wilson (Mrs. Schuyler's social secretary)"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_1,I was sent from the Post in place of our social editor.,"Corridor at Schuyler Home, Gallagher meeting Miss Wilson (Mrs. Schuyler's social secretary)"
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_0,"I'd like to see Miss Wilson, please.","Scene 59: In the Schuyler Reception Hall, Gallagher speaks with Smythe about seeing Miss Wilson."
13、INT. CORRIDOR SCHUYLER HOME,doc_12_chunk_0,Miss Gallagher of the Post.,"Scene 59: In the Schuyler Reception Hall, Gallagher speaks with Smythe about seeing Miss Wilson."
26、INT. GALLAGHER'S ROOM - NIGHT,doc_25_chunk_0,"Oh, hello Stew. I'm pretty good, can't
complain. How's our gentleman of leisure?","Boarding house room, Gallagher on phone with Stew"
26、INT. GALLAGHER'S ROOM - NIGHT,doc_25_chunk_0,"Oh, your play. Hmmm, Act One, Scene
One: Coast of Norway - and then a lot","Continuation scene, Gallagher on phone with Stew discussing play"
30、INT. STEW'S SITTING ROOM,doc_29_chunk_6,Here you are.,Gallagher speaks to STEW
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_15,Who was that?,MED. SHOT: Gallagher enters from kitchen and asks Stew about a previous person.
32、INT. STEW'S SITTING ROOM,doc_31_chunk_5,"I think I better go, Stew.",Leaving the room after a tense conversation with Anne and Stew.
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_2,"I wouldn't worry too much about it, Stew. She'll see it your way.","Walking down the street, Gallagher comforts Stew."
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_5,Yeah?,INT. STEW'S KITCHENETTE: Gallagher speaks with Stew about breakfast.
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_18,What other girl?,Gallagher and a man discuss the O'Brien girl.
33、EXT. SCHUYLER HOME - NIGHT,doc_32_chunk_16,What did he want?,"Scene 96: At a little table, Gallagher speaks with Stew about the lawyer's visit and the third act idea."
