doc_title,chunk_id,fact,scene_context
125、INT./EXT. SEDAN ON RAINY NEW YORK STREETS - CONTINUOUS,doc_124_chunk_0,Arthur enters the yellow cab after it has been rear-ended by Cobb.,
128、INT. WAREHOUSE - CONTINUOUS,doc_127_chunk_0,Arthur pulls the injured Saito from the front seat of the sedan.,
176、INT. ROOM 528 - CONTINUOUS,doc_175_chunk_0,Arthur finds a mechanism case in the room.,
170、INT. HOTEL CORRIDOR - CONTINUOUS,doc_169_chunk_0,Arthur brings Ariadne to room 491.,
171、INT. ROOM 491 - CONTINUOUS,doc_170_chunk_0,Arthur retrieves four bricks of plastic explosive from a safe in the closet.,
202、INT. HOTEL STAIRWAY - NIGHT,doc_201_chunk_0,Arthur pushes the Security Man over the edge of a dangerous drop.,
233、INT. ROOM 528 - NIGHT,doc_232_chunk_0,Arthur binds the sleepers together using a sheet from the bed.,
248、INT. ELEVATOR - NIGHT,doc_247_chunk_0,Arthur becomes aware of Saito's injury after seeing blood on his hand from touching Saito.,
191、INT./EXT. VAN ON RAINY RISING BRIDGE - DAY,doc_190_chunk_0,Arthur is asleep during the preparation for the backwards run.,Scene involving Yusuf preparing for a backwards run and placing headphones on Arthur.
"13、INT. DINING ROOM, JAPANESE CASTLE - CONTINUOUS",doc_12_chunk_5,Arthur is killed by a gunshot wound to the head.,"Scene: Cobb shoots Arthur between the eyes, and Arthur drops dead; the room begins to shudder as Arthur's eyes are shown staring lifelessly at the ceiling."
3、INT. SAME ELEGANT DINING ROOM - NIGHT (YEARS EARLIER),doc_2_chunk_6,Arthur is asleep in an armchair with tubes connecting a silver briefcase to his wrist.,
"121、INT. FIRST CLASS CABIN, 747 - MOMENTS LATER",doc_120_chunk_0,Arthur retrieves a mechanism case from a cupboard in the galley.,
"121、INT. FIRST CLASS CABIN, 747 - MOMENTS LATER",doc_120_chunk_0,Arthur participates in setting up the mechanism by uncoiling tubes and positioning them around the window side of the seats.,
215、INT. HOTEL CORRIDOR - NIGHT,doc_214_chunk_0,Arthur successfully removes the charges planted on the ceiling of room 491.,"Scene: Arthur is in zero gravity, inside or at the doorway of room 491."
147、INT. WAREHOUSE - CONTINUOUS,doc_146_chunk_0,"Arthur administers a liquid substance to Fischer using a dropper, causing Fischer to lose consciousness.",
147、INT. WAREHOUSE - CONTINUOUS,doc_146_chunk_0,Arthur retrieves a sniper rifle from a case located by the van.,
14、INT. FILTHY BATHROOM - DAY,doc_13_chunk_0,Arthur wakes up in the armchair and removes the tubes from his wrist.,
14、INT. FILTHY BATHROOM - DAY,doc_13_chunk_0,Arthur takes the silver case from the bathroom floor.,
14、INT. FILTHY BATHROOM - DAY,doc_13_chunk_0,Arthur connects the silver case to the loop before Saito wakes up.,
128、INT. WAREHOUSE - CONTINUOUS,doc_127_chunk_3,Arthur provides information about Limbo being unconstructed dream space.,
128、INT. WAREHOUSE - CONTINUOUS,doc_127_chunk_3,"Arthur reveals that Limbo contains the raw, infinite subconscious and remnants left by previously trapped team members.",
128、INT. WAREHOUSE - CONTINUOUS,doc_127_chunk_3,Arthur identifies Cobb as the only team member who has been trapped in Limbo before.,
176、INT. ROOM 528 - CONTINUOUS,doc_175_chunk_1,Arthur physically subdues Browning upon entry through the door.,Scene: Arthur confronts an intruder at the door and throws them to the floor.
176、INT. ROOM 528 - CONTINUOUS,doc_175_chunk_1,Arthur points his gun at Browning's face.,Scene: Arthur confronts an intruder at the door and puts his gun in their face.
"6、EXT. ROOFTOP TERRACES, JAPANESE CASTLE - NIGHT",doc_5_chunk_0,Arthur receives information from Saito about the dream being manipulated.,
"6、EXT. ROOFTOP TERRACES, JAPANESE CASTLE - NIGHT",doc_5_chunk_0,Arthur acknowledges Cobb's plan to extract information from the safe.,
148、INT./EXT. VAN ON RAINY STREETS - CONTINUOUS,doc_147_chunk_1,Arthur participated in a prior operation involving Mr. Charles on the Stein job.,
148、INT./EXT. VAN ON RAINY STREETS - CONTINUOUS,doc_147_chunk_1,Arthur confirms that the use of Mr. Charles on the Stein job failed because the subject realized he was dreaming.,
148、INT./EXT. VAN ON RAINY STREETS - CONTINUOUS,doc_147_chunk_1,Arthur explicitly refuses the proposal to bring in Mr. Charles.,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,Arthur explicitly states that Cobb will not build dream layouts.,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,Arthur reveals that Mal is dead.,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,Arthur clarifies that Mal is not Cobb's ex-wife.,
77、INT. PENROSE STEPS - LATER,doc_76_chunk_3,Arthur explains that the version of Mal seen in dreams is Cobb's projection.,
173、INT. ROOM 491 - CONTINUOUS,doc_172_chunk_0,Arthur successfully attaches the explosives to the ceiling.,"Arthur is in a room, standing on a chair, setting charges on the ceiling before the team enters room 528."
173、INT. ROOM 491 - CONTINUOUS,doc_172_chunk_0,Arthur takes responsibility for manually triggering the explosion at the correct moment.,Arthur explains to Ariadne that he must judge the timing of the explosion himself based on Yusuf's music and the van hitting the bridge barrier.
173、INT. ROOM 491 - CONTINUOUS,doc_172_chunk_0,Arthur gains knowledge of the signal for the kick from Yusuf's music.,Arthur tells Ariadne that Yusuf's music will warn him when the kick is coming.
173、INT. ROOM 491 - CONTINUOUS,doc_172_chunk_0,Arthur identifies the van hitting the bridge barrier as a clear physical cue for the explosion timing.,Arthur states that the impact of the van hitting the bridge barrier will be unmistakable and will signal when to detonate the charges.
