doc_title,chunk_id,text,scene_context
12、INT. ANNABELLE'S APARTMENT -- AFTERNOON,doc_11_chunk_10,He sounded fine.,
13、INT. ROLLO LINSKY'S LABORATORY -- AFTERNOON,doc_12_chunk_25,Who was she?,
13、INT. ROLLO LINSKY'S LABORATORY -- AFTERNOON,doc_12_chunk_14,It's crazy.,
13、INT. ROLLO LINSKY'S LABORATORY -- AFTERNOON,doc_12_chunk_15,I don't get it.,
20、INT. ST. LUC'S OFFICE -- AFTERNOON,doc_19_chunk_3,Mm? OK. Be with you in a sec.,
38、INT. ROLLO'S LAB -- NIGHT,doc_37_chunk_0,I don't get it.,
12、INT. ANNABELLE'S APARTMENT -- AFTERNOON,doc_11_chunk_8,"It was very strange. He called me at
six this morning. Hobbes called me.",
27、INT. ST. LUC'S EXAMINATION ROOM -- NIGHT,doc_26_chunk_4,"Well, let's wait for the X-rays.",
35、INT. ST. LUC'S OFFICE -- NIGHT,doc_34_chunk_5,Been glancing at some of your publications on your work with Hobbes.,
42、INT. ROLLO'S LAB -- NIGHT,doc_41_chunk_1,Yeah? What do I do then?,
13、INT. ROLLO LINSKY'S LABORATORY -- AFTERNOON,doc_12_chunk_21,"Rollo, how come Hobbes killed himself?","Scene: In a medical facility, St. Luc speaks to Rollo about Hobbes' suicide."
13、INT. ROLLO LINSKY'S LABORATORY -- AFTERNOON,doc_12_chunk_11,Did I say anything?,"Scene: Laboratory or research setting; St. Luc is speaking to Rollo, who is excitedly discussing breeding useful parasites while showing specimens."
12、INT. ANNABELLE'S APARTMENT -- AFTERNOON,doc_11_chunk_5,Sure.,"Scene: St. Luc, appearing dazed, responds to Detective-Sergeant Heller who is questioning him about finding the bodies. Location and scene number not specified."
42、INT. ROLLO'S LAB -- NIGHT,doc_41_chunk_0,"I've got a date with one of them at
ten. Can you make it?",
27、INT. ST. LUC'S EXAMINATION ROOM -- NIGHT,doc_26_chunk_2,Didn't she ever have these lumps looked at by a doctor?,
27、INT. ST. LUC'S EXAMINATION ROOM -- NIGHT,doc_26_chunk_2,Was this girl from Starliner Towers?,
43、INT. ST. LUC'S OFFICE -- NIGHT,doc_42_chunk_0,"OK. It's apartment 1009, South Tower, Starliner Towers. May as well go there directly.",
55、INT. HALLWAY -- NIGHT,doc_54_chunk_5,Down to the incinerator.,
36、INT. ROLLO'S LAB -- NIGHT,doc_35_chunk_1,No? How come?,Scene: Rollo is eating a knish and shuffling papers; St. Luc (voice-over) asks a question in response to Rollo's comment about knishes.
37、INT. ST. LUC'S OFFICE -- NIGHT,doc_36_chunk_0,"OK, I bite. What does it look like?",Scene: St. Luc is in a room with Forsythe and Hobbes; he is examining Hobbes's publications while Forsythe removes her stockings.
55、INT. HALLWAY -- NIGHT,doc_54_chunk_1,What happened?,"Scene: In a hallway, St. Luc speaks with Mr. Spergazzi after rushing to help Mrs. Spergazzi, who has been injured."
52、INT. ST. LUC'S OFFICE -- NIGHT,doc_51_chunk_1,"Forsythe, Forsythe! What's wrong? What's happened?","Scene: Inside a house, St. Luc speaks with Forsythe immediately after she bursts in hysterical and tearful, describing an attack."
27、INT. ST. LUC'S EXAMINATION ROOM -- NIGHT,doc_26_chunk_1,Just breathe normally.,Scene: Medical examination setting; St. Luc instructs Parkins during a physical exam.
