doc_title,chunk_id,description,scene_context
103、INT. MRS JENNINGS'S HOUSE - HALL - MORNING,doc_102_chunk_1,MARIANNE brightens.,
112、INT. MRS JENNINGS'S HOUSE - DRAWING ROOM - DAY,doc_111_chunk_9,She looks up at BRANDON.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_10,Marianne is silent with dismay.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_11,Marianne's hand is shaken briefly by Willoughby.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_11,MARIANNE looks at her sister in astonishment.,
106、INT. MRS JENNINGS'S HOUSE - BEDROOM - NIGHT,doc_105_chunk_0,MARIANNE sits scribbling a letter at the desk.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_6,Marianne gestures to Elinor encouragingly,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_7,MARIANNE endeavours to ignite the lovers.,
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_2,MARIANNE looks at her in complete incredulity.,
104、EXT. GRAND CRESCENT LEADING TO BALLROOM ENTRANCE - NIGHT,doc_103_chunk_0,"Marianne is alighting from their carriage and picking her way through the mud, her skirts raised above her ankles.",
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_2,Marianne gives a great howl of pain and flings herself across the bed as though in physical agony.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_5,MARIANNE sobs even harder.,"Scene: In a bedroom, after being comforted by Mrs. Jennings."
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_15,Marianne and Elinor are followed by Mrs Jennings.,"Scene: A social gathering or dance event, as people are leaving and dancing."
113、INT. MRS JENNINGS'S HOUSE - BEDROOM - NIGHT,doc_112_chunk_0,MARIANNE is sitting on the bed staring into space.,"Scene: Inside a bedroom, Elinor is comforting Marianne."
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_10,MARIANNE reaches him but WILLOUGHBY stands with his arms frozen at his side. MARIANNE gives a little confused laugh.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_4,MARIANNE begins to sob uncontrollably.,"Inside a room, shortly after Mrs. Jennings enters and delivers news about Marianne's love interest."
101、INT. MRS JENNINGS'S HOUSE - BEDROOM - NIGHT,doc_100_chunk_0,"MARIANNE sitting at the desk in her nightgown, writing another letter.","Scene: Inside a bedroom at night, Elinor wakes up and notices Marianne."
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_8,"MARIANNE puts their coolness down to the presence of LUCY, at whom she glances with a none too friendly air.",
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_9,MARIANNE looks up.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_9,"MARIANNE rushes towards him with both arms outstretched, her face luminous with joy.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_5,MARIANNE prevents her by walking in at that moment.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_5,"Despite her anguish, she is very pleased to see EDWARD and embraces him warmly.",
128、EXT. CLEVELAND - DRIVE - AFTERNOON,doc_127_chunk_2,MARIANNE walks off.,
102、INT. MRS JENNINGS'S HOUSE - MORNING ROOM - NIGHT,doc_101_chunk_0,"MARIANNE, in her nightclothes and dressing gown, paces restlessly, her letter in her hands.",
102、INT. MRS JENNINGS'S HOUSE - MORNING ROOM - NIGHT,doc_101_chunk_0,MARIANNE hands him the letter.,
107、INT. MRS JENNINGS'S HOUSE - BREAKFAST ROOM - DAY,doc_106_chunk_0,MARIANNE is red-eyed from crying and limp from lack of sleep.,A silent breakfast.
107、INT. MRS JENNINGS'S HOUSE - BREAKFAST ROOM - DAY,doc_106_chunk_0,She seizes it and runs out of the room.,A silent breakfast.
111、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_110_chunk_0,MARIANNE sits alone on the bed.,
111、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_110_chunk_0,In her hands is the creased and tear-stained letter from Willoughby which she is examining over and over.,
138、EXT. THE HILL - DAY,doc_137_chunk_0,MARIANNE walks on regardless.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_7,Marianne asks if they cannot hire a carriage.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_7,"Marianne exclaims that all Mrs Jennings wants is gossip and that she only likes her because she supplies it, then declares she cannot endure to stay.",
130、EXT. CLEVELAND - GARDEN - DAY,doc_129_chunk_0,"MARIANNE walks purposefully towards the garden wall, beyond which lies a hill.",
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_9,MARIANNE does not notice it and turns back to LUCY earnestly.,
114、INT. MRS JENNINGS'S HOUSE - STUDY - DAY,doc_113_chunk_9,"MARIANNE Edward, will you not sit? Elinor, help me to persuade him.",
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_5,MARIANNE speaks in a whisper.,
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_5,MARIANNE bursts into sobs and flings her arms around ELINOR,
125、EXT. MRS JENNINGS'S HOUSE - DAY,doc_124_chunk_0,MARIANNE gets in beside ELINOR with the help of COLONEL BRANDON.,"Outside the PALMERS' house, as the carriage prepares to depart."
153、INT. CLEVELAND - ELINOR AND MARIANNE'S BEDROOM - DAY,doc_152_chunk_0,MARIANNE is tossing and turning in the bed.,
16、INT. NORLAND PARK - DINING ROOM - EARLY EVE,doc_15_chunk_0,MARIANNE is rigid with resentment.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_0,MARIANNE sitting on the edge of the bed,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_0,MARIANNE does not acknowledge ELINOR,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_0,"MARIANNE lifts the letter and reads out, with deadly calm",
103、INT. MRS JENNINGS'S HOUSE - HALL - MORNING,doc_102_chunk_0,Marianne comes running downstairs.,"Scene: Inside a house, as Mrs Jennings is giving Pigeon his instructions for the day."
103、INT. MRS JENNINGS'S HOUSE - HALL - MORNING,doc_102_chunk_0,Marianne looks so dejected that Mrs Jennings takes her hand.,"Scene: Inside a house, as Mrs Jennings is giving Pigeon his instructions for the day."
128、EXT. CLEVELAND - DRIVE - AFTERNOON,doc_127_chunk_0,MARIANNE stands on the steps as the PALMERS debauch from the carriage amid a welter of SERVANTS.,"Outside the PALMER residence, arriving by carriage."
126、INT. THE PALMERS' CARRIAGE - ON THE ROAD - DAY,doc_125_chunk_0,MARIANNE is sitting back in her seat with her eyes closed.,
126、INT. THE PALMERS' CARRIAGE - ON THE ROAD - DAY,doc_125_chunk_0,CLOSE on MARIANNE's eyes slowly opening.,
134、EXT. THE HILL - DAY,doc_133_chunk_0,"MARIANNE, calm and determined, walks towards the top of the hill. The wind whips and plucks at her hair and skirts.",
146、EXT. CLEVELAND - GARDEN - DAY,doc_145_chunk_0,Marianne cradled in his arms,"Scene: Outside the house, Brandon carries Marianne as Elinor watches."
132、EXT. CLEVELAND - GARDEN - DAY,doc_131_chunk_0,MARIANNE comes to a gate in the wall and turns the handle.,
132、EXT. CLEVELAND - GARDEN - DAY,doc_131_chunk_0,She throws a glance back to the house and passes through.,
161、INT. CLEVELAND - ELINOR AND MARIANNE'S BEDROOM - LATER,doc_160_chunk_0,MARIANNE is pale as wax.,"Inside the room where Marianne is unwell, Dr. Harris prepares to leave."
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_12,Marianne asks Willoughby what is the matter and why he has not come to see her.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_12,Marianne asks if Willoughby was not in London and if he has received her letters.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_12,Marianne pleads piteously for Willoughby to tell her what is wrong.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_6,MARIANNE seizes the letter again.,
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_6,"MARIANNE
I cannot believe his nature capable
of such cruelty!",
108、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_107_chunk_6,"MARIANNE
But it cannot be his heart! Oh, Mamma!
I want Mamma! Elinor, please take me
home! Cannot we go tomorrow?",
169、INT. BARTON COTTAGE - PARLOUR - DAY,doc_168_chunk_1,She smiles as he closes the book.,Scene with Colonel Brandon finishing reading a book and looking up at Marianne.
171、EXT. DOWNS NEAR BARTON COTTAGE - DAY,doc_170_chunk_1,MARIANNE smiles sadly.,
17、INT. NORLAND PARK - ELINOR'S BEDROOM - DAY,doc_16_chunk_2,MARIANNE (truculently),
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_14,MARIANNE with a mixture of curiosity and condescension.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_14,MARIANNE almost sinks to her knees.,
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_14,"MARIANNE Go to him, Elinor--force him to come to me.",
105、INT. GRAND BALLROOM - EVE,doc_104_chunk_14,They almost have to drag MARIANNE away.,
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_0,MARIANNE lets out a gasp.,Scene: Inside a room where Elinor and Marianne are packing; Mrs Jennings announces Edward Ferrars's engagement to Lucy Steele.
121、INT. MRS JENNINGS'S HOUSE - BEDROOM - DAY,doc_120_chunk_0,"She looks at ELINOR, who nods at her in swift confirmation.",Scene: Inside a room where Elinor and Marianne are packing; Mrs Jennings announces Edward Ferrars's engagement to Lucy Steele.
142、EXT. THE HILL - DAY,doc_141_chunk_0,"MARIANNE stares at Combe Magna, a strange smile playing about her lips.",
142、EXT. THE HILL - DAY,doc_141_chunk_0,Then she calls to WILLOUGHBY as though he were near.,
170、EXT. FIELDS NEAR BARTON COTTAGE - DAY,doc_169_chunk_0,MARIANNE leaning on ELINOR's arm.,Scene: Out on a walk with Elinor.
171、EXT. DOWNS NEAR BARTON COTTAGE - DAY,doc_170_chunk_3,MARIANNE breaks away and speaks with great good humour and energy.,
173、INT. BARTON COTTAGE - PARLOUR - DAY,doc_172_chunk_4,MARIANNE glances at her compassionately and takes over.,
162、INT. CLEVELAND - ELINOR AND MARIANNE'S BEDROOM - LATER,doc_161_chunk_1,Marianne's hand is taken and kissed again and again by Elinor as Elinor falls to her knees by the bed.,"Scene: Inside a bedroom, Elinor pleads with Marianne not to leave her."
173、INT. BARTON COTTAGE - PARLOUR - DAY,doc_172_chunk_2,MARIANNE stops her.,"Inside the Dashwood household, after Elinor's revelation and before Thomas enters."
128、EXT. CLEVELAND - DRIVE - AFTERNOON,doc_127_chunk_1,Marianne says there was no other way you said so yourself.,
128、EXT. CLEVELAND - DRIVE - AFTERNOON,doc_127_chunk_1,Marianne says I am stiff from sitting so long. Will you tell Charlotte that I am going for a stroll?,
128、EXT. CLEVELAND - DRIVE - AFTERNOON,doc_127_chunk_1,"Marianne says No, no, it will not rain.",
182、INT. BARTON COTTAGE - PARLOUR - DAY,doc_181_chunk_2,Marianne tries to help.,
159、INT. CLEVELAND - ELINOR AND MARIANNE'S BEDROOM - NIGHT,doc_158_chunk_0,MARIANNE's eyes glitter with the fever.,"Scene: Inside a bedroom, Marianne is ill and delirious."
159、INT. CLEVELAND - ELINOR AND MARIANNE'S BEDROOM - NIGHT,doc_158_chunk_0,MARIANNE tries to smile with her cracked lips.,"Scene: Inside a bedroom, Marianne is ill and delirious."
182、INT. BARTON COTTAGE - PARLOUR - DAY,doc_181_chunk_1,MARIANNE looks at her incredulously.,
169、INT. BARTON COTTAGE - PARLOUR - DAY,doc_168_chunk_0,"MARIANNE is on the sofa by the window. She is pale, convalescent and calm. Different somehow. She listens intently as BRANDON reads her the poem.","Scene: Inside a room, near a window, while Colonel Brandon reads a poem."
17、INT. NORLAND PARK - ELINOR'S BEDROOM - DAY,doc_16_chunk_0,"MARIANNE thunders in, looking mutinous.",
17、INT. NORLAND PARK - ELINOR'S BEDROOM - DAY,doc_16_chunk_0,MARIANNE asks where the key for the silver cabinet is kept.,
