doc_title,chunk_id,description,scene_context
26、INT. AMERICAN EMBASSY - CIA SECTION,doc_25_chunk_0,Daniel is slouched on the couch in back.,"Bradley's office, Maya pitching"
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_4,Daniel starts putting on his gloves.,
2、EXT. BLACK SITE - LATER,doc_1_chunk_3,"At the door, Daniel hands the ski mask back to Maya.",At the door
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_2,Daniel jumps up.,
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_2,Daniel kicks out the chair from under Ammar.,
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_2,Daniel pulls down Ammar's pants.,
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_3,Daniel turns to Maya,
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_3,"Daniel goes out, leaving Maya standing alone in front of the naked, chained man.",
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_7,Daniel offers Ammar a smoke.,
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_7,Daniel's lights it.,
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_8,Daniel pours water over the towel so it hits Ammar's nose.,
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_0,Daniel and Maya are seated at a picnic table with an appetizing spread of Arabic food.,Picnic table with guards in background
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_6,"At last, Daniel reaches an area of the room where there is a large wooden box resting on a platform.","Inside a room, wooden box on platform"
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_3,(SYMPATHETIC),Post-9/11 conversation with Ammar
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_7,Daniel slams the box shut.,"At Ammar's tomb, after Ammar's repeated day shouts."
2、EXT. BLACK SITE - LATER,doc_1_chunk_1,Something about the strange intensity of her expression makes Daniel reconsider and he turns back to the interrogation room.,"Interrogation room, after Maya says they should go back in."
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_2,"Daniel paces around Ammar, anger rising.",Confrontation between Daniel and Ammar
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_2,He leans into Ammar's ear. Uncomfortably close.,Confrontation between Daniel and Ammar
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_4,Daniel re-enters with a DOG COLLAR in his hand.,
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_4,"Daniel unhooks Ammar, snaps the collar and leash around his neck",
126、INT. LANGLEY BRIEFING ROOM,doc_125_chunk_2,"the meeting principals are filing in, including Daniel","Meeting room, principals entering"
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_0,Daniel and the guards enter Ammar's cell with Maya.,"Ammar's cell, entering with Maya and guards"
