doc_title,chunk_id,text,scene_context
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_7,"Ammar, which day?",Wooden tomb: Daniel asks Ammar for the current day as Ammar is being carried.
2、EXT. BLACK SITE - LATER,doc_1_chunk_2,"You know, there's no shame if you",
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_8,I want emails of the rest of the Saudi group. Give me emails of the rest of the Saudi group! Give me,"Daniel confronts Ammar, demanding emails of the rest of the Saudi group."
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_6,"She got you there, dude.","Daniel responds to Maya's comment about war names, addressing Ammar."
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_4,I can eat with some other dude and hook you back up to the ceiling?,"After Ammar lists the names of the people involved, Daniel makes a casual remark."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_0,"Let's take it easy today, huh?","Ammar's cell, Daniel speaks to Ammar after entering with Maya and guards."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_0,Hungry?,"Ammar's cell, Daniel speaks to Ammar after entering with Maya and guards."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_0,"Richard Reid, wow. I was thinking about him. The guy gets a bomb in his shoe on a plane. Unbelievable. You know him, don't you?","Ammar's cell, Daniel speaks to Ammar after entering with Maya and guards."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_4,This is a dog collar.,Daniel re-enters with a dog collar and speaks to Maya.
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_7,What did it say?,Maya asks about a letter; Daniel responds.
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_7,Cigarette?,Daniel offers Ammar a cigarette.
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_3,"You stay here, I'll be back.","Daniel tells Maya to stay as he leaves, with Ammar chained."
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_5,Grab the bucket.,Daniel instructs Maya to grab a bucket while Ammar is restrained by guards.
14、INT. AMERICAN EMBASSY CIA SECTION - CONFERENCE ROOM,doc_13_chunk_0,"Yeah, now.","Watching news footage of the massacre; Daniel, Jessica, and Maya in defeat; discussing the failed prevention of the Saudi attack."
14、INT. AMERICAN EMBASSY CIA SECTION - CONFERENCE ROOM,doc_13_chunk_0,Who said that? Zied? Fuck him. This is on me. Ammar is on me!! And it's on her!! (pointing to Maya),"Watching news footage of the massacre; Daniel, Jessica, and Maya in defeat; discussing the failed prevention of the Saudi attack."
15、EXT. BLACK SITE - AFTERNOON,doc_14_chunk_3,You chose to fight.,"With Ammar, discussing his choice after 9/11"
1、INT. BLACK SITE - INTERROGATION ROOM,doc_0_chunk_1,"If you don't look at me when I talk to you, I hurt you. If you step off this mat, I hurt you. If you lie to me, I'm gonna hurt you. Now, Look at me.","On a decaying gym mat, Daniel explains rules to his prisoner Ammar with guards present."
1、INT. BLACK SITE - INTERROGATION ROOM,doc_0_chunk_1,"Look at me, Ammar.","After guards start beating Ammar, Daniel commands Ammar to look at him."
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_7,"Hazem was a friend of Ramzi Yousef, you guys met in Tunisia back in the s.",Daniel questioning Ammar about Hazem and terrorism during interrogation
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_7,"You're a terrorist, that's why I'm doing it to you.",Daniel questioning Ammar about Hazem and terrorism during interrogation
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_6,Put some water in it.,"In a room, Daniel instructs Maya to put water in the ice chest."
3、INT. INTERROGATION ROOM - LATER,doc_2_chunk_6,"C'mon, let's go.","After Maya brings the bucket back, Daniel urges her to leave."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_2,"You see how this works? You don't mind if my female colleague sees your junk, do you?",Room with rope pulleys; Daniel speaking to Ammar in front of Maya.
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_2,"Dude, you shit your pants.",Room with rope pulleys; Daniel speaking to Ammar after pulling down his pants.
2、EXT. BLACK SITE - LATER,doc_1_chunk_3,Alright.,"Daniel and Maya, discussing watching from the monitor."
2、EXT. BLACK SITE - LATER,doc_1_chunk_3,You might want to put this on.,"At the door, Daniel hands Maya a ski mask and advises her to wear it."
2、EXT. BLACK SITE - LATER,doc_1_chunk_3,Never.,"Daniel and Maya, discussing whether 'he' is getting out."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_6,This box sucks. I'm going to put you in it.,"Room with wooden box on platform, Daniel speaking with Ammar about attack day as masked men approach."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_6,When is the attack?,"Room with wooden box on platform, Daniel speaking with Ammar about attack day as masked men approach."
11、INT. BLACK SITE - AFTERNOON,doc_10_chunk_6,Sunday? Sunday where? This Sunday or next Sunday?,"Room with wooden box on platform, Daniel speaking with Ammar about attack day as masked men approach."
