doc_title,chunk_id,text,scene_context
114、EXT. ROOFTOP - ON JACKSON,doc_113_chunk_0,Let 'em go.,"Rooftop, radio communication with Jackson, ordering to let the suspects go."
"112、INT. EMA, INC. - BRUCE",doc_111_chunk_0,Quiet! !,"2:00 a.m., Hanna tells Bruce to be quiet."
"118、EXT. GENERAL LIQUORS, LAS VEGAS - WIDE - DAY",doc_117_chunk_3,'Cause she's got a great ass and,
"117、INT. EMA, INC., FIRST FLOOR - WIDE",doc_116_chunk_0,Back to work.,"After Manna turns off the radio, Hanna tells the group to get back to work."
133、EXT. 405 SHOULDER - WIDE,doc_132_chunk_0,You know I'm on you. Let's talk.,"On the shoulder of a road, Vincent Hanna speaks with Neil about being followed."
"115、INT. EMA, INC. - HANNA",doc_114_chunk_0,Let em go. We got nothing! Not even a burglary. They didn't fucking steal anything yet. Don't you get it? All we've got's breaking and entry.,"Radio communication with Jackson, discussing the lack of evidence for a burglary."
159、EXT. SAFEWAY - TRACKING NEIL + CHRIS - DAY,doc_158_chunk_0,Get down! Get down,Chase scene: Hanna shouts at pedestrians to get down while chasing Neil.
134、EXT. FOOD STAND - HANNA + NEIL - NIGHT,doc_133_chunk_5,We're sitting here like a coupla,"Two men sitting together, recognizing mutual condition; Hanna speaks about their situation."
129、INT. JUSTINE'S BATHROOM - JUSTINE,doc_128_chunk_0,Where we going?,"Hanna and Justine in a room, Hanna asks where they are going."
129、INT. JUSTINE'S BATHROOM - JUSTINE,doc_128_chunk_0,Where are you going?,"Hanna and Justine in a room, Hanna asks again with acid tone after Justine's silence."
122、EXT. WILIMINGTON OIL FIELDS - OIL PUMP - DAY,doc_121_chunk_6,"Is that guy something; or is that guy something? I mean, you gotta give this crew credit. They are so fucking good... (beat) Know what he's looking at?",Hanna speaking to Schwartz about the crew's performance and what the guy is looking at.
128、INT. KITCHEN - WIDE,doc_127_chunk_0,Justine?,"At the sink, Hanna calls for Justine."
134、EXT. FOOD STAND - HANNA + NEIL - NIGHT,doc_133_chunk_3,"What are you, a monk?","With Neil, discussing the difficulty of keeping a family while constantly moving."
103、INT. EMA - HANNA'S STAKE-OUT,doc_102_chunk_0,Nothing. Clear the air.,"3:03 a.m., responding to Captain Jackson's inquiry"
"118、EXT. GENERAL LIQUORS, LAS VEGAS - WIDE - DAY",doc_117_chunk_2,You go back to Newark on a New Jersey warrant for smuggling cigarettes up from North Carolina three years ago or you go to work for us. Cut and dried.,Hanna to Mariano: ultimatum on warrant and work offer
"118、EXT. GENERAL LIQUORS, LAS VEGAS - WIDE - DAY",doc_117_chunk_2,That...is...it.,Hanna to Mariano: concluding ultimatum
"118、EXT. GENERAL LIQUORS, LAS VEGAS - WIDE - DAY",doc_117_chunk_2,Charlene Shiherlis.,Hanna to Mariano: names Charlene Shiherlis
"118、EXT. GENERAL LIQUORS, LAS VEGAS - WIDE - DAY",doc_117_chunk_2,"Who has to. You're onna plane to New Jersey, jagoff.",Hanna to Mariano: counters Mariano's denial of Charlene link
116、EXT. ROOFTOP POV: ON ALLEY BELOW,doc_115_chunk_0,The fuck you aren't! That's exactly what you are gonna do. It's my investigation. And my authority supersedes your rank! And I am not settling for some chicken shit misdemeanor!,"Pontiac, Vincent Hanna speaks to Jackson (radio) about investigation authority."
134、EXT. FOOD STAND - HANNA + NEIL - NIGHT,doc_133_chunk_0,Seven years in San Quentin. In the hole for three. McNeil before that.,"At a table, airport setting, reflecting on prison history."
135、INT. HANNA'S OFFICE - HANNA - NIGHT,doc_134_chunk_2,"Does anybody have Any idea where the fuck these people are at? 'Cause whatever they are gonnado, they are doing it right now!","Alone, Hanna asks about the location of the people."
"152、INT. HANNA'S CAR - HANNA, SCHWARTZ + BOSKO - DAY",doc_151_chunk_0,Left flanking fire. street.,Bank heist: Hanna instructs Bosko on left flanking fire for the street.
188、INT. BATHROOM - BENNY,doc_187_chunk_0,Who ratted-out McCauley? C'mon!,Bathroom: Hanna confronts Hugh about McCauley being ratted out.
188、INT. BATHROOM - BENNY,doc_187_chunk_0,Who? You?,Bathroom: Hanna confronts Hugh about McCauley being ratted out.
"110、INT. EMA, INC. - ON HANNA",doc_109_chunk_0,"Fell back to see if the alarm bypasses held. If they did, they'll be back. Stay the fuck off the radio!",Radio communication: alarm bypass and radio silence.
196、INT. HANNA CONDO - HANNA - DAY,doc_195_chunk_5,Thank you.,Justine confronts Vincent Hanna about his neglect and emotional absence.
162、EXT. ALLEY - WIDE,doc_161_chunk_0,This is Hanna!,"Alley, Hanna on radio trying to contact team (no response)"
162、EXT. ALLEY - WIDE,doc_161_chunk_0,Come in...,"Alley, Hanna on radio trying to contact team (no response)"
134、EXT. FOOD STAND - HANNA + NEIL - NIGHT,doc_133_chunk_7,"Maybe it'll happen that way. Or
who knows ...","In a restaurant, Vincent Hanna responds to Neil's threat."
134、EXT. FOOD STAND - HANNA + NEIL - NIGHT,doc_133_chunk_7,Can we have the bill.,"In a restaurant, Vincent Hanna asks the waitress for the bill."
196、INT. HANNA CONDO - HANNA - DAY,doc_195_chunk_2,I've never screwed around.,"In a room with spilled framed pictures, speaking to Justine."
"185、INT. LAPD CORRIDOR - ON HANNA, DRUCKER + FARINA - HAND",doc_184_chunk_1,"And now he's gotta get a new one! Would you trust it after this afternoon? (beat) Someone, somewhere's agenting it for him. That's a main track. We got Shiherlis setting up. That's a main track. I want more.",Hanna and Farina discussing the operation and time frame.
"185、INT. LAPD CORRIDOR - ON HANNA, DRUCKER + FARINA - HAND",doc_184_chunk_1,"Eight, ten, twelve hours. For him to set up a new out. After that? He's gone. Bam! Bye-bye.",Hanna responding to Farina's question about time frame.
186、INT. INTERROGATION ROOM - WIDE - NIGHT,doc_185_chunk_1,"I got Schwartz. Dead. Casals got no liver. He's dying. Don't come on to me with ""confidential source"" crap!",Confronting Dieter regarding Schwartz's death and Casals' condition.
186、INT. INTERROGATION ROOM - WIDE - NIGHT,doc_185_chunk_0,"He's the burglary cop with the ""terrific tip?""",Scene 120: Speaking to Bosko about the burglary cop's tip.
186、INT. INTERROGATION ROOM - WIDE - NIGHT,doc_185_chunk_0,Hanna. Where'd it come from?,Scene 120: Speaking to Dieter about the tip's source.
