doc_title,chunk_id,text,scene_context
32、INT. MD-11 - MOMENTS LATER,doc_31_chunk_2,How'd it go?,"Strapping in, Stan asks Chuck about the job."
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_1,"So, what's it all about?",Stan speaking to Chuck about Wilson and spiritual experience
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_1,"You've been over the line and you came back. You've been saved, hallelujah!",Stan speaking to Chuck about Wilson and spiritual experience
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_1,"I'm serious. The burning bush, the big picture, the words in neon...",Stan speaking to Chuck about Wilson and spiritual experience
270、EXT. SUPERHUB - PLATFORM,doc_269_chunk_2,Digital laser readers.,Shed: Stan identifies the digital laser readers to Chuck.
262、INT. DENTIST - WAITING ROOM,doc_261_chunk_4,How about we go somewhere else?,"Waiting room, speaking with Chuck about leaving"
334、INT. MD-11 - NIGHT,doc_333_chunk_0,I didn't know we had sailboats.,"amidst FedEx containers, Stan speaks with Chuck about a sailboat image"
334、INT. MD-11 - NIGHT,doc_333_chunk_0,For all those vacation days you got coming.,"amidst FedEx containers, Stan speaks with Chuck about a sailboat image"
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_0,What?,"In a car, Stan and Chuck discuss patience."
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_0,Being patient. Don't rush things. I get it.,"In a car, Stan and Chuck discuss patience."
263、EXT. HAWAII - DAY,doc_262_chunk_1,You were how long on this?,"On the raft, Stan asks Chuck about his time on the raft."
259、INT. PHONE CUBICLE - MOMENTS LATER,doc_258_chunk_0,"God damn! God damn! Chuck, it's you!","Phone call with Chuck: Stan reacts to Chuck's voice, thinking he was dead."
259、INT. PHONE CUBICLE - MOMENTS LATER,doc_258_chunk_0,You're fucking dead!,"Phone call with Chuck: Stan reacts to Chuck's voice, thinking he was dead."
34、INT. MD-11 - NIGHT,doc_33_chunk_0,I didn't know we had sailboats.,"amidst FedEx containers, speaking with Chuck about sailboat"
34、INT. MD-11 - NIGHT,doc_33_chunk_0,For all those vacation days you got coming.,"amidst FedEx containers, speaking with Chuck about vacation days"
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_0,"When I first showed up, I thought you'd lost your fucking marbles.","On a plane, speaking with Chuck about initial behavior"
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_0,You need a drink.,"On a plane, offering Chuck a drink"
258、EXT. PHONE CUBICLE,doc_257_chunk_0,Hello?,"Phone call, Stan speaks to an unknown caller."
258、EXT. PHONE CUBICLE,doc_257_chunk_0,"Whoever you are, you are one sick fucker.","Phone call, Stan speaks to Chuck after Chuck identifies himself."
34、INT. MD-11 - NIGHT,doc_33_chunk_2,"We're warriors, not desk jockeys. We've got to be bold. You always want all your ducks lined up. But nothing's percent. It's always 60-40, maybe 51-49. Hell, I'd take 40-60. Then roll the dice.","With Chuck, discussing risk-taking and life decisions."
34、INT. MD-11 - NIGHT,doc_33_chunk_2,That's why I'm running foreign and you're not. That's why you're not married and I am.,"With Chuck, discussing risk-taking and life decisions."
34、INT. MD-11 - NIGHT,doc_33_chunk_2,"Take the plunge, admit your mistakes, move on to tomorrow. That's FedEx, that's women, that's life.","With Chuck, discussing risk-taking and life decisions."
261、INT. DENTIST - NEXT DAY,doc_260_chunk_3,Hello.,Stan greets the technician while Chuck is present.
272、INT. OPERATIONS CENTER - DAY,doc_271_chunk_2,I do.,Stan holds out a badge and says 'I do' to the Technician.
272、INT. OPERATIONS CENTER - DAY,doc_271_chunk_2,No sweat.,"Chuck thanks Stan, and Stan replies 'No sweat.'"
350、INT. EXECUTIVE CONFERENCE ROOM - MOMENTS LATER,doc_349_chunk_2,We're already on it.,Meeting: Stan speaks with Becca about P&A and Milan customs.
263、EXT. HAWAII - DAY,doc_262_chunk_3,I'll be at the car. Take you to the airport.,Stan speaks to Kelly about taking her to the airport.
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_1,"Deep, real deep.","Driving in a car, with Chuck, responding to Chuck's advice"
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_1,So where to? The office? The hotel? The beach?,"Driving in a car, with Chuck, asking where to go"
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_1,"What, then?","Driving in a car, with Chuck, questioning Chuck's reaction"
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_1,"(re: the package) You want that delivered, we'll deliver it. That's what we do.","Driving in a car, with Chuck, discussing the package and their business"
271、INT. CAR - MEMPHIS FREEWAY,doc_270_chunk_1,"Finish what you started. You haven't changed, Chuck. It's still you. Right.","Driving in a car, with Chuck, confronting Chuck about his past"
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_2,Do what it takes. That's what I always told you.,Drinking scene with Chuck; Stan discusses the necessity of extreme measures.
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_2,To life. Fuck 'em if they can't take a joke.,Drinking scene with Chuck; Stan toasts to life.
264、INT. FEDEX PLANE - NIGHT,doc_263_chunk_2,That's all there is.,Drinking scene with Chuck; Stan states 'that's all there is' after Chuck's toast.
334、INT. MD-11 - NIGHT,doc_333_chunk_5,Ninety five percent? Just give me the money now.,"With Chuck, negotiating deal terms (95% vs 100%)"
334、INT. MD-11 - NIGHT,doc_333_chunk_5,We're on.,"With Chuck, confirming the deal"
334、INT. MD-11 - NIGHT,doc_333_chunk_5,And the Stones. Got to be.,"With Chuck, after taking Valium, mentioning The Stones"
367、INT. FEDEX OFFICE - LATER THAT DAY,doc_366_chunk_0,Malaysia's tanking. We're meeting in ten in operations.,"Chuck's office, Stan speaking to Chuck about Malaysia and a meeting in operations."
336、INT. MD-11 - NIGHT,doc_335_chunk_0,Chuck. Wake up Chuck.,The target character wakes Chuck (mask and earplugs on).
336、INT. MD-11 - NIGHT,doc_335_chunk_0,You gotta do your own delivery from here.,The target character tells Chuck to do his own delivery.
263、EXT. HAWAII - DAY,doc_262_chunk_0,This stinks really bad.,"Dock, Stan comments on the raft's smell with Chuck"
263、EXT. HAWAII - DAY,doc_262_chunk_0,Cool ropes.,"Dock, Stan comments on the ropes with Chuck"
263、EXT. HAWAII - DAY,doc_262_chunk_0,Must have taken a hell of a long time.,"Dock, Stan comments on the time taken to braid ropes with Chuck"
34、INT. MD-11 - NIGHT,doc_33_chunk_5,Ninety five percent? Just give me the money now.,"With Chuck, negotiating ruble deal terms"
34、INT. MD-11 - NIGHT,doc_33_chunk_5,We're on.,"With Chuck, confirming the deal"
34、INT. MD-11 - NIGHT,doc_33_chunk_5,And the Stones. Got to be.,"After taking Valium, Stan mentions The Rolling Stones"
561、INT. DENTIST - NEXT DAY,doc_560_chunk_3,Hello.,Stan greets the technician.
50、INT. EXECUTIVE CONFERENCE ROOM - MOMENTS LATER,doc_49_chunk_2,We're already on it.,Meeting room: Becca asks about P&A and Milan customs.
36、INT. MD-11 - NIGHT,doc_35_chunk_0,Chuck. Wake up Chuck.,Stan wakes Chuck (mask and earplugs on)
36、INT. MD-11 - NIGHT,doc_35_chunk_0,You gotta do your own delivery from here.,Stan instructs Chuck to handle delivery from current point
563、EXT. HAWAII - DAY,doc_562_chunk_1,You were how long on this?,"On a raft, Stan asks Chuck how long he has been on the raft."
368、INT. OPERATIONS ROOM - MINUTES LATER,doc_367_chunk_1,"We got Telex, e-mail?",Stan speaking to Technician about Telex and e-mail.
559、INT. PHONE CUBICLE - MOMENTS LATER,doc_558_chunk_0,"God damn! God damn! Chuck, it's you!","Phone call with Chuck, Stan reacts to hearing Chuck's voice"
559、INT. PHONE CUBICLE - MOMENTS LATER,doc_558_chunk_0,You're fucking dead!,"Phone call with Chuck, Stan accuses Chuck of being dead"
350、INT. EXECUTIVE CONFERENCE ROOM - MOMENTS LATER,doc_349_chunk_5,He's a numbers cruncher. Chuck's done all the right things here...,Discussion: Stan defends Chuck's work against BECCA and MAYNARD's concerns about Russia and Memphis.
50、INT. EXECUTIVE CONFERENCE ROOM - MOMENTS LATER,doc_49_chunk_5,He's a numbers cruncher. Chuck's done all the right things here...,In a discussion with BECCA and MAYNARD about Chuck's work and the process being taken over.
562、INT. DENTIST - WAITING ROOM,doc_561_chunk_4,How about we go somewhere else?,Waiting room: Stan suggests going somewhere else to Chuck.
563、EXT. HAWAII - DAY,doc_562_chunk_3,I'll be at the car. (to Kelly) Take you to the airport.,Stan speaks to Kelly about taking her to the airport.
368、INT. OPERATIONS ROOM - MINUTES LATER,doc_367_chunk_2,"Maybe you should get your ducks lined up
first.",Stan speaks to Chuck about getting ducks lined up.
561、INT. DENTIST - NEXT DAY,doc_560_chunk_4,Really.,After Technician says 'Ex-boyfriend'
561、INT. DENTIST - NEXT DAY,doc_560_chunk_4,"Uh, there's somebody out here who wants to see you.",Stan tells Chuck someone is outside
563、EXT. HAWAII - DAY,doc_562_chunk_0,This stinks really bad.,"Dock, Stan and Chuck discussing the raft's smell"
563、EXT. HAWAII - DAY,doc_562_chunk_0,Cool ropes.,"Dock, Stan and Chuck discussing the ropes"
563、EXT. HAWAII - DAY,doc_562_chunk_0,Must have taken a hell of a long time.,"Dock, Stan and Chuck discussing the time for braiding"
571、INT. CAR - MEMPHIS FREEWAY,doc_570_chunk_0,What?,"In a car, Stan and Chuck discussing patience."
571、INT. CAR - MEMPHIS FREEWAY,doc_570_chunk_0,Being patient. Don't rush things. I get it.,"In a car, Stan and Chuck discussing patience."
68、INT. OPERATIONS ROOM - MINUTES LATER,doc_67_chunk_1,"We got Telex, e-mail?",Chuck turns to Technician; Stan asks about Telex and e-mail.
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_2,Do what it takes. That's what I always told you.,"Stan, sitting back repulsed but relieved, speaks to Chuck about doing what it takes."
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_2,To life. Fuck 'em if they can't take a joke.,"After pouring a drink, Stan toasts to life, speaking to Chuck."
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_2,That's all there is.,"After Chuck's 'Believe me I know', Stan says 'That's all there is.'"
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_1,"So, what's it all about?",Stan speaks with Chuck about his salvation.
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_1,"You've been over the line and you came back. You've been saved, hallelujah!",Stan speaks with Chuck about his salvation.
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_1,"I'm serious. The burning bush, the big picture, the words in neon...",Stan speaks with Chuck about his salvation.
261、INT. DENTIST - NEXT DAY,doc_260_chunk_4,Really.,"Technician says 'Ex-boyfriend', Stan responds with 'Really.'"
261、INT. DENTIST - NEXT DAY,doc_260_chunk_4,"Uh, there's somebody out here who wants to see you.",Stan tells Chuck someone is outside wanting to see him.
67、INT. FEDEX OFFICE - LATER THAT DAY,doc_66_chunk_0,Malaysia's tanking. We're meeting in ten in operations.,"Chuck's office, Stan speaking with Chuck about Malaysia tanking and a meeting in operations."
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_0,"When I first showed up, I thought you'd lost your fucking marbles.","On a plane, Stan tells Chuck he thought he'd lost his marbles."
564、INT. FEDEX PLANE - NIGHT,doc_563_chunk_0,You need a drink.,"On a plane, Stan offers Chuck a drink."
261、INT. DENTIST - NEXT DAY,doc_260_chunk_2,Chuck! God damn!,"In a room, Stan bursts in and speaks to Chuck about his survival."
261、INT. DENTIST - NEXT DAY,doc_260_chunk_2,God damn. God damn. God damn.,"In a room, Stan bursts in and speaks to Chuck about his survival."
261、INT. DENTIST - NEXT DAY,doc_260_chunk_2,"You're alive, you're fucking alive!","In a room, Stan bursts in and speaks to Chuck about his survival."
261、INT. DENTIST - NEXT DAY,doc_260_chunk_2,"You beat 'em to shit, pal! Jesus!","In a room, Stan bursts in and speaks to Chuck about his survival."
334、INT. MD-11 - NIGHT,doc_333_chunk_1,"Look, I'm sorry about your plane. But I\ncouldn't risk being late into Memphis.","With Chuck, discussing a plane incident and a historical story."
334、INT. MD-11 - NIGHT,doc_333_chunk_1,"You know General McLelland, he wouldn't\nattack unless he had everything just\nright. Finally Abe Lincoln came to him\nand said, General, if you're not going to\nuse my army, could I borrow it for a\nwhile? So he gave it to Grant and Grant\njust said, let's go.","With Chuck, discussing a plane incident and a historical story."
572、INT. OPERATIONS CENTER - DAY,doc_571_chunk_2,I do.,Stan holds out a badge to the technician.
572、INT. OPERATIONS CENTER - DAY,doc_571_chunk_2,No sweat.,"Chuck thanks Stan, and Stan replies."
558、EXT. PHONE CUBICLE,doc_557_chunk_0,Hello?,"Phone call with Chuck, Stan answers the phone"
558、EXT. PHONE CUBICLE,doc_557_chunk_0,"Whoever you are, you are one sick fucker.","Phone call with Chuck, after Chuck's introduction"
68、INT. OPERATIONS ROOM - MINUTES LATER,doc_67_chunk_2,"Maybe you should get your ducks lined up
first.",Stan speaking to Chuck about getting ducks lined up.
