doc_title,chunk_id,description,scene_context
107、EXT. LESTER F. LARSEN TRACTOR TEST AND POWER MUSEUM,doc_106_chunk_0,Renee stands outside.,"Outside, with Carl."
55、INT. THE NOTE BAR AND PERFORMANCE SPACE - NIGHT,doc_54_chunk_3,Renee's whisper singing.,
105、INT. LINCOLN AIRPORT - LATER,doc_104_chunk_0,Renee is in the airport.,"Airport, with Carl."
32、EXT. STREET,doc_31_chunk_1,Renee holds out her hand.,
108、EXT. FIELD - MOMENTS LATER,doc_107_chunk_1,"Renee, Carl and the Driver catch their breath.",
55、INT. THE NOTE BAR AND PERFORMANCE SPACE - NIGHT,doc_54_chunk_5,Renee speaks her voice going higher and higher,
112、INT. PLANE,doc_111_chunk_0,Renee heads to the bathroom.,"On a plane, after apologizing to Carl."
104、INT. PLANE,doc_103_chunk_0,"Renee says, We're actually flying together.","On a plane, during a seat switch request by a young woman."
148、INT. CARL'S MICROLOAN OFFICE,doc_147_chunk_2,Renee gets out a dusty minivan.,"Epilogue: Ext. Nigerian Palace, Makurdi, Nigeria"
148、INT. CARL'S MICROLOAN OFFICE,doc_147_chunk_5,Renee goes into Omar's palace.,"Inside Omar's palace, as Carl, Omar, Renee and the guard enter."
113、INT. AIRPORT,doc_112_chunk_0,Renee walks off the plane.,"Airport arrival scene: Carl and Renee exit the plane, DEA agents approach Carl with dogs."
55、INT. THE NOTE BAR AND PERFORMANCE SPACE - NIGHT,doc_54_chunk_0,Renee steps up to the microphone.,"Inside a dive bar, where 'The Flying Buttresses' are setting up their equipment."
55、INT. THE NOTE BAR AND PERFORMANCE SPACE - NIGHT,doc_54_chunk_1,"Renee sings in a high-pitched voice that she probably thinks sounds like Tori Amos, but sounds more like a dog whistle.",
102、INT. AIRPORT - TICKET COUNTER,doc_101_chunk_1,Renee takes the tickets.,
102、INT. AIRPORT - TICKET COUNTER,doc_101_chunk_1,Renee says maybe we shouldn't do this.,
55、INT. THE NOTE BAR AND PERFORMANCE SPACE - NIGHT,doc_54_chunk_6,Renee doesn't react,
