doc_title,chunk_id,fact,scene_context
76、INT. NORMAN'S APARTMENT,doc_75_chunk_0,Renee leaves Carl.,
72、INT. GALLERY,doc_71_chunk_3,The target character agrees to go out on a date.,
73、INT. KOREAN RESTAURANT - LATER,doc_72_chunk_2,Renee has purchased a ticket for a trip around the world scheduled for four months from now.,
147、EXT. BANGKOK ROOF BAR - NIGHT,doc_146_chunk_0,Renee consents to a kiss by nodding.,"Roof of a building in Bangkok: After a brief exchange with Carl, Renee nods, leading to them kissing."
78、INT. CARL'S LIVING ROOM/BEDROOM,doc_77_chunk_0,Renee explicitly refuses Rooney's request to watch her and Carl make out.,"Scene: In a room filled with boxes, after Carl begins making out with Renee and Rooney interrupts with a request to observe."
56、EXT. THE NOTE BAR AND GRILL,doc_55_chunk_0,Renee leads a jogging photo group for people who want to both exercise and practice photography.,
56、EXT. THE NOTE BAR AND GRILL,doc_55_chunk_0,Renee shows her photography work every Friday.,
32、EXT. STREET,doc_31_chunk_0,Renee has been distributing band fliers for a year and a half.,Scene outside Dunkin Donuts: Renee mentions having worn Carl down over a year and a half while handing out fliers.
32、EXT. STREET,doc_31_chunk_0,Renee introduces herself to Carl by name.,"Scene outside Dunkin Donuts: Renee says, 'I'm Renee by the way.'"
101、INT. POTTERY STUDIO,doc_100_chunk_0,Renee receives the information that Carl got promoted to bank manager.,Pottery studio: Carl announces his promotion during a conversation with Renee.
101、INT. POTTERY STUDIO,doc_100_chunk_0,Renee expresses congratulations to Carl upon hearing his promotion.,Pottery studio: Renee responds to Carl's announcement with verbal congratulations.
101、INT. POTTERY STUDIO,doc_100_chunk_0,Renee initiates physical intimacy by kissing Carl after hearing his news.,"Pottery studio: Following Carl's announcement, Renee kisses him."
61、EXT. PARK - PRE-DAWN,doc_60_chunk_1,Renee approves of using a camera phone for photography.,Scene where Carl realizes he forgot his camera and decides to use his phone instead.
61、EXT. PARK - PRE-DAWN,doc_60_chunk_1,Renee participates in a jogging session with a group of amateur photographers.,"Scene where Renee, Carl, and the group start jogging together."
61、EXT. PARK - PRE-DAWN,doc_60_chunk_1,Renee takes a photograph of a flower during the jog.,Scene where the group is jogging and Renee snaps a photo as she passes a flower.
